Slice,Count,Total Area,Average Size,%Area,Mean,Perim.,Major,Minor,Angle,Circ.,Solidity
c_n_10.tif,86,107.765,1.253,11.226,254.296,7.192,1.845,0.714,98.162,0.472,0.717
