Slice,Count,Total Area,Average Size,%Area,Mean,Perim.,Major,Minor,Angle,Circ.,Solidity
c_n_03.tif,88,100.708,1.144,12.748,254.969,6.067,1.577,0.760,75.596,0.555,0.772
