 ,Label,Area,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
1,3X_13_largestArea.tif,0.762,4.294,1.852,0.524,41.285,0.519,3.535,0.283,0.800,286,54
2,3X_13_largestArea.tif,0.163,1.728,0.717,0.289,103.328,0.685,2.479,0.403,0.878,277,78
3,3X_13_largestArea.tif,0.590,4.753,1.894,0.397,176.283,0.328,4.776,0.209,0.654,314,101
4,3X_13_largestArea.tif,2.019,9.906,2.160,1.190,77.876,0.259,1.814,0.551,0.660,325,113
5,3X_13_largestArea.tif,0.805,3.888,1.399,0.733,56.653,0.669,1.910,0.524,0.863,277,118
6,3X_13_largestArea.tif,14.769,59.073,7.842,2.398,82.637,0.053,3.271,0.306,0.357,300,124
7,3X_13_largestArea.tif,0.720,4.539,1.364,0.672,45.835,0.439,2.028,0.493,0.731,218,156
8,3X_13_largestArea.tif,1.062,7.078,1.773,0.763,45.530,0.266,2.325,0.430,0.595,343,172
9,3X_13_largestArea.tif,0.138,1.689,0.635,0.276,114.502,0.606,2.301,0.435,0.772,220,190
10,3X_13_largestArea.tif,0.251,1.888,0.679,0.472,76.932,0.887,1.438,0.695,0.942,251,200
11,3X_13_largestArea.tif,0.941,6.091,1.206,0.994,179.764,0.319,1.213,0.824,0.737,206,212
12,3X_13_largestArea.tif,0.800,3.962,1.462,0.696,163.421,0.640,2.099,0.476,0.840,211,243
13,3X_13_largestArea.tif,0.221,1.678,0.559,0.503,104.824,0.985,1.111,0.900,0.928,309,250
14,3X_13_largestArea.tif,0.183,1.664,0.661,0.352,41.710,0.830,1.875,0.533,0.902,165,257
15,3X_13_largestArea.tif,1.292,5.039,1.338,1.229,20.291,0.639,1.089,0.918,0.876,184,262
16,3X_13_largestArea.tif,0.870,5.699,1.405,0.789,93.023,0.337,1.781,0.561,0.683,322,279
17,3X_13_largestArea.tif,1.665,9.352,2.333,0.908,82.294,0.239,2.569,0.389,0.571,156,283
18,3X_13_largestArea.tif,0.025,0.591,0.222,0.145,61.384,0.911,1.531,0.653,0.848,139,304
19,3X_13_largestArea.tif,0.501,3.637,1.610,0.396,114.867,0.476,4.062,0.246,0.858,325,325
20,3X_13_largestArea.tif,0.024,0.506,0.186,0.161,135.000,1.000,1.159,0.863,0.897,300,338
21,3X_13_largestArea.tif,0.244,1.848,0.584,0.532,101.076,0.898,1.097,0.911,0.915,160,343
22,3X_13_largestArea.tif,0.621,4.373,1.999,0.395,63.713,0.408,5.059,0.198,0.862,131,346
23,3X_13_largestArea.tif,0.541,3.336,1.259,0.547,106.797,0.611,2.301,0.435,0.833,186,364
24,3X_13_largestArea.tif,14.939,56.651,6.262,3.038,108.259,0.058,2.061,0.485,0.338,114,405
25,3X_13_largestArea.tif,1.091,6.417,2.087,0.666,62.563,0.333,3.136,0.319,0.647,170,416
26,3X_13_largestArea.tif,0.040,0.712,0.258,0.197,172.075,0.988,1.309,0.764,0.846,286,427
27,3X_13_largestArea.tif,0.078,1.122,0.379,0.261,89.812,0.776,1.449,0.690,0.827,279,438
28,3X_13_largestArea.tif,0.152,1.498,0.551,0.351,6.614,0.851,1.568,0.638,0.884,268,448
29,3X_13_largestArea.tif,0.154,1.643,0.656,0.298,86.290,0.716,2.200,0.454,0.904,180,455
30,3X_13_largestArea.tif,0.313,3.066,1.238,0.322,60.587,0.418,3.847,0.260,0.738,260,459
31,3X_13_largestArea.tif,0.219,2.159,0.570,0.489,107.622,0.590,1.166,0.858,0.773,144,652
