 ,Label,Area,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
1,3X_36_largestArea.tif,0.293,2.220,0.890,0.419,52.916,0.748,2.123,0.471,0.895,311,52
2,3X_36_largestArea.tif,2.182,14.010,2.773,1.002,109.835,0.140,2.768,0.361,0.336,244,65
3,3X_36_largestArea.tif,5.838,32.777,5.573,1.334,153.020,0.068,4.178,0.239,0.366,302,84
4,3X_36_largestArea.tif,11.281,51.936,4.474,3.210,96.209,0.053,1.394,0.717,0.361,203,93
5,3X_36_largestArea.tif,0.773,5.717,2.743,0.359,142.937,0.297,7.651,0.131,0.762,365,95
6,3X_36_largestArea.tif,0.060,0.942,0.345,0.220,90.000,0.846,1.564,0.640,0.892,361,119
7,3X_36_largestArea.tif,0.391,3.095,1.155,0.431,75.911,0.513,2.682,0.373,0.803,299,126
8,3X_36_largestArea.tif,0.268,2.068,0.783,0.436,81.578,0.787,1.797,0.557,0.902,125,151
9,3X_36_largestArea.tif,0.579,2.865,0.949,0.777,117.798,0.886,1.222,0.818,0.934,286,155
10,3X_36_largestArea.tif,0.299,2.029,0.716,0.531,77.714,0.911,1.350,0.741,0.922,142,158
11,3X_36_largestArea.tif,0.130,1.473,0.500,0.332,98.445,0.755,1.507,0.663,0.828,222,158
12,3X_36_largestArea.tif,0.132,1.338,0.454,0.370,53.953,0.927,1.226,0.816,0.874,338,162
13,3X_36_largestArea.tif,0.069,0.977,0.387,0.226,121.431,0.905,1.715,0.583,0.874,222,175
14,3X_36_largestArea.tif,12.046,55.274,8.888,1.726,171.379,0.050,5.151,0.194,0.348,391,175
15,3X_36_largestArea.tif,0.574,2.886,1.057,0.691,124.347,0.866,1.531,0.653,0.931,275,178
16,3X_36_largestArea.tif,0.152,1.823,0.787,0.246,26.730,0.574,3.197,0.313,0.840,329,195
17,3X_36_largestArea.tif,0.213,1.678,0.599,0.454,163.016,0.953,1.319,0.758,0.925,507,200
18,3X_36_largestArea.tif,0.204,1.643,0.552,0.472,9.480,0.952,1.169,0.856,0.922,432,214
19,3X_36_largestArea.tif,0.157,1.473,0.493,0.407,18.763,0.912,1.213,0.825,0.902,300,215
20,3X_36_largestArea.tif,10.465,31.633,4.134,3.223,97.304,0.131,1.282,0.780,0.532,247,219
21,3X_36_largestArea.tif,0.033,0.662,0.212,0.196,0.000,0.935,1.085,0.922,0.818,221,246
22,3X_36_largestArea.tif,0.034,0.651,0.227,0.193,26.565,1.000,1.179,0.848,0.864,617,254
23,3X_36_largestArea.tif,0.052,0.857,0.339,0.197,125.853,0.898,1.724,0.580,0.866,592,256
24,3X_36_largestArea.tif,0.081,1.508,0.628,0.165,133.208,0.450,3.807,0.263,0.720,598,264
25,3X_36_largestArea.tif,0.686,5.730,1.888,0.462,156.271,0.262,4.082,0.245,0.564,615,281
26,3X_36_largestArea.tif,0.322,2.043,0.664,0.618,173.789,0.969,1.074,0.931,0.949,638,318
27,3X_36_largestArea.tif,0.517,3.390,1.441,0.457,15.192,0.566,3.150,0.317,0.879,679,324
28,3X_36_largestArea.tif,0.550,3.006,1.090,0.643,27.177,0.765,1.696,0.589,0.880,617,326
29,3X_36_largestArea.tif,1.257,8.456,3.369,0.475,16.432,0.221,7.089,0.141,0.610,674,340
30,3X_36_largestArea.tif,0.355,2.199,0.785,0.576,71.506,0.922,1.363,0.734,0.936,268,368
31,3X_36_largestArea.tif,0.389,3.301,1.375,0.360,16.481,0.449,3.817,0.262,0.710,323,379
32,3X_36_largestArea.tif,0.255,1.979,0.677,0.480,21.693,0.819,1.413,0.708,0.892,552,393
33,3X_36_largestArea.tif,6.372,21.471,4.120,1.969,109.880,0.174,2.092,0.478,0.621,310,395
34,3X_36_largestArea.tif,2.462,13.451,3.249,0.965,37.835,0.171,3.366,0.297,0.597,530,417
35,3X_36_largestArea.tif,0.118,1.292,0.496,0.302,88.063,0.885,1.644,0.608,0.915,381,474
36,3X_36_largestArea.tif,1.619,8.981,2.220,0.929,92.402,0.252,2.391,0.418,0.611,367,477
37,3X_36_largestArea.tif,1.006,7.779,1.914,0.669,137.429,0.209,2.860,0.350,0.490,395,493
38,3X_36_largestArea.tif,0.255,1.848,0.600,0.541,144.699,0.938,1.108,0.903,0.928,404,555
