 ,Label,Area,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
1,3X_24_largestArea.tif,0.702,6.790,2.474,0.361,8.113,0.191,6.845,0.146,0.503,325,109
2,3X_24_largestArea.tif,0.526,3.100,1.336,0.502,84.983,0.689,2.663,0.375,0.942,405,128
3,3X_24_largestArea.tif,1.272,7.968,2.492,0.650,119.740,0.252,3.836,0.261,0.591,371,137
4,3X_24_largestArea.tif,0.154,2.259,0.776,0.252,13.855,0.379,3.075,0.325,0.637,302,143
5,3X_24_largestArea.tif,0.508,2.765,1.040,0.623,45.623,0.835,1.670,0.599,0.921,339,169
6,3X_24_largestArea.tif,0.425,2.720,1.013,0.534,177.638,0.722,1.896,0.528,0.885,164,174
7,3X_24_largestArea.tif,0.411,4.554,1.517,0.345,38.277,0.249,4.403,0.227,0.511,248,176
8,3X_24_largestArea.tif,0.744,5.018,1.930,0.491,79.469,0.371,3.932,0.254,0.684,435,180
9,3X_24_largestArea.tif,0.476,3.346,0.943,0.642,36.775,0.534,1.468,0.681,0.761,121,184
10,3X_24_largestArea.tif,1.804,8.647,2.622,0.876,139.907,0.303,2.992,0.334,0.646,82,187
11,3X_24_largestArea.tif,1.641,9.559,3.126,0.668,49.785,0.226,4.677,0.214,0.544,268,189
12,3X_24_largestArea.tif,0.186,1.608,0.612,0.388,84.951,0.906,1.578,0.634,0.928,285,190
13,3X_24_largestArea.tif,0.566,3.568,1.617,0.446,48.301,0.559,3.628,0.276,0.892,197,203
14,3X_24_largestArea.tif,0.232,1.799,0.628,0.470,72.711,0.900,1.338,0.748,0.905,277,206
15,3X_24_largestArea.tif,0.056,0.857,0.328,0.218,176.154,0.960,1.502,0.666,0.899,139,208
16,3X_24_largestArea.tif,0.671,5.130,1.403,0.609,82.138,0.320,2.304,0.434,0.644,397,211
17,3X_24_largestArea.tif,1.295,8.632,1.698,0.971,158.164,0.218,1.749,0.572,0.504,130,214
18,3X_24_largestArea.tif,0.049,0.842,0.293,0.212,45.000,0.866,1.380,0.725,0.794,173,215
19,3X_24_largestArea.tif,0.827,4.869,2.022,0.521,63.046,0.438,3.885,0.257,0.759,428,237
20,3X_24_largestArea.tif,0.076,1.037,0.394,0.246,63.137,0.888,1.601,0.625,0.866,203,238
21,3X_24_largestArea.tif,1.409,8.256,2.626,0.683,73.120,0.260,3.842,0.260,0.599,286,245
22,3X_24_largestArea.tif,0.264,2.184,0.909,0.370,61.338,0.696,2.458,0.407,0.877,409,248
23,3X_24_largestArea.tif,0.175,1.653,0.574,0.389,81.369,0.807,1.475,0.678,0.878,205,249
24,3X_24_largestArea.tif,0.118,1.292,0.503,0.297,98.418,0.885,1.693,0.591,0.909,298,249
25,3X_24_largestArea.tif,0.186,1.954,0.819,0.290,135.517,0.613,2.824,0.354,0.814,236,256
26,3X_24_largestArea.tif,0.127,1.803,0.813,0.198,100.910,0.490,4.095,0.244,0.782,295,267
27,3X_24_largestArea.tif,0.195,1.653,0.614,0.405,127.121,0.898,1.518,0.659,0.908,227,283
28,3X_24_largestArea.tif,0.047,0.761,0.276,0.217,71.915,1.000,1.274,0.785,0.929,211,287
29,3X_24_largestArea.tif,0.280,2.815,1.000,0.357,91.182,0.445,2.801,0.357,0.724,295,291
30,3X_24_largestArea.tif,1.598,11.010,2.615,0.778,7.348,0.166,3.361,0.298,0.523,145,301
31,3X_24_largestArea.tif,0.148,1.413,0.488,0.387,150.758,0.934,1.259,0.794,0.901,203,309
32,3X_24_largestArea.tif,0.309,3.377,1.225,0.321,54.907,0.341,3.812,0.262,0.597,320,311
33,3X_24_largestArea.tif,0.384,3.031,1.272,0.384,29.113,0.525,3.315,0.302,0.795,276,316
34,3X_24_largestArea.tif,1.359,7.002,2.847,0.608,81.893,0.348,4.685,0.213,0.725,75,319
35,3X_24_largestArea.tif,0.293,2.701,1.238,0.301,53.351,0.505,4.110,0.243,0.827,186,326
36,3X_24_largestArea.tif,0.628,4.147,1.542,0.519,9.505,0.459,2.973,0.336,0.791,169,331
