 ,Label,Area,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
1,3X_57_largestArea.tif,2.817,16.819,3.418,1.049,102.596,0.125,3.257,0.307,0.376,154,99
2,3X_57_largestArea.tif,0.271,2.508,1.159,0.298,94.233,0.542,3.889,0.257,0.935,130,104
3,3X_57_largestArea.tif,0.456,3.672,1.196,0.485,140.267,0.425,2.465,0.406,0.630,170,134
4,3X_57_largestArea.tif,0.309,3.352,1.479,0.266,139.887,0.346,5.552,0.180,0.648,199,148
5,3X_57_largestArea.tif,0.481,5.122,2.266,0.270,129.862,0.231,8.380,0.119,0.611,131,182
6,3X_57_largestArea.tif,0.038,0.687,0.232,0.208,75.964,1.000,1.116,0.896,0.857,176,195
7,3X_57_largestArea.tif,0.579,3.365,1.434,0.514,172.014,0.642,2.788,0.359,0.896,229,213
8,3X_57_largestArea.tif,1.152,6.556,2.504,0.586,84.147,0.337,4.272,0.234,0.606,203,221
9,3X_57_largestArea.tif,0.787,5.165,2.170,0.462,136.872,0.371,4.698,0.213,0.694,246,236
10,3X_57_largestArea.tif,0.217,1.873,0.739,0.374,92.137,0.777,1.973,0.507,0.902,156,248
11,3X_57_largestArea.tif,0.067,0.942,0.378,0.225,0.411,0.948,1.677,0.596,0.914,170,259
12,3X_57_largestArea.tif,0.311,2.284,0.880,0.450,69.465,0.750,1.953,0.512,0.898,225,261
13,3X_57_largestArea.tif,0.606,3.155,1.248,0.619,69.981,0.765,2.017,0.496,0.923,173,277
14,3X_57_largestArea.tif,0.123,1.292,0.439,0.357,27.817,0.926,1.232,0.812,0.895,213,284
15,3X_57_largestArea.tif,0.188,1.834,0.709,0.338,145.466,0.703,2.099,0.476,0.849,242,287
16,3X_57_largestArea.tif,0.291,2.269,0.867,0.428,64.410,0.711,2.025,0.494,0.880,243,327
17,3X_57_largestArea.tif,0.119,1.328,0.524,0.290,113.527,0.851,1.806,0.554,0.892,302,334
18,3X_57_largestArea.tif,0.185,1.813,0.735,0.320,111.673,0.705,2.299,0.435,0.907,174,341
19,3X_57_largestArea.tif,0.181,1.533,0.497,0.463,90.000,0.967,1.073,0.932,0.909,261,341
20,3X_57_largestArea.tif,0.168,1.498,0.519,0.413,127.739,0.943,1.255,0.797,0.921,320,342
21,3X_57_largestArea.tif,1.807,11.752,2.255,1.021,150.377,0.164,2.209,0.453,0.538,309,350
22,3X_57_largestArea.tif,0.040,0.761,0.320,0.158,8.332,0.863,2.020,0.495,0.880,293,353
23,3X_57_largestArea.tif,0.223,2.170,0.951,0.298,139.277,0.594,3.192,0.313,0.828,331,353
24,3X_57_largestArea.tif,0.402,3.487,1.492,0.343,142.028,0.415,4.355,0.230,0.722,186,361
25,3X_57_largestArea.tif,1.362,11.066,3.560,0.487,154.363,0.140,7.307,0.137,0.476,218,361
26,3X_57_largestArea.tif,0.414,3.421,1.473,0.358,20.511,0.445,4.112,0.243,0.805,279,369
27,3X_57_largestArea.tif,0.170,1.593,0.595,0.364,128.333,0.842,1.635,0.611,0.887,358,372
28,3X_57_largestArea.tif,0.622,6.025,2.846,0.278,108.024,0.215,10.221,0.098,0.723,211,389
29,3X_57_largestArea.tif,0.138,1.853,0.834,0.210,5.455,0.503,3.968,0.252,0.899,299,393
30,3X_57_largestArea.tif,1.475,11.288,3.262,0.576,89.341,0.145,5.667,0.176,0.431,201,398
31,3X_57_largestArea.tif,1.840,12.665,2.403,0.975,133.857,0.144,2.465,0.406,0.504,344,407
32,3X_57_largestArea.tif,0.268,1.898,0.599,0.569,0.000,0.934,1.052,0.950,0.943,183,418
33,3X_57_largestArea.tif,0.112,1.207,0.416,0.343,7.243,0.967,1.211,0.826,0.899,410,431
34,3X_57_largestArea.tif,0.025,0.531,0.206,0.156,135.000,1.000,1.319,0.758,0.933,333,445
35,3X_57_largestArea.tif,1.051,5.416,2.125,0.630,120.845,0.450,3.373,0.297,0.761,385,476
36,3X_57_largestArea.tif,1.011,8.234,3.172,0.406,23.516,0.187,7.813,0.128,0.530,368,479
37,3X_57_largestArea.tif,0.174,1.699,0.712,0.311,143.604,0.756,2.293,0.436,0.861,376,492
38,3X_57_largestArea.tif,1.152,10.391,1.728,0.849,128.884,0.134,2.036,0.491,0.489,437,501
39,3X_57_largestArea.tif,0.452,3.006,1.279,0.450,34.472,0.629,2.841,0.352,0.853,370,503
40,3X_57_largestArea.tif,0.110,1.182,0.425,0.331,166.745,0.992,1.284,0.779,0.904,454,519
41,3X_57_largestArea.tif,0.526,3.041,1.271,0.528,52.394,0.715,2.408,0.415,0.917,357,537
42,3X_57_largestArea.tif,0.289,2.726,1.123,0.328,142.463,0.490,3.420,0.292,0.775,476,540
43,3X_57_largestArea.tif,0.516,4.068,1.443,0.455,147.715,0.392,3.172,0.315,0.676,473,556
