 ,Label,Area,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
1,3X_62_largestArea.tif,0.584,4.267,1.607,0.463,154.959,0.403,3.472,0.288,0.662,432,136
2,3X_62_largestArea.tif,0.579,4.854,1.500,0.492,74.578,0.309,3.050,0.328,0.656,438,158
3,3X_62_largestArea.tif,1.395,7.875,2.869,0.619,147.579,0.283,4.636,0.216,0.575,456,165
4,3X_62_largestArea.tif,0.787,5.236,2.337,0.429,55.597,0.361,5.449,0.184,0.769,370,180
5,3X_62_largestArea.tif,0.279,2.404,0.872,0.407,105.387,0.606,2.142,0.467,0.837,491,191
6,3X_62_largestArea.tif,1.346,7.829,1.557,1.101,150.408,0.276,1.414,0.707,0.575,482,211
7,3X_62_largestArea.tif,0.503,3.145,1.351,0.474,11.058,0.639,2.850,0.351,0.892,441,224
8,3X_62_largestArea.tif,32.758,167.500,9.444,4.417,65.845,0.015,2.138,0.468,0.335,391,230
9,3X_62_largestArea.tif,0.181,1.664,0.677,0.340,52.200,0.821,1.990,0.502,0.893,316,231
10,3X_62_largestArea.tif,0.024,0.566,0.209,0.144,45.387,0.922,1.453,0.688,0.812,342,233
11,3X_62_largestArea.tif,0.145,1.388,0.481,0.383,85.473,0.944,1.256,0.796,0.909,356,233
12,3X_62_largestArea.tif,0.025,0.566,0.191,0.169,41.437,0.993,1.127,0.887,0.824,354,249
13,3X_62_largestArea.tif,0.034,0.651,0.218,0.201,83.736,1.000,1.083,0.923,0.884,296,250
14,3X_62_largestArea.tif,0.110,1.628,0.603,0.233,160.487,0.523,2.588,0.386,0.705,293,262
15,3X_62_largestArea.tif,0.116,1.243,0.414,0.357,29.120,0.942,1.160,0.862,0.877,415,272
16,3X_62_largestArea.tif,1.312,7.358,2.285,0.731,23.203,0.304,3.127,0.320,0.542,330,273
17,3X_62_largestArea.tif,2.455,15.804,2.116,1.477,148.355,0.124,1.433,0.698,0.581,243,292
18,3X_62_largestArea.tif,0.058,0.967,0.360,0.205,88.889,0.778,1.755,0.570,0.865,354,294
19,3X_62_largestArea.tif,0.195,1.714,0.614,0.405,77.673,0.836,1.517,0.659,0.874,420,308
20,3X_62_largestArea.tif,0.139,1.388,0.476,0.373,149.939,0.909,1.278,0.782,0.880,430,321
21,3X_62_largestArea.tif,0.152,1.573,0.621,0.312,104.661,0.772,1.994,0.502,0.918,419,327
22,3X_62_largestArea.tif,0.534,4.348,1.452,0.468,121.597,0.355,3.104,0.322,0.624,209,329
23,3X_62_largestArea.tif,0.179,1.568,0.520,0.438,170.771,0.915,1.186,0.843,0.892,441,337
24,3X_62_largestArea.tif,1.049,5.587,2.638,0.506,123.985,0.423,5.210,0.192,0.838,404,348
25,3X_62_largestArea.tif,0.213,1.693,0.576,0.472,89.892,0.936,1.219,0.820,0.937,274,349
26,3X_62_largestArea.tif,0.186,1.618,0.596,0.398,121.338,0.894,1.498,0.667,0.907,237,371
27,3X_62_largestArea.tif,0.338,3.234,1.508,0.286,85.240,0.406,5.278,0.189,0.839,226,404
28,3X_62_largestArea.tif,3.331,20.045,2.773,1.529,68.746,0.104,1.813,0.552,0.360,454,422
29,3X_62_largestArea.tif,0.049,0.846,0.350,0.178,86.881,0.857,1.967,0.508,0.915,272,466
30,3X_62_largestArea.tif,0.056,0.882,0.342,0.209,28.487,0.907,1.641,0.610,0.886,303,504
31,3X_62_largestArea.tif,0.226,2.519,1.130,0.255,88.333,0.448,4.434,0.226,0.839,218,587
32,3X_62_largestArea.tif,0.557,4.394,1.200,0.591,95.393,0.363,2.028,0.493,0.665,216,629
33,3X_62_largestArea.tif,0.127,1.328,0.513,0.314,130.608,0.903,1.631,0.613,0.897,206,657
