 ,Label,Area,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
1,3X_54_largestArea.tif,0.051,0.807,0.281,0.229,90.000,0.978,1.226,0.816,0.848,399,103
2,3X_54_largestArea.tif,0.420,3.282,1.300,0.411,41.811,0.490,3.163,0.316,0.756,379,106
3,3X_54_largestArea.tif,0.329,3.396,1.580,0.265,67.009,0.359,5.954,0.168,0.788,408,107
4,3X_54_largestArea.tif,0.159,1.548,0.600,0.338,81.228,0.835,1.777,0.563,0.912,390,114
5,3X_54_largestArea.tif,0.197,1.724,0.643,0.390,41.051,0.834,1.648,0.607,0.879,349,127
6,3X_54_largestArea.tif,3.416,27.231,3.770,1.154,69.320,0.058,3.268,0.306,0.310,378,128
7,3X_54_largestArea.tif,0.510,3.936,1.744,0.373,84.079,0.414,4.681,0.214,0.808,355,140
8,3X_54_largestArea.tif,0.581,5.199,1.400,0.528,174.372,0.270,2.652,0.377,0.507,293,155
9,3X_54_largestArea.tif,0.177,1.558,0.551,0.410,71.162,0.918,1.345,0.744,0.907,254,171
10,3X_54_largestArea.tif,0.085,1.222,0.520,0.208,92.039,0.716,2.501,0.400,0.887,362,177
11,3X_54_largestArea.tif,0.228,1.763,0.620,0.469,15.844,0.921,1.322,0.756,0.920,282,180
12,3X_54_largestArea.tif,0.109,1.353,0.579,0.239,20.408,0.746,2.425,0.412,0.889,336,185
13,3X_54_largestArea.tif,0.885,6.103,2.441,0.461,46.088,0.298,5.290,0.189,0.620,315,192
14,3X_54_largestArea.tif,0.300,2.886,1.044,0.366,34.233,0.453,2.848,0.351,0.703,245,202
15,3X_54_largestArea.tif,0.999,7.263,1.834,0.693,175.941,0.238,2.645,0.378,0.540,250,213
16,3X_54_largestArea.tif,0.101,1.158,0.443,0.291,147.833,0.950,1.519,0.658,0.889,265,224
17,3X_54_largestArea.tif,0.259,1.919,0.712,0.463,39.813,0.883,1.539,0.650,0.917,179,235
18,3X_54_largestArea.tif,3.079,12.673,2.204,1.779,115.884,0.241,1.239,0.807,0.584,267,237
19,3X_54_largestArea.tif,0.177,1.678,0.656,0.344,58.344,0.791,1.908,0.524,0.879,218,238
20,3X_54_largestArea.tif,0.223,1.933,0.695,0.408,78.617,0.748,1.703,0.587,0.872,238,238
21,3X_54_largestArea.tif,0.027,0.566,0.197,0.175,75.964,1.000,1.127,0.887,0.857,315,238
22,3X_54_largestArea.tif,0.517,3.612,1.160,0.568,42.713,0.498,2.041,0.490,0.710,193,250
23,3X_54_largestArea.tif,0.253,2.469,1.089,0.296,12.047,0.522,3.675,0.272,0.867,237,258
24,3X_54_largestArea.tif,2.873,20.754,1.980,1.848,4.127,0.084,1.072,0.933,0.274,271,259
25,3X_54_largestArea.tif,0.074,0.977,0.351,0.269,30.564,0.976,1.302,0.768,0.891,218,268
26,3X_54_largestArea.tif,0.148,1.423,0.497,0.380,23.707,0.921,1.308,0.764,0.886,255,272
27,3X_54_largestArea.tif,0.745,6.286,2.504,0.379,67.815,0.237,6.606,0.151,0.581,380,285
28,3X_54_largestArea.tif,0.300,3.147,1.373,0.278,39.577,0.381,4.932,0.203,0.760,188,288
29,3X_54_largestArea.tif,0.060,0.907,0.336,0.226,85.162,0.913,1.483,0.674,0.930,249,303
30,3X_54_largestArea.tif,0.507,3.871,1.487,0.434,173.355,0.425,3.427,0.292,0.712,164,312
31,3X_54_largestArea.tif,0.765,6.572,1.953,0.499,39.770,0.223,3.915,0.255,0.477,392,317
32,3X_54_largestArea.tif,0.089,1.158,0.478,0.236,54.205,0.831,2.025,0.494,0.867,379,319
33,3X_54_largestArea.tif,0.203,1.948,0.839,0.308,18.067,0.671,2.727,0.367,0.918,202,327
34,3X_54_largestArea.tif,0.125,1.328,0.438,0.363,99.742,0.890,1.209,0.827,0.879,309,332
35,3X_54_largestArea.tif,0.510,6.072,2.135,0.304,32.867,0.174,7.017,0.143,0.454,324,339
36,3X_54_largestArea.tif,0.315,3.089,1.411,0.284,90.466,0.415,4.969,0.201,0.809,381,360
37,3X_54_largestArea.tif,1.858,15.588,1.906,1.241,43.978,0.096,1.536,0.651,0.368,370,371
38,3X_54_largestArea.tif,1.523,10.578,2.930,0.662,141.694,0.171,4.426,0.226,0.529,251,376
39,3X_54_largestArea.tif,0.233,2.699,1.212,0.245,5.767,0.403,4.945,0.202,0.787,244,405
40,3X_54_largestArea.tif,0.154,1.427,0.466,0.420,46.867,0.949,1.110,0.901,0.934,192,413
41,3X_54_largestArea.tif,0.085,1.062,0.376,0.288,109.153,0.947,1.302,0.768,0.895,236,420
42,3X_54_largestArea.tif,0.145,1.604,0.633,0.291,133.555,0.707,2.174,0.460,0.833,274,434
43,3X_54_largestArea.tif,0.358,3.180,1.377,0.331,172.904,0.445,4.155,0.241,0.778,241,442
44,3X_54_largestArea.tif,0.360,2.904,1.218,0.376,91.340,0.536,3.238,0.309,0.826,225,448
45,3X_54_largestArea.tif,0.302,2.425,1.032,0.373,124.402,0.646,2.769,0.361,0.825,256,457
