 ,Label,Area,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
1,3X_05_largestArea.tif,1.617,8.041,3.562,0.578,177.588,0.314,6.159,0.162,0.722,228,65
2,3X_05_largestArea.tif,0.074,1.097,0.444,0.213,142.549,0.774,2.089,0.479,0.828,211,87
3,3X_05_largestArea.tif,0.414,2.319,0.733,0.720,16.313,0.968,1.017,0.983,0.948,261,104
4,3X_05_largestArea.tif,0.908,4.247,1.768,0.654,17.787,0.633,2.705,0.370,0.906,230,105
5,3X_05_largestArea.tif,1.364,6.325,2.735,0.635,13.925,0.428,4.307,0.232,0.791,109,106
6,3X_05_largestArea.tif,0.387,2.379,0.894,0.551,36.806,0.859,1.622,0.616,0.930,297,115
7,3X_05_largestArea.tif,5.703,21.092,3.324,2.184,157.960,0.161,1.522,0.657,0.402,144,122
8,3X_05_largestArea.tif,1.194,7.979,1.880,0.809,43.217,0.236,2.326,0.430,0.529,390,133
9,3X_05_largestArea.tif,4.451,13.163,4.706,1.204,3.496,0.323,3.908,0.256,0.699,300,137
10,3X_05_largestArea.tif,0.300,3.075,1.430,0.267,14.516,0.399,5.351,0.187,0.761,242,141
11,3X_05_largestArea.tif,1.169,5.039,1.932,0.770,130.213,0.578,2.509,0.399,0.828,409,148
12,3X_05_largestArea.tif,0.161,1.724,0.593,0.346,76.267,0.681,1.714,0.583,0.802,209,163
13,3X_05_largestArea.tif,4.123,15.341,2.367,2.218,158.795,0.220,1.067,0.937,0.684,409,174
14,3X_05_largestArea.tif,5.196,26.216,4.616,1.433,73.703,0.095,3.221,0.310,0.420,123,185
15,3X_05_largestArea.tif,0.999,4.884,1.747,0.728,57.212,0.526,2.401,0.416,0.755,80,187
16,3X_05_largestArea.tif,0.127,1.367,0.531,0.304,92.213,0.851,1.748,0.572,0.927,161,190
17,3X_05_largestArea.tif,0.631,3.222,1.301,0.618,128.281,0.765,2.106,0.475,0.911,443,200
18,3X_05_largestArea.tif,0.568,3.025,1.201,0.602,86.458,0.780,1.993,0.502,0.946,99,210
19,3X_05_largestArea.tif,0.253,1.944,0.727,0.443,120.969,0.842,1.640,0.610,0.903,473,232
20,3X_05_largestArea.tif,0.517,3.085,1.209,0.545,164.363,0.683,2.217,0.451,0.872,439,238
21,3X_05_largestArea.tif,0.034,0.651,0.227,0.193,26.565,1.000,1.179,0.848,0.864,394,241
22,3X_05_largestArea.tif,0.152,1.413,0.473,0.409,27.321,0.957,1.158,0.864,0.908,76,244
23,3X_05_largestArea.tif,0.033,0.626,0.216,0.192,64.594,1.000,1.130,0.885,0.857,91,250
24,3X_05_largestArea.tif,0.132,1.303,0.463,0.363,128.398,0.978,1.277,0.783,0.907,147,250
25,3X_05_largestArea.tif,9.419,51.262,7.108,1.687,48.977,0.045,4.212,0.237,0.365,447,259
26,3X_05_largestArea.tif,1.342,5.630,1.834,0.932,98.135,0.532,1.969,0.508,0.804,394,263
27,3X_05_largestArea.tif,0.096,1.367,0.575,0.212,103.015,0.645,2.708,0.369,0.848,418,280
28,3X_05_largestArea.tif,0.346,3.332,1.350,0.326,63.877,0.391,4.140,0.242,0.707,52,307
29,3X_05_largestArea.tif,0.905,5.574,1.731,0.665,82.079,0.366,2.601,0.385,0.652,425,328
