 ,Label,Area,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
1,3X_59_largestArea.tif,0.235,1.873,0.625,0.479,99.894,0.842,1.303,0.767,0.903,599,91
2,3X_59_largestArea.tif,0.284,2.135,0.860,0.420,135.884,0.783,2.047,0.488,0.895,576,96
3,3X_59_largestArea.tif,0.128,1.328,0.480,0.341,153.648,0.916,1.410,0.709,0.893,650,103
4,3X_59_largestArea.tif,1.578,8.626,3.756,0.535,29.235,0.266,7.024,0.142,0.651,623,116
5,3X_59_largestArea.tif,2.102,14.723,2.775,0.965,19.103,0.122,2.876,0.348,0.305,495,117
6,3X_59_largestArea.tif,0.666,4.203,1.788,0.474,26.696,0.474,3.769,0.265,0.776,470,119
7,3X_59_largestArea.tif,0.177,1.933,0.763,0.296,15.411,0.596,2.577,0.388,0.831,552,119
8,3X_59_largestArea.tif,0.096,1.158,0.382,0.319,142.590,0.899,1.198,0.835,0.848,671,126
9,3X_59_largestArea.tif,24.202,124.062,6.340,4.860,31.333,0.020,1.304,0.767,0.214,100,127
10,3X_59_largestArea.tif,0.063,0.917,0.333,0.242,71.294,0.947,1.378,0.726,0.875,507,127
11,3X_59_largestArea.tif,0.604,4.157,1.885,0.408,24.675,0.439,4.617,0.217,0.840,264,138
12,3X_59_largestArea.tif,0.469,2.896,1.199,0.498,52.103,0.702,2.409,0.415,0.920,489,151
13,3X_59_largestArea.tif,0.065,1.158,0.464,0.179,156.291,0.611,2.597,0.385,0.750,313,166
14,3X_59_largestArea.tif,0.107,1.232,0.473,0.287,44.438,0.883,1.646,0.607,0.901,147,167
15,3X_59_largestArea.tif,0.107,1.278,0.492,0.276,120.206,0.822,1.780,0.562,0.849,384,167
16,3X_59_largestArea.tif,0.232,1.944,0.667,0.442,175.448,0.770,1.509,0.663,0.877,277,168
17,3X_59_largestArea.tif,0.304,3.686,1.198,0.323,21.611,0.281,3.706,0.270,0.515,429,169
18,3X_59_largestArea.tif,0.789,5.535,1.373,0.732,41.587,0.324,1.877,0.533,0.588,364,172
19,3X_59_largestArea.tif,0.657,3.767,1.639,0.510,28.400,0.582,3.212,0.311,0.875,518,178
20,3X_59_largestArea.tif,0.333,2.409,0.984,0.431,89.727,0.721,2.285,0.438,0.922,152,181
21,3X_59_largestArea.tif,3.933,21.463,3.005,1.666,87.813,0.107,1.803,0.555,0.395,432,181
22,3X_59_largestArea.tif,0.062,0.857,0.313,0.250,11.121,1.000,1.251,0.799,0.907,245,182
23,3X_59_largestArea.tif,0.856,4.890,1.991,0.547,38.368,0.450,3.638,0.275,0.743,540,183
24,3X_59_largestArea.tif,0.179,1.678,0.684,0.333,111.109,0.799,2.053,0.487,0.888,165,184
25,3X_59_largestArea.tif,0.398,2.890,1.185,0.428,71.948,0.599,2.769,0.361,0.896,125,199
26,3X_59_largestArea.tif,1.390,8.493,3.394,0.521,33.002,0.242,6.511,0.154,0.583,571,204
27,3X_59_largestArea.tif,0.036,0.687,0.260,0.177,125.210,0.965,1.465,0.683,0.833,176,205
28,3X_59_largestArea.tif,0.165,1.919,0.774,0.271,46.525,0.562,2.856,0.350,0.765,512,219
29,3X_59_largestArea.tif,0.744,4.477,1.856,0.510,98.581,0.466,3.638,0.275,0.839,114,232
30,3X_59_largestArea.tif,0.159,1.483,0.551,0.368,46.910,0.909,1.500,0.667,0.893,309,237
31,3X_59_largestArea.tif,0.118,1.303,0.414,0.362,35.170,0.871,1.144,0.874,0.884,498,238
32,3X_59_largestArea.tif,0.130,1.388,0.529,0.314,41.631,0.850,1.685,0.593,0.883,380,242
33,3X_59_largestArea.tif,0.051,0.797,0.272,0.237,120.410,1.000,1.145,0.873,0.889,534,247
34,3X_59_largestArea.tif,0.219,1.979,0.772,0.361,115.647,0.702,2.137,0.468,0.832,413,265
35,3X_59_largestArea.tif,0.271,2.004,0.756,0.457,52.747,0.849,1.652,0.605,0.915,542,271
36,3X_59_largestArea.tif,0.528,4.591,2.148,0.313,99.838,0.315,6.860,0.146,0.818,498,272
37,3X_59_largestArea.tif,0.861,7.961,3.811,0.288,80.157,0.171,13.246,0.075,0.725,520,278
38,3X_59_largestArea.tif,7.915,45.782,6.137,1.642,84.714,0.047,3.736,0.268,0.216,396,280
39,3X_59_largestArea.tif,0.179,2.019,0.899,0.254,108.284,0.552,3.547,0.282,0.818,482,287
40,3X_59_largestArea.tif,1.592,9.416,2.328,0.871,85.907,0.226,2.672,0.374,0.509,492,320
41,3X_59_largestArea.tif,0.534,2.780,0.940,0.723,8.938,0.868,1.301,0.769,0.925,459,322
42,3X_59_largestArea.tif,0.056,0.942,0.386,0.185,103.130,0.795,2.088,0.479,0.838,203,334
43,3X_59_largestArea.tif,0.792,4.939,1.937,0.521,157.621,0.408,3.717,0.269,0.724,73,337
44,3X_59_largestArea.tif,0.054,0.822,0.312,0.222,4.694,1.000,1.405,0.712,0.923,205,350
45,3X_59_largestArea.tif,0.062,1.122,0.387,0.203,156.495,0.614,1.908,0.524,0.782,445,362
46,3X_59_largestArea.tif,0.351,2.359,0.966,0.463,79.953,0.793,2.087,0.479,0.944,58,367
47,3X_59_largestArea.tif,0.631,3.400,1.454,0.553,4.345,0.686,2.628,0.380,0.941,111,373
48,3X_59_largestArea.tif,0.284,2.379,0.840,0.431,128.628,0.630,1.949,0.513,0.826,450,373
49,3X_59_largestArea.tif,0.165,2.450,0.564,0.372,100.941,0.345,1.518,0.659,0.630,57,395
50,3X_59_largestArea.tif,0.380,3.427,0.817,0.592,92.982,0.407,1.381,0.724,0.693,479,395
51,3X_59_largestArea.tif,29.422,120.136,8.142,4.601,140.735,0.026,1.770,0.565,0.391,125,396
52,3X_59_largestArea.tif,0.119,1.243,0.429,0.355,32.111,0.972,1.209,0.827,0.892,430,424
53,3X_59_largestArea.tif,0.877,4.906,2.253,0.496,47.165,0.458,4.542,0.220,0.863,462,444
54,3X_59_largestArea.tif,0.107,1.182,0.398,0.342,102.706,0.959,1.164,0.859,0.887,279,462
55,3X_59_largestArea.tif,0.125,1.438,0.588,0.270,172.518,0.759,2.177,0.459,0.868,294,471
56,3X_59_largestArea.tif,0.221,2.189,0.923,0.305,95.952,0.579,3.028,0.330,0.819,439,492
57,3X_59_largestArea.tif,0.072,0.992,0.367,0.251,76.076,0.925,1.462,0.684,0.920,235,517
58,3X_59_largestArea.tif,0.232,1.728,0.567,0.520,69.413,0.974,1.089,0.919,0.934,427,539
59,3X_59_largestArea.tif,0.085,1.193,0.487,0.222,53.546,0.751,2.194,0.456,0.825,390,561
60,3X_59_largestArea.tif,0.237,1.873,0.685,0.441,105.251,0.849,1.555,0.643,0.916,330,590
