Slice,Count,Total Area,Average Size,%Area,Mean,Perim.,Major,Minor,Angle,Circ.,Solidity
o_03_FinalTH.tif,61,20.797,0.341,2.493,0,2.671,0.956,0.417,99.870,0.703,0.826
