Slice,Count,Total Area,Average Size,%Area,Mean,Perim.,Major,Minor,Angle,Circ.,Solidity
o_29_FinalTH.tif,75,20.305,0.271,3.638,0,2.311,0.857,0.381,86.273,0.714,0.824
