Slice,Count,Total Area,Average Size,%Area,Mean,Perim.,Major,Minor,Angle,Circ.,Solidity
o_21_FinalTH.tif,69,26.509,0.384,3.093,0,2.949,1.094,0.422,88.364,0.657,0.808
