Slice,Count,Total Area,Average Size,%Area,Mean,Perim.,Major,Minor,Angle,Circ.,Solidity
o_26_FinalTH.tif,33,12.576,0.381,2.804,0,3.159,1.041,0.422,109.085,0.644,0.802
