Slice,Count,Total Area,Average Size,%Area,Mean,Perim.,Major,Minor,Angle,Circ.,Solidity
o_33_FinalTH.tif,61,18.315,0.300,4.584,0,2.421,0.813,0.420,81.270,0.751,0.836
