Slice,Count,Total Area,Average Size,%Area,Mean,Perim.,Major,Minor,Angle,Circ.,Solidity
o_25_FinalTH.tif,37,10.262,0.277,3.153,0,2.157,0.798,0.421,70.981,0.774,0.865
