Slice,Count,Total Area,Average Size,%Area,Mean,Perim.,Major,Minor,Angle,Circ.,Solidity
o_39_FinalTH.tif,74,23.211,0.314,4.640,0,2.485,0.915,0.419,96.011,0.740,0.841
