Slice,Count,Total Area,Average Size,%Area,Mean,Perim.,Major,Minor,Angle,Circ.,Solidity
o_32_FinalTH.tif,67,23.736,0.354,6.020,0,2.782,1.055,0.392,79.448,0.670,0.810
