Slice,Count,Total Area,Average Size,%Area,Mean,Perim.,Major,Minor,Angle,Circ.,Solidity
o_07_FinalTH.tif,65,24.913,0.383,2.619,0,3.060,1.196,0.390,71.694,0.637,0.812
