Slice,Count,Total Area,Average Size,%Area,Mean,Perim.,Major,Minor,Angle,Circ.,Solidity
o_17_FinalTH.tif,74,26.506,0.358,4.585,0,2.932,1.017,0.419,87.229,0.640,0.805
