 ,Area,Mean,Min,Max,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
50,0.698,255.000,255,255,3.151,1.157,0.768,48.846,0.884,1.506,0.664,0.935,165,371
51,0.253,255.000,255,255,1.884,0.695,0.464,55.179,0.897,1.499,0.667,0.918,651,371
52,0.434,255.000,255,255,2.765,1.098,0.503,136.527,0.714,2.181,0.458,0.860,378,392
53,0.688,255.000,255,255,3.747,1.311,0.668,170.517,0.615,1.963,0.509,0.843,463,395
54,1.337,255.000,255,255,7.234,2.494,0.682,131.957,0.321,3.655,0.274,0.652,530,395
55,1.614,255.000,255,255,8.680,2.888,0.711,76.013,0.269,4.059,0.246,0.626,683,397
56,1.178,255.000,255,255,5.064,1.745,0.859,82.204,0.577,2.031,0.492,0.820,592,407
57,0.628,255.000,255,255,3.170,1.173,0.681,75.555,0.785,1.721,0.581,0.923,667,411
58,0.519,255.000,255,255,3.301,1.197,0.552,6.130,0.599,2.169,0.461,0.861,114,412
59,0.277,253.333,0,255,1.979,0.673,0.524,50.208,0.888,1.284,0.779,0.903,898,416
60,0.253,255.000,255,255,1.884,0.660,0.488,164.975,0.897,1.352,0.740,0.912,612,418
61,0.413,255.000,255,255,2.415,0.806,0.651,30.038,0.889,1.237,0.808,0.921,526,426
62,0.387,255.000,255,255,2.620,1.019,0.484,31.511,0.709,2.106,0.475,0.894,731,434
63,2.242,255.000,255,255,8.946,3.021,0.945,47.903,0.352,3.197,0.313,0.645,432,437
64,0.711,255.000,255,255,3.631,1.453,0.623,80.057,0.678,2.332,0.429,0.919,704,438
65,0.928,255.000,255,255,5.330,1.569,0.753,81.462,0.411,2.084,0.480,0.712,463,445
66,0.479,255.000,255,255,2.954,1.201,0.508,88.902,0.690,2.363,0.423,0.903,628,445
67,0.425,255.000,255,255,2.465,0.882,0.614,47.657,0.880,1.438,0.696,0.918,547,449
68,0.722,255.000,255,255,3.967,1.665,0.552,171.399,0.577,3.016,0.332,0.812,728,453
69,0.465,255.000,255,255,2.740,1.035,0.572,40.664,0.778,1.809,0.553,0.899,46,455
70,0.659,255.000,255,255,4.207,1.563,0.536,144.779,0.468,2.914,0.343,0.768,328,456
71,0.293,255.000,255,255,2.114,0.696,0.536,95.545,0.824,1.297,0.771,0.895,572,462
72,0.422,255.000,255,255,3.116,1.206,0.445,169.795,0.546,2.710,0.369,0.812,491,465
73,0.266,255.000,255,255,2.064,0.655,0.517,14.383,0.784,1.268,0.789,0.883,616,469
74,1.024,255.000,255,255,4.734,1.550,0.841,48.242,0.574,1.844,0.542,0.770,654,469
75,0.512,255.000,255,255,2.715,0.981,0.665,48.148,0.873,1.476,0.677,0.926,192,477
76,1.362,255.000,255,255,6.321,2.326,0.746,50.572,0.428,3.119,0.321,0.740,232,478
77,1.759,255.000,255,255,10.068,1.868,1.198,144.033,0.218,1.559,0.641,0.536,678,479
78,0.814,255.000,255,255,3.766,1.543,0.672,90.217,0.722,2.296,0.436,0.941,757,480
79,0.796,255.000,255,255,3.867,1.465,0.692,114.061,0.669,2.118,0.472,0.856,785,480
80,0.425,255.000,255,255,2.440,0.889,0.609,127.224,0.898,1.460,0.685,0.942,364,483
81,0.836,255.000,255,255,3.693,1.339,0.795,113.752,0.770,1.686,0.593,0.901,483,487
82,0.353,255.000,255,255,2.305,0.890,0.504,132.620,0.835,1.765,0.567,0.915,461,488
83,0.550,255.000,255,255,3.116,1.062,0.659,35.401,0.712,1.612,0.620,0.876,306,498
84,1.362,255.000,255,255,5.696,2.124,0.817,145.101,0.528,2.602,0.384,0.799,560,501
85,0.253,255.000,255,255,1.838,0.626,0.515,100.365,0.942,1.217,0.822,0.943,276,504
86,0.602,255.000,255,255,3.502,1.171,0.655,77.653,0.617,1.788,0.559,0.829,376,507
87,2.339,255.000,255,255,10.785,4.077,0.731,65.078,0.253,5.582,0.179,0.747,177,508
88,1.071,255.000,255,255,4.583,1.809,0.754,64.236,0.641,2.400,0.417,0.867,748,519
89,0.622,255.000,255,255,3.085,1.187,0.667,4.758,0.822,1.779,0.562,0.942,266,525
90,0.995,255.000,255,255,5.460,1.284,0.986,5.764,0.419,1.302,0.768,0.743,434,528
91,0.539,255.000,255,255,3.778,1.476,0.465,39.511,0.475,3.173,0.315,0.761,337,531
92,1.084,255.000,255,255,5.551,1.752,0.788,10.039,0.442,2.224,0.450,0.740,640,535
93,0.221,255.000,255,255,2.104,0.728,0.386,24.376,0.627,1.888,0.530,0.811,409,540
94,0.963,255.000,255,255,4.328,1.756,0.698,163.905,0.646,2.516,0.397,0.901,493,547
95,0.270,255.000,255,255,1.873,0.660,0.520,74.482,0.965,1.270,0.787,0.943,188,551
96,1.212,255.000,255,255,6.095,2.167,0.712,63.968,0.410,3.042,0.329,0.738,664,557
97,0.619,255.000,255,255,2.921,0.909,0.867,97.578,0.911,1.049,0.953,0.928,688,557
98,0.365,255.000,255,255,2.294,0.827,0.563,132.094,0.872,1.470,0.680,0.922,508,579
99,0.378,255.000,255,255,2.284,0.784,0.614,20.109,0.911,1.277,0.783,0.941,451,581
100,0.389,255.000,255,255,2.950,1.238,0.400,19.732,0.562,3.094,0.323,0.837,716,585
101,0.507,255.000,255,255,2.645,0.941,0.685,175.343,0.910,1.373,0.728,0.943,423,589
102,0.451,255.000,255,255,2.500,0.871,0.659,168.526,0.906,1.321,0.757,0.934,232,592
103,0.242,255.000,255,255,1.884,0.615,0.502,29.993,0.859,1.224,0.817,0.915,146,596
104,1.625,255.000,255,255,8.765,2.579,0.802,95.105,0.266,3.215,0.311,0.590,205,597
105,2.280,255.000,255,255,9.176,2.863,1.014,24.756,0.340,2.824,0.354,0.663,296,597
106,1.276,255.000,255,255,6.332,1.874,0.867,116.116,0.400,2.161,0.463,0.756,556,597
107,0.552,255.000,255,255,2.730,0.889,0.790,86.606,0.930,1.125,0.889,0.943,717,606
108,0.358,255.000,255,255,2.209,0.743,0.614,10.669,0.922,1.211,0.826,0.925,149,615
109,1.248,255.000,255,255,5.975,1.421,1.118,59.620,0.439,1.271,0.787,0.704,637,627
110,0.347,255.000,255,255,2.234,0.760,0.582,38.313,0.874,1.307,0.765,0.925,692,627
111,3.025,255.000,255,255,16.760,3.096,1.244,50.916,0.135,2.488,0.402,0.506,508,629
112,1.464,255.000,255,255,7.514,1.453,1.282,3.520,0.326,1.133,0.882,0.730,593,629
113,0.273,255.000,255,255,1.933,0.663,0.524,26.544,0.918,1.264,0.791,0.929,462,632
114,0.780,255.000,255,255,3.417,1.247,0.796,136.387,0.839,1.565,0.639,0.919,872,636
115,0.376,255.000,255,255,2.274,0.801,0.599,109.178,0.915,1.338,0.748,0.950,775,637
116,0.749,255.000,255,255,4.408,1.304,0.731,98.256,0.484,1.783,0.561,0.731,151,638
117,0.615,255.000,255,255,3.131,1.193,0.657,27.146,0.789,1.816,0.551,0.935,171,640
118,0.561,255.000,255,255,3.151,1.236,0.578,65.845,0.710,2.139,0.467,0.882,394,641
119,0.545,255.000,255,255,3.647,1.353,0.512,30.028,0.515,2.641,0.379,0.771,590,670
120,0.223,255.000,255,255,1.703,0.573,0.494,33.068,0.964,1.160,0.862,0.928,527,673
121,0.642,255.000,255,255,3.006,0.930,0.880,95.567,0.893,1.057,0.946,0.931,420,676
122,0.668,255.000,255,255,3.998,1.367,0.622,122.534,0.525,2.200,0.455,0.748,140,678
123,0.478,255.000,255,255,2.825,0.917,0.663,63.372,0.752,1.382,0.724,0.852,320,680
124,0.445,255.000,255,255,2.465,0.807,0.702,155.358,0.921,1.149,0.870,0.934,675,689
125,0.396,255.000,255,255,2.355,0.834,0.605,130.416,0.898,1.379,0.725,0.920,548,692
126,1.310,255.000,255,255,6.016,1.542,1.082,178.212,0.455,1.425,0.702,0.718,461,694
127,1.002,255.000,255,255,5.309,2.192,0.582,66.571,0.447,3.766,0.266,0.756,606,696
128,1.380,255.000,255,255,6.421,2.048,0.858,70.019,0.421,2.387,0.419,0.724,512,705
129,1.152,255.000,255,255,5.659,2.300,0.638,59.124,0.452,3.605,0.277,0.796,565,721
130,0.306,255.000,255,255,2.054,0.724,0.538,167.355,0.911,1.345,0.744,0.926,451,745
131,0.210,255.000,255,255,1.738,0.594,0.450,70.444,0.873,1.321,0.757,0.892,256,758
132,0.521,255.000,255,255,3.085,1.126,0.589,176.726,0.688,1.910,0.523,0.885,631,767
133,1.095,255.000,255,255,5.205,2.026,0.688,40.525,0.508,2.945,0.340,0.795,495,771
134,1.739,255.000,255,255,8.632,1.982,1.117,53.256,0.293,1.775,0.563,0.721,229,772
135,0.753,255.000,255,255,3.577,1.355,0.707,162.318,0.739,1.915,0.522,0.888,526,779
136,2.457,255.000,255,255,13.441,1.819,1.720,132.188,0.171,1.057,0.946,0.644,434,782
137,0.718,255.000,255,255,3.261,1.140,0.802,145.676,0.849,1.422,0.703,0.933,400,827
138,0.277,255.000,255,255,1.958,0.630,0.559,17.908,0.907,1.126,0.888,0.922,397,853
139,0.413,255.000,255,255,2.390,0.848,0.620,41.365,0.908,1.368,0.731,0.931,362,865
140,0.416,255.000,255,255,2.465,0.881,0.602,163.182,0.861,1.464,0.683,0.931,481,875
