 ,Label,Area,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
1,1X_20_largestArea.tif,0.052,0.797,0.296,0.226,136.135,1.000,1.312,0.762,0.906,192,81
2,1X_20_largestArea.tif,1.200,7.892,3.175,0.481,96.622,0.242,6.601,0.152,0.692,197,91
3,1X_20_largestArea.tif,5.600,35.501,4.212,1.693,128.378,0.056,2.488,0.402,0.261,214,145
4,1X_20_largestArea.tif,0.767,5.672,2.454,0.398,123.897,0.300,6.167,0.162,0.727,191,162
5,1X_20_largestArea.tif,0.324,2.344,0.902,0.457,115.132,0.741,1.975,0.506,0.895,287,252
6,1X_20_largestArea.tif,0.215,1.738,0.609,0.450,88.422,0.895,1.353,0.739,0.908,308,255
7,1X_20_largestArea.tif,0.062,0.857,0.313,0.250,11.121,1.000,1.251,0.799,0.907,326,282
8,1X_20_largestArea.tif,14.143,59.093,5.862,3.072,6.980,0.051,1.908,0.524,0.216,185,317
9,1X_20_largestArea.tif,5.205,33.149,3.888,1.704,108.143,0.060,2.281,0.438,0.374,320,317
10,1X_20_largestArea.tif,0.103,1.303,0.542,0.242,123.970,0.764,2.240,0.446,0.851,366,320
11,1X_20_largestArea.tif,0.045,0.747,0.261,0.221,122.668,1.000,1.181,0.846,0.862,376,333
12,1X_20_largestArea.tif,0.130,1.303,0.462,0.359,2.624,0.965,1.289,0.776,0.900,410,337
13,1X_20_largestArea.tif,0.065,0.952,0.300,0.277,90.000,0.903,1.082,0.924,0.818,388,340
14,1X_20_largestArea.tif,0.342,2.174,0.780,0.558,141.110,0.909,1.398,0.715,0.929,371,343
15,1X_20_largestArea.tif,0.472,2.670,1.024,0.587,149.377,0.832,1.744,0.574,0.926,397,348
16,1X_20_largestArea.tif,0.063,0.907,0.324,0.249,106.990,0.968,1.298,0.770,0.921,361,357
17,1X_20_largestArea.tif,8.397,48.469,6.328,1.689,147.659,0.045,3.746,0.267,0.402,435,366
18,1X_20_largestArea.tif,0.080,0.977,0.348,0.292,116.607,1.000,1.193,0.838,0.907,380,377
19,1X_20_largestArea.tif,0.190,1.618,0.506,0.478,134.991,0.912,1.058,0.945,0.897,404,382
20,1X_20_largestArea.tif,0.121,1.433,0.619,0.249,141.013,0.741,2.480,0.403,0.843,479,394
21,1X_20_largestArea.tif,0.190,1.668,0.633,0.382,13.313,0.858,1.656,0.604,0.921,406,399
22,1X_20_largestArea.tif,0.159,2.064,0.756,0.268,139.245,0.470,2.818,0.355,0.690,497,407
23,1X_20_largestArea.tif,0.107,1.232,0.481,0.283,173.960,0.883,1.702,0.588,0.901,360,430
24,1X_20_largestArea.tif,0.427,2.415,0.845,0.643,45.457,0.920,1.314,0.761,0.935,301,432
25,1X_20_largestArea.tif,0.067,0.977,0.410,0.208,158.341,0.881,1.972,0.507,0.871,449,437
26,1X_20_largestArea.tif,0.025,0.566,0.191,0.169,131.437,0.993,1.127,0.887,0.824,463,440
27,1X_20_largestArea.tif,0.036,0.687,0.258,0.179,157.622,0.965,1.441,0.694,0.833,472,457
28,1X_20_largestArea.tif,0.166,1.568,0.558,0.380,34.458,0.850,1.470,0.680,0.885,460,462
29,1X_20_largestArea.tif,0.266,1.898,0.641,0.529,120.495,0.928,1.212,0.825,0.930,484,469
30,1X_20_largestArea.tif,0.204,1.628,0.555,0.469,150.620,0.969,1.182,0.846,0.919,413,472
31,1X_20_largestArea.tif,0.034,0.747,0.253,0.173,173.969,0.775,1.468,0.681,0.776,183,526
