 ,Label,Area,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
1,1X_19_largestArea.tif,2.917,17.144,3.999,0.928,3.207,0.125,4.308,0.232,0.428,496,43
2,1X_19_largestArea.tif,0.988,6.692,2.400,0.524,160.816,0.277,4.580,0.218,0.571,513,60
3,1X_19_largestArea.tif,2.046,9.157,3.746,0.696,66.640,0.307,5.386,0.186,0.755,446,83
4,1X_19_largestArea.tif,0.065,0.892,0.323,0.257,4.570,1.000,1.256,0.796,0.889,415,94
5,1X_19_largestArea.tif,0.185,1.608,0.543,0.433,88.026,0.897,1.255,0.797,0.911,416,103
6,1X_19_largestArea.tif,0.170,2.203,1.035,0.209,174.971,0.440,4.950,0.202,0.851,487,110
7,1X_19_largestArea.tif,0.166,1.834,0.651,0.326,76.989,0.622,1.999,0.500,0.776,590,119
8,1X_19_largestArea.tif,3.306,12.754,2.862,1.470,141.916,0.255,1.947,0.514,0.678,610,119
9,1X_19_largestArea.tif,0.090,1.087,0.384,0.300,13.786,0.962,1.282,0.780,0.909,565,155
10,1X_19_largestArea.tif,0.051,0.797,0.304,0.212,75.982,1.000,1.436,0.696,0.903,595,159
11,1X_19_largestArea.tif,0.092,1.122,0.371,0.317,26.534,0.921,1.168,0.856,0.872,667,166
12,1X_19_largestArea.tif,1.397,8.833,3.539,0.503,34.590,0.225,7.041,0.142,0.694,406,169
13,1X_19_largestArea.tif,15.245,70.543,4.670,4.156,120.496,0.038,1.124,0.890,0.265,687,183
14,1X_19_largestArea.tif,0.845,5.506,1.584,0.679,71.850,0.350,2.331,0.429,0.603,597,185
15,1X_19_largestArea.tif,0.242,2.230,0.958,0.322,54.096,0.613,2.974,0.336,0.830,890,185
16,1X_19_largestArea.tif,0.420,2.425,0.880,0.607,48.987,0.897,1.449,0.690,0.921,659,187
17,1X_19_largestArea.tif,0.315,2.585,1.042,0.385,112.583,0.592,2.711,0.369,0.813,675,190
18,1X_19_largestArea.tif,0.212,1.714,0.576,0.468,132.538,0.906,1.232,0.812,0.907,729,190
19,1X_19_largestArea.tif,1.223,7.624,1.811,0.860,93.712,0.264,2.106,0.475,0.689,565,197
20,1X_19_largestArea.tif,0.682,4.518,1.320,0.658,76.511,0.420,2.006,0.499,0.715,526,198
21,1X_19_largestArea.tif,0.333,2.801,1.077,0.394,116.323,0.533,2.736,0.366,0.788,625,201
22,1X_19_largestArea.tif,0.179,1.678,0.660,0.346,148.454,0.799,1.908,0.524,0.892,487,217
23,1X_19_largestArea.tif,0.058,0.857,0.283,0.261,133.973,0.991,1.086,0.921,0.877,604,221
24,1X_19_largestArea.tif,0.096,1.158,0.420,0.291,137.326,0.899,1.443,0.693,0.862,730,221
25,1X_19_largestArea.tif,0.123,1.388,0.447,0.351,5.384,0.803,1.275,0.784,0.855,636,234
26,1X_19_largestArea.tif,0.132,1.678,0.702,0.239,117.089,0.589,2.932,0.341,0.820,783,234
27,1X_19_largestArea.tif,0.492,3.672,1.597,0.392,147.822,0.459,4.072,0.246,0.773,539,244
28,1X_19_largestArea.tif,3.664,14.548,3.408,1.369,172.989,0.218,2.490,0.402,0.568,651,245
29,1X_19_largestArea.tif,0.917,6.423,2.580,0.453,54.595,0.279,5.701,0.175,0.662,858,252
30,1X_19_largestArea.tif,0.422,3.186,1.379,0.389,60.245,0.522,3.541,0.282,0.852,875,259
31,1X_19_largestArea.tif,1.551,10.740,1.873,1.054,52.642,0.169,1.776,0.563,0.587,270,278
32,1X_19_largestArea.tif,0.537,2.755,0.963,0.711,169.467,0.890,1.354,0.738,0.938,774,280
33,1X_19_largestArea.tif,0.597,4.979,1.640,0.463,169.213,0.303,3.540,0.283,0.623,686,292
34,1X_19_largestArea.tif,0.062,0.892,0.336,0.233,70.376,0.972,1.446,0.692,0.883,641,293
35,1X_19_largestArea.tif,1.769,6.796,2.176,1.035,115.172,0.481,2.102,0.476,0.782,674,295
36,1X_19_largestArea.tif,1.124,7.248,2.378,0.602,24.494,0.269,3.954,0.253,0.579,850,297
37,1X_19_largestArea.tif,0.083,1.062,0.379,0.280,69.794,0.927,1.355,0.738,0.885,665,310
38,1X_19_largestArea.tif,0.119,1.303,0.524,0.290,158.876,0.884,1.806,0.554,0.892,777,314
39,1X_19_largestArea.tif,0.630,5.288,2.199,0.364,178.652,0.283,6.034,0.166,0.704,731,324
40,1X_19_largestArea.tif,0.054,0.857,0.349,0.198,5.626,0.929,1.762,0.567,0.870,783,330
41,1X_19_largestArea.tif,0.078,1.413,0.548,0.181,130.711,0.490,3.036,0.329,0.647,668,337
