 ,Label,Area,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
1,1X_04_largestArea.tif,4.407,20.708,4.652,1.206,176.211,0.129,3.857,0.259,0.517,433,47
2,1X_04_largestArea.tif,0.988,4.238,1.669,0.754,39.170,0.691,2.215,0.452,0.916,359,86
3,1X_04_largestArea.tif,1.290,5.394,2.279,0.721,107.301,0.557,3.163,0.316,0.860,487,110
4,1X_04_largestArea.tif,5.554,20.227,5.578,1.268,61.682,0.171,4.399,0.227,0.548,309,125
5,1X_04_largestArea.tif,0.346,3.016,1.041,0.423,108.892,0.477,2.463,0.406,0.681,432,154
6,1X_04_largestArea.tif,0.306,2.114,0.734,0.530,111.721,0.860,1.386,0.722,0.914,498,165
7,1X_04_largestArea.tif,1.010,5.850,1.582,0.812,110.285,0.371,1.948,0.513,0.744,497,184
8,1X_04_largestArea.tif,2.205,9.700,3.641,0.771,39.196,0.295,4.721,0.212,0.666,491,210
9,1X_04_largestArea.tif,1.149,5.971,2.447,0.598,160.970,0.405,4.094,0.244,0.733,290,218
10,1X_04_largestArea.tif,0.136,1.558,0.504,0.343,172.421,0.703,1.468,0.681,0.785,223,232
11,1X_04_largestArea.tif,0.385,2.355,0.786,0.624,137.472,0.874,1.260,0.794,0.914,298,245
12,1X_04_largestArea.tif,0.812,4.995,1.970,0.525,47.627,0.409,3.753,0.266,0.805,439,246
13,1X_04_largestArea.tif,0.326,2.174,0.794,0.522,51.906,0.866,1.519,0.658,0.923,198,247
14,1X_04_largestArea.tif,3.477,17.839,2.404,1.842,151.712,0.137,1.305,0.766,0.390,285,259
15,1X_04_largestArea.tif,0.394,2.956,1.243,0.404,144.197,0.567,3.078,0.325,0.821,369,269
16,1X_04_largestArea.tif,0.118,1.268,0.429,0.349,121.571,0.920,1.231,0.812,0.872,224,275
17,1X_04_largestArea.tif,0.233,1.859,0.667,0.446,122.288,0.849,1.497,0.668,0.890,201,281
18,1X_04_largestArea.tif,0.300,2.029,0.688,0.556,134.301,0.917,1.238,0.808,0.917,336,294
19,1X_04_largestArea.tif,0.675,3.195,1.241,0.692,174.179,0.831,1.793,0.558,0.949,365,303
20,1X_04_largestArea.tif,0.094,1.257,0.483,0.248,65.625,0.748,1.951,0.513,0.852,319,312
21,1X_04_largestArea.tif,0.526,3.201,1.193,0.562,65.146,0.646,2.123,0.471,0.856,185,322
22,1X_04_largestArea.tif,2.774,11.127,4.152,0.850,29.470,0.281,4.882,0.205,0.597,306,347
23,1X_04_largestArea.tif,1.746,8.891,1.989,1.117,11.578,0.278,1.780,0.562,0.547,188,354
24,1X_04_largestArea.tif,0.121,1.388,0.554,0.279,40.569,0.791,1.989,0.503,0.876,273,354
25,1X_04_largestArea.tif,1.780,10.912,2.937,0.772,51.330,0.188,3.806,0.263,0.449,168,370
26,1X_04_largestArea.tif,0.067,1.027,0.407,0.209,88.058,0.798,1.942,0.515,0.871,178,384
27,1X_04_largestArea.tif,1.051,5.786,1.975,0.678,28.441,0.395,2.914,0.343,0.696,282,395
28,1X_04_largestArea.tif,0.841,3.917,1.597,0.671,69.708,0.689,2.381,0.420,0.900,171,419
29,1X_04_largestArea.tif,0.427,2.645,1.026,0.530,28.996,0.767,1.936,0.516,0.899,193,449
30,1X_04_largestArea.tif,1.069,6.056,1.697,0.802,9.844,0.366,2.115,0.473,0.654,156,481
31,1X_04_largestArea.tif,1.125,6.356,2.387,0.600,53.383,0.350,3.976,0.251,0.646,141,482
32,1X_04_largestArea.tif,1.708,10.076,2.658,0.818,51.241,0.211,3.249,0.308,0.594,74,509
33,1X_04_largestArea.tif,0.166,1.714,0.704,0.301,31.476,0.712,2.337,0.428,0.864,139,526
34,1X_04_largestArea.tif,1.346,8.391,3.205,0.535,38.398,0.240,5.993,0.167,0.602,97,531
35,1X_04_largestArea.tif,0.112,1.799,0.502,0.284,146.164,0.436,1.766,0.566,0.623,33,589
