 ,Label,Area,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
1,1X_25_largestArea.tif,12.339,66.899,5.580,2.816,76.877,0.035,1.982,0.505,0.396,167,117
2,1X_25_largestArea.tif,0.130,1.353,0.471,0.352,105.091,0.895,1.339,0.747,0.900,200,153
3,1X_25_largestArea.tif,0.101,1.218,0.473,0.272,22.959,0.859,1.737,0.576,0.862,93,217
4,1X_25_largestArea.tif,2.775,11.169,2.956,1.195,82.217,0.280,2.473,0.404,0.671,63,237
5,1X_25_largestArea.tif,0.762,4.828,2.025,0.479,90.231,0.411,4.228,0.236,0.745,225,240
6,1X_25_largestArea.tif,0.277,2.004,0.765,0.461,158.538,0.866,1.662,0.602,0.922,206,261
7,1X_25_largestArea.tif,0.190,1.604,0.553,0.437,128.377,0.928,1.266,0.790,0.897,43,265
8,1X_25_largestArea.tif,0.371,2.465,0.842,0.561,5.593,0.767,1.501,0.666,0.886,200,277
9,1X_25_largestArea.tif,0.130,1.303,0.457,0.363,44.368,0.965,1.258,0.795,0.894,91,283
10,1X_25_largestArea.tif,0.078,1.002,0.324,0.306,152.620,0.974,1.060,0.943,0.896,217,302
11,1X_25_largestArea.tif,0.083,1.037,0.338,0.314,66.920,0.972,1.076,0.930,0.885,101,306
12,1X_25_largestArea.tif,0.154,1.533,0.576,0.340,164.222,0.822,1.697,0.589,0.872,204,317
13,1X_25_largestArea.tif,1.551,9.086,1.621,1.218,97.597,0.236,1.331,0.751,0.577,223,318
14,1X_25_largestArea.tif,1.008,7.489,1.908,0.672,69.569,0.226,2.838,0.352,0.446,140,319
15,1X_25_largestArea.tif,1.104,6.997,2.133,0.659,97.407,0.283,3.238,0.309,0.626,182,319
16,1X_25_largestArea.tif,0.427,2.795,1.136,0.479,75.614,0.687,2.373,0.421,0.901,125,320
17,1X_25_largestArea.tif,0.204,2.195,0.540,0.482,84.068,0.533,1.119,0.894,0.727,275,331
18,1X_25_largestArea.tif,4.118,21.183,3.889,1.348,94.918,0.115,2.885,0.347,0.347,173,333
19,1X_25_largestArea.tif,0.208,1.653,0.547,0.484,29.893,0.956,1.131,0.884,0.913,108,339
20,1X_25_largestArea.tif,0.521,2.709,0.972,0.682,58.853,0.892,1.425,0.702,0.955,255,345
21,1X_25_largestArea.tif,0.203,1.703,0.651,0.396,19.100,0.878,1.641,0.609,0.918,292,356
22,1X_25_largestArea.tif,0.107,1.207,0.439,0.310,38.395,0.920,1.417,0.706,0.887,117,361
23,1X_25_largestArea.tif,0.143,1.402,0.522,0.349,13.343,0.913,1.496,0.669,0.929,166,371
24,1X_25_largestArea.tif,0.105,1.172,0.386,0.346,17.808,0.960,1.115,0.897,0.913,84,377
25,1X_25_largestArea.tif,0.213,1.848,0.652,0.417,176.420,0.785,1.566,0.639,0.864,249,379
26,1X_25_largestArea.tif,0.226,2.355,0.845,0.341,160.872,0.513,2.482,0.403,0.751,167,383
27,1X_25_largestArea.tif,0.270,1.909,0.621,0.552,120.508,0.930,1.125,0.889,0.920,94,386
28,1X_25_largestArea.tif,0.510,4.383,1.536,0.423,101.218,0.334,3.633,0.275,0.597,117,388
29,1X_25_largestArea.tif,0.114,1.317,0.519,0.280,7.824,0.825,1.858,0.538,0.906,126,398
30,1X_25_largestArea.tif,0.208,1.894,0.784,0.338,59.083,0.729,2.320,0.431,0.881,291,403
31,1X_25_largestArea.tif,0.277,2.019,0.610,0.578,6.469,0.854,1.056,0.947,0.913,186,404
32,1X_25_largestArea.tif,0.250,1.894,0.702,0.453,56.664,0.875,1.552,0.644,0.911,183,421
33,1X_25_largestArea.tif,0.277,2.029,0.776,0.454,123.383,0.845,1.708,0.585,0.903,304,424
34,1X_25_largestArea.tif,3.731,20.886,4.983,0.953,126.805,0.107,5.228,0.191,0.463,135,490
35,1X_25_largestArea.tif,0.684,3.641,1.449,0.601,106.446,0.648,2.411,0.415,0.869,322,514
36,1X_25_largestArea.tif,0.089,1.097,0.402,0.281,100.014,0.925,1.432,0.698,0.867,345,526
37,1X_25_largestArea.tif,0.179,1.794,0.770,0.296,130.544,0.699,2.603,0.384,0.850,150,535
38,1X_25_largestArea.tif,0.150,1.523,0.524,0.365,105.365,0.814,1.437,0.696,0.897,200,558
39,1X_25_largestArea.tif,0.067,0.967,0.369,0.231,108.924,0.900,1.601,0.625,0.892,157,559
40,1X_25_largestArea.tif,1.433,8.927,2.103,0.868,51.790,0.226,2.423,0.413,0.674,322,564
41,1X_25_largestArea.tif,0.080,1.062,0.414,0.245,59.783,0.887,1.689,0.592,0.880,334,568
42,1X_25_largestArea.tif,0.758,6.738,2.082,0.464,67.164,0.210,4.491,0.223,0.436,279,601
43,1X_25_largestArea.tif,0.170,1.533,0.588,0.368,49.366,0.909,1.595,0.627,0.917,335,613
44,1X_25_largestArea.tif,3.550,12.654,2.476,1.825,31.222,0.279,1.356,0.737,0.729,254,619
45,1X_25_largestArea.tif,0.157,1.498,0.542,0.370,13.175,0.882,1.465,0.682,0.897,258,637
46,1X_25_largestArea.tif,0.232,1.763,0.641,0.460,44.651,0.936,1.392,0.718,0.928,278,649
47,1X_25_largestArea.tif,0.087,1.072,0.371,0.298,55.600,0.949,1.243,0.805,0.857,244,662
