 ,Label,Area,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
1,1X_13_largestArea.tif,2.410,16.246,2.742,1.119,8.264,0.115,2.450,0.408,0.301,296,62
2,1X_13_largestArea.tif,0.288,2.284,0.922,0.397,163.544,0.693,2.320,0.431,0.855,314,77
3,1X_13_largestArea.tif,1.648,10.948,1.887,1.112,166.348,0.173,1.697,0.589,0.500,352,80
4,1X_13_largestArea.tif,0.427,3.091,1.017,0.535,138.439,0.562,1.903,0.526,0.766,580,93
5,1X_13_largestArea.tif,0.043,0.772,0.275,0.201,131.149,0.916,1.369,0.730,0.842,363,100
6,1X_13_largestArea.tif,0.078,1.037,0.343,0.289,90.000,0.909,1.186,0.843,0.843,266,102
7,1X_13_largestArea.tif,0.239,2.124,0.901,0.338,153.041,0.665,2.667,0.375,0.860,561,102
8,1X_13_largestArea.tif,3.555,17.914,2.627,1.723,146.793,0.139,1.524,0.656,0.539,289,106
9,1X_13_largestArea.tif,1.940,14.346,2.586,0.955,16.587,0.118,2.707,0.369,0.381,612,108
10,1X_13_largestArea.tif,1.082,6.881,2.945,0.468,12.644,0.287,6.298,0.159,0.744,511,109
11,1X_13_largestArea.tif,0.063,0.917,0.343,0.235,105.276,0.947,1.459,0.686,0.886,405,118
12,1X_13_largestArea.tif,0.217,1.763,0.655,0.422,169.600,0.877,1.552,0.645,0.916,427,122
13,1X_13_largestArea.tif,0.152,1.498,0.602,0.321,12.726,0.851,1.874,0.534,0.913,631,123
14,1X_13_largestArea.tif,0.083,1.307,0.601,0.176,6.253,0.612,3.410,0.293,0.836,586,126
15,1X_13_largestArea.tif,0.409,2.701,1.158,0.449,132.987,0.704,2.577,0.388,0.883,448,133
16,1X_13_largestArea.tif,0.394,3.852,0.810,0.620,90.361,0.334,1.306,0.766,0.660,614,135
17,1X_13_largestArea.tif,0.148,1.898,0.779,0.243,171.399,0.517,3.212,0.311,0.796,508,136
18,1X_13_largestArea.tif,0.168,1.568,0.507,0.422,11.083,0.860,1.202,0.832,0.877,233,137
19,1X_13_largestArea.tif,0.242,1.823,0.621,0.497,87.232,0.916,1.251,0.799,0.915,385,144
20,1X_13_largestArea.tif,1.816,13.466,3.216,0.719,41.971,0.126,4.472,0.224,0.370,628,149
21,1X_13_largestArea.tif,0.532,4.979,1.570,0.431,2.126,0.270,3.640,0.275,0.532,489,150
22,1X_13_largestArea.tif,0.347,2.525,1.067,0.414,156.543,0.685,2.575,0.388,0.865,221,154
23,1X_13_largestArea.tif,2.167,12.439,2.099,1.315,13.504,0.176,1.596,0.627,0.593,568,156
24,1X_13_largestArea.tif,0.375,3.056,1.329,0.359,27.851,0.504,3.704,0.270,0.818,184,157
25,1X_13_largestArea.tif,0.096,1.207,0.499,0.244,19.901,0.827,2.043,0.489,0.883,409,158
26,1X_13_largestArea.tif,0.297,2.394,0.988,0.382,16.310,0.651,2.584,0.387,0.877,526,163
27,1X_13_largestArea.tif,0.595,3.803,1.056,0.717,69.888,0.517,1.472,0.679,0.781,483,166
28,1X_13_largestArea.tif,0.776,6.601,2.342,0.422,16.968,0.224,5.549,0.180,0.573,259,168
29,1X_13_largestArea.tif,0.147,1.593,0.496,0.377,126.502,0.726,1.316,0.760,0.798,186,171
30,1X_13_largestArea.tif,0.125,1.427,0.594,0.268,177.034,0.770,2.219,0.451,0.926,496,172
31,1X_13_largestArea.tif,0.174,1.558,0.558,0.396,0.199,0.899,1.408,0.710,0.893,150,173
32,1X_13_largestArea.tif,0.159,1.448,0.476,0.426,43.681,0.954,1.120,0.893,0.898,423,173
33,1X_13_largestArea.tif,2.584,18.054,2.690,1.223,152.399,0.100,2.199,0.455,0.495,311,175
34,1X_13_largestArea.tif,0.161,1.473,0.512,0.400,14.200,0.933,1.281,0.781,0.904,637,179
35,1X_13_largestArea.tif,1.920,10.985,1.926,1.269,103.460,0.200,1.518,0.659,0.491,503,182
36,1X_13_largestArea.tif,0.639,4.684,1.774,0.458,30.194,0.366,3.870,0.258,0.669,460,191
37,1X_13_largestArea.tif,0.606,5.023,2.252,0.343,7.550,0.302,6.574,0.152,0.731,179,192
38,1X_13_largestArea.tif,0.668,5.670,1.796,0.473,160.345,0.261,3.795,0.264,0.578,221,198
39,1X_13_largestArea.tif,0.248,2.844,1.341,0.235,177.373,0.385,5.697,0.176,0.776,165,204
40,1X_13_largestArea.tif,0.371,2.404,0.946,0.499,22.754,0.806,1.896,0.528,0.928,85,207
41,1X_13_largestArea.tif,0.024,0.541,0.198,0.151,168.690,1.000,1.312,0.762,0.812,518,209
42,1X_13_largestArea.tif,0.069,0.977,0.383,0.229,36.015,0.905,1.676,0.597,0.864,376,211
43,1X_13_largestArea.tif,0.288,2.525,0.800,0.458,171.787,0.567,1.746,0.573,0.803,463,218
44,1X_13_largestArea.tif,4.898,22.432,4.972,1.254,8.480,0.122,3.964,0.252,0.564,423,220
45,1X_13_largestArea.tif,0.190,2.274,0.966,0.250,170.237,0.462,3.856,0.259,0.802,260,221
46,1X_13_largestArea.tif,0.138,1.388,0.506,0.346,152.942,0.897,1.465,0.683,0.894,237,226
47,1X_13_largestArea.tif,0.282,2.214,0.922,0.390,178.814,0.724,2.367,0.423,0.918,571,237
48,1X_13_largestArea.tif,0.181,1.884,0.806,0.286,116.314,0.641,2.819,0.355,0.840,298,261
49,1X_13_largestArea.tif,0.076,0.977,0.319,0.303,95.582,1.000,1.053,0.950,0.884,351,269
50,1X_13_largestArea.tif,0.441,2.950,1.259,0.446,104.935,0.637,2.820,0.355,0.879,625,275
51,1X_13_largestArea.tif,0.458,3.766,1.674,0.348,80.191,0.406,4.807,0.208,0.761,376,298
52,1X_13_largestArea.tif,0.139,1.353,0.433,0.410,78.793,0.957,1.055,0.948,0.906,617,366
53,1X_13_largestArea.tif,1.693,14.310,2.471,0.873,42.528,0.104,2.832,0.353,0.377,638,377
54,1X_13_largestArea.tif,0.273,1.969,0.693,0.502,84.036,0.886,1.380,0.725,0.912,558,382
