 ,Label,Area,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
1,1X_62_largestArea.tif,8.902,52.783,4.665,2.430,63.467,0.040,1.920,0.521,0.308,398,226
2,1X_62_largestArea.tif,1.858,12.688,2.073,1.141,146.250,0.145,1.816,0.551,0.439,464,242
3,1X_62_largestArea.tif,0.168,1.869,0.750,0.286,21.118,0.605,2.623,0.381,0.795,419,250
4,1X_62_largestArea.tif,3.827,18.259,4.100,1.188,96.468,0.144,3.450,0.290,0.443,532,277
5,1X_62_largestArea.tif,0.230,2.189,0.930,0.314,164.157,0.603,2.959,0.338,0.855,582,318
6,1X_62_largestArea.tif,1.688,9.589,3.561,0.604,90.265,0.231,5.900,0.169,0.585,566,366
7,1X_62_largestArea.tif,0.083,1.197,0.460,0.230,88.980,0.730,1.998,0.500,0.844,322,386
8,1X_62_largestArea.tif,3.897,22.071,2.697,1.840,1.722,0.101,1.466,0.682,0.435,464,396
9,1X_62_largestArea.tif,0.165,1.738,0.729,0.288,25.926,0.685,2.532,0.395,0.879,388,410
10,1X_62_largestArea.tif,0.255,1.848,0.633,0.513,29.556,0.938,1.234,0.811,0.928,437,434
11,1X_62_largestArea.tif,0.796,6.653,1.752,0.579,100.580,0.226,3.027,0.330,0.546,401,459
12,1X_62_largestArea.tif,0.241,2.064,0.837,0.366,135.265,0.710,2.286,0.438,0.853,573,466
13,1X_62_largestArea.tif,0.277,2.184,0.861,0.409,156.618,0.729,2.103,0.475,0.882,438,467
14,1X_62_largestArea.tif,0.056,0.867,0.342,0.209,163.105,0.937,1.635,0.612,0.838,503,488
15,1X_62_largestArea.tif,0.324,2.139,0.720,0.573,158.912,0.890,1.256,0.796,0.925,523,488
16,1X_62_largestArea.tif,0.613,5.469,2.297,0.340,165.638,0.258,6.758,0.148,0.690,437,494
17,1X_62_largestArea.tif,0.271,1.958,0.682,0.507,65.301,0.889,1.345,0.744,0.929,564,494
18,1X_62_largestArea.tif,0.261,2.765,1.116,0.297,56.564,0.428,3.756,0.266,0.691,510,497
19,1X_62_largestArea.tif,0.125,1.388,0.509,0.312,105.268,0.815,1.632,0.613,0.873,514,506
20,1X_62_largestArea.tif,0.371,2.429,0.961,0.491,169.444,0.790,1.955,0.511,0.899,429,510
21,1X_62_largestArea.tif,0.107,1.147,0.384,0.354,102.445,1.000,1.083,0.923,0.922,554,513
22,1X_62_largestArea.tif,1.053,5.375,1.813,0.740,100.805,0.458,2.451,0.408,0.694,529,519
23,1X_62_largestArea.tif,0.413,3.261,1.193,0.440,9.117,0.487,2.711,0.369,0.749,566,519
24,1X_62_largestArea.tif,7.248,43.177,3.382,2.728,39.780,0.049,1.240,0.807,0.328,513,523
25,1X_62_largestArea.tif,0.217,2.199,0.900,0.307,112.458,0.564,2.928,0.342,0.800,467,527
26,1X_62_largestArea.tif,0.024,0.602,0.173,0.173,0.000,0.817,1.000,1.000,0.765,460,551
27,1X_62_largestArea.tif,0.143,1.618,0.679,0.268,18.478,0.686,2.534,0.395,0.845,477,562
28,1X_62_largestArea.tif,6.640,43.831,4.077,2.074,167.759,0.043,1.966,0.509,0.359,611,592
29,1X_62_largestArea.tif,0.090,1.253,0.495,0.233,56.841,0.724,2.125,0.471,0.813,461,625
30,1X_62_largestArea.tif,1.087,4.844,1.768,0.783,67.504,0.582,2.259,0.443,0.879,447,626
31,1X_62_largestArea.tif,0.105,1.207,0.451,0.296,74.428,0.905,1.523,0.657,0.892,534,633
32,1X_62_largestArea.tif,2.734,20.732,3.329,1.046,97.438,0.080,3.184,0.314,0.444,520,656
33,1X_62_largestArea.tif,0.071,1.097,0.453,0.198,149.037,0.736,2.289,0.437,0.812,710,656
34,1X_62_largestArea.tif,0.174,1.558,0.588,0.376,30.740,0.899,1.564,0.639,0.923,449,664
35,1X_62_largestArea.tif,0.391,3.707,1.186,0.419,12.617,0.357,2.829,0.354,0.653,708,675
36,1X_62_largestArea.tif,0.179,1.628,0.630,0.362,122.247,0.849,1.743,0.574,0.888,551,696
37,1X_62_largestArea.tif,2.803,12.595,3.746,0.953,89.550,0.222,3.932,0.254,0.621,501,714
