 ,Label,Area,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
1,1X_43_largestArea.tif,0.843,4.493,1.159,0.927,176.113,0.525,1.250,0.800,0.767,221,103
2,1X_43_largestArea.tif,1.247,8.402,2.576,0.616,147.805,0.222,4.182,0.239,0.601,281,104
3,1X_43_largestArea.tif,1.601,11.642,2.295,0.888,9.484,0.148,2.584,0.387,0.505,267,118
4,1X_43_largestArea.tif,0.177,1.533,0.533,0.423,53.037,0.948,1.259,0.794,0.912,200,144
5,1X_43_largestArea.tif,0.559,3.726,1.406,0.506,172.540,0.506,2.778,0.360,0.789,318,145
6,1X_43_largestArea.tif,0.244,2.004,0.792,0.393,40.510,0.764,2.017,0.496,0.897,252,151
7,1X_43_largestArea.tif,0.288,2.004,0.694,0.528,15.834,0.900,1.316,0.760,0.914,270,153
8,1X_43_largestArea.tif,0.288,2.384,1.031,0.355,0.917,0.636,2.900,0.345,0.922,358,154
9,1X_43_largestArea.tif,0.282,2.184,0.865,0.416,40.996,0.743,2.081,0.481,0.891,381,159
10,1X_43_largestArea.tif,1.813,12.478,2.792,0.827,171.732,0.146,3.378,0.296,0.476,287,162
11,1X_43_largestArea.tif,0.329,2.284,0.848,0.494,9.889,0.793,1.717,0.582,0.917,305,162
12,1X_43_largestArea.tif,0.295,2.029,0.700,0.537,9.596,0.900,1.304,0.767,0.921,140,165
13,1X_43_largestArea.tif,0.197,1.703,0.611,0.411,12.387,0.854,1.489,0.672,0.901,325,171
14,1X_43_largestArea.tif,0.259,2.324,1.030,0.320,4.404,0.602,3.218,0.311,0.902,345,171
15,1X_43_largestArea.tif,0.601,2.875,0.962,0.795,54.431,0.913,1.211,0.826,0.941,150,183
16,1X_43_largestArea.tif,0.716,5.139,1.729,0.528,41.633,0.341,3.277,0.305,0.626,314,188
17,1X_43_largestArea.tif,1.608,11.730,4.038,0.507,90.474,0.147,7.961,0.126,0.575,119,194
18,1X_43_largestArea.tif,1.116,8.450,2.922,0.486,97.416,0.196,6.008,0.166,0.506,367,197
19,1X_43_largestArea.tif,0.043,0.747,0.246,0.224,154.598,0.978,1.098,0.911,0.828,273,201
20,1X_43_largestArea.tif,0.052,0.867,0.311,0.215,52.073,0.877,1.446,0.691,0.817,337,216
21,1X_43_largestArea.tif,0.358,2.765,0.984,0.463,171.964,0.589,2.124,0.471,0.811,329,231
22,1X_43_largestArea.tif,0.344,2.770,1.066,0.411,83.820,0.563,2.594,0.386,0.803,311,239
23,1X_43_largestArea.tif,0.132,1.363,0.548,0.307,124.218,0.894,1.788,0.559,0.907,370,242
24,1X_43_largestArea.tif,0.478,3.597,1.556,0.391,54.458,0.464,3.983,0.251,0.736,283,267
25,1X_43_largestArea.tif,0.103,1.232,0.425,0.309,115.438,0.853,1.378,0.726,0.884,320,273
26,1X_43_largestArea.tif,0.233,2.124,0.882,0.337,50.691,0.650,2.615,0.382,0.827,342,274
27,1X_43_largestArea.tif,1.359,8.576,1.583,1.093,89.714,0.232,1.448,0.691,0.508,366,277
28,1X_43_largestArea.tif,0.279,1.944,0.689,0.515,66.969,0.927,1.339,0.747,0.922,286,288
29,1X_43_largestArea.tif,1.693,9.800,3.531,0.611,49.934,0.222,5.781,0.173,0.543,391,297
30,1X_43_largestArea.tif,0.165,1.473,0.495,0.423,9.495,0.954,1.169,0.856,0.905,316,305
31,1X_43_largestArea.tif,0.877,5.616,1.351,0.827,148.516,0.350,1.633,0.612,0.667,133,306
32,1X_43_largestArea.tif,2.929,20.793,2.233,1.671,38.540,0.085,1.336,0.748,0.432,290,313
33,1X_43_largestArea.tif,0.554,4.224,1.804,0.391,125.822,0.390,4.615,0.217,0.744,108,316
34,1X_43_largestArea.tif,0.040,0.712,0.268,0.189,67.984,0.988,1.415,0.707,0.863,348,332
35,1X_43_largestArea.tif,0.431,2.635,1.029,0.533,102.726,0.780,1.930,0.518,0.912,337,334
36,1X_43_largestArea.tif,0.456,3.566,1.548,0.375,70.277,0.451,4.129,0.242,0.774,386,353
37,1X_43_largestArea.tif,0.268,2.129,0.838,0.407,83.611,0.743,2.061,0.485,0.914,180,362
38,1X_43_largestArea.tif,0.047,0.832,0.298,0.201,0.000,0.854,1.486,0.673,0.839,156,363
39,1X_43_largestArea.tif,0.186,1.568,0.530,0.448,159.482,0.952,1.182,0.846,0.904,219,386
40,1X_43_largestArea.tif,0.496,3.010,1.131,0.558,166.996,0.687,2.025,0.494,0.851,190,388
41,1X_43_largestArea.tif,0.177,1.568,0.504,0.448,54.630,0.906,1.125,0.889,0.891,353,394
