 ,Label,Area,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
1,1X_17_largestArea.tif,0.154,2.379,0.913,0.215,168.254,0.341,4.255,0.235,0.659,368,73
2,1X_17_largestArea.tif,0.460,3.296,1.426,0.410,142.288,0.531,3.473,0.288,0.786,416,79
3,1X_17_largestArea.tif,0.089,1.158,0.442,0.255,34.875,0.831,1.734,0.577,0.860,343,86
4,1X_17_largestArea.tif,1.219,8.924,4.008,0.387,47.310,0.192,10.348,0.097,0.604,332,92
5,1X_17_largestArea.tif,66.365,179.685,18.127,4.662,161.789,0.026,3.889,0.257,0.305,462,113
6,1X_17_largestArea.tif,0.175,1.568,0.586,0.381,39.772,0.897,1.536,0.651,0.898,528,233
7,1X_17_largestArea.tif,0.148,1.388,0.480,0.394,34.977,0.968,1.219,0.820,0.911,323,238
8,1X_17_largestArea.tif,0.038,0.676,0.239,0.202,36.136,1.000,1.182,0.846,0.913,343,245
9,1X_17_largestArea.tif,0.130,1.448,0.513,0.323,31.138,0.781,1.585,0.631,0.842,517,248
10,1X_17_largestArea.tif,0.054,0.917,0.333,0.207,110.356,0.811,1.608,0.622,0.833,423,254
11,1X_17_largestArea.tif,0.662,4.578,1.127,0.748,43.648,0.397,1.507,0.663,0.717,391,257
12,1X_17_largestArea.tif,0.027,0.566,0.230,0.150,158.144,1.000,1.530,0.654,0.857,144,280
13,1X_17_largestArea.tif,0.029,0.626,0.199,0.185,29.233,0.927,1.076,0.929,0.821,537,280
14,1X_17_largestArea.tif,0.157,1.533,0.473,0.424,16.991,0.842,1.117,0.896,0.861,81,289
15,1X_17_largestArea.tif,0.071,0.967,0.331,0.271,7.477,0.949,1.219,0.820,0.907,379,321
16,1X_17_largestArea.tif,0.208,1.668,0.586,0.452,25.049,0.940,1.296,0.772,0.935,422,350
17,1X_17_largestArea.tif,0.745,4.249,1.830,0.519,145.500,0.519,3.529,0.283,0.815,446,360
18,1X_17_largestArea.tif,0.072,1.002,0.331,0.278,85.606,0.906,1.191,0.840,0.870,509,360
19,1X_17_largestArea.tif,1.328,7.194,2.129,0.794,155.997,0.322,2.681,0.373,0.670,545,404
20,1X_17_largestArea.tif,0.400,2.595,0.920,0.553,141.234,0.746,1.662,0.602,0.870,595,444
21,1X_17_largestArea.tif,0.456,2.465,0.841,0.690,97.045,0.943,1.219,0.820,0.944,573,449
