 ,Label,Area,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
1,1X_48_largestArea.tif,0.422,3.095,1.305,0.411,98.976,0.553,3.173,0.315,0.844,127,101
2,1X_48_largestArea.tif,0.329,2.149,0.700,0.599,49.774,0.896,1.170,0.855,0.919,195,115
3,1X_48_largestArea.tif,0.574,3.116,1.038,0.704,162.174,0.742,1.475,0.678,0.877,159,118
4,1X_48_largestArea.tif,0.248,2.263,0.935,0.338,85.299,0.608,2.770,0.361,0.907,183,136
5,1X_48_largestArea.tif,4.590,24.133,3.950,1.480,148.487,0.099,2.669,0.375,0.440,149,138
6,1X_48_largestArea.tif,0.416,3.091,1.100,0.482,101.708,0.547,2.284,0.438,0.776,145,162
7,1X_48_largestArea.tif,0.801,6.035,1.821,0.560,142.395,0.277,3.249,0.308,0.506,255,163
8,1X_48_largestArea.tif,4.509,26.692,2.959,1.940,179.005,0.080,1.525,0.656,0.429,133,187
9,1X_48_largestArea.tif,0.293,2.149,0.785,0.475,19.136,0.797,1.653,0.605,0.885,271,189
10,1X_48_largestArea.tif,0.110,1.568,0.563,0.249,59.619,0.564,2.259,0.443,0.762,303,198
11,1X_48_largestArea.tif,0.168,1.487,0.535,0.400,76.923,0.956,1.338,0.747,0.949,358,205
12,1X_48_largestArea.tif,0.342,2.284,0.817,0.533,147.325,0.824,1.534,0.652,0.909,203,214
13,1X_48_largestArea.tif,0.087,1.182,0.422,0.262,157.358,0.781,1.613,0.620,0.828,284,215
14,1X_48_largestArea.tif,0.024,0.506,0.186,0.161,135.000,1.000,1.159,0.863,0.897,189,228
15,1X_48_largestArea.tif,1.551,9.547,2.068,0.955,146.808,0.214,2.167,0.461,0.497,152,250
16,1X_48_largestArea.tif,0.588,4.599,1.137,0.659,80.024,0.349,1.726,0.579,0.633,213,250
17,1X_48_largestArea.tif,0.105,1.232,0.463,0.289,23.831,0.868,1.601,0.624,0.899,117,255
18,1X_48_largestArea.tif,2.694,16.424,2.521,1.361,82.955,0.125,1.852,0.540,0.491,237,257
19,1X_48_largestArea.tif,0.288,2.199,0.798,0.459,119.021,0.748,1.739,0.575,0.876,375,268
20,1X_48_largestArea.tif,0.148,1.593,0.651,0.290,122.791,0.734,2.247,0.445,0.872,174,274
21,1X_48_largestArea.tif,0.461,3.296,1.096,0.536,134.427,0.534,2.046,0.489,0.765,101,276
22,1X_48_largestArea.tif,0.525,3.531,1.479,0.452,20.310,0.529,3.273,0.306,0.848,373,287
23,1X_48_largestArea.tif,0.228,2.384,1.012,0.287,94.040,0.504,3.531,0.283,0.778,141,291
24,1X_48_largestArea.tif,1.178,6.522,1.520,0.987,5.916,0.348,1.540,0.649,0.681,203,302
25,1X_48_largestArea.tif,0.083,1.062,0.368,0.288,27.462,0.927,1.277,0.783,0.885,133,332
26,1X_48_largestArea.tif,1.142,9.025,2.871,0.506,1.160,0.176,5.672,0.176,0.455,254,333
27,1X_48_largestArea.tif,3.964,27.098,4.199,1.202,111.549,0.068,3.493,0.286,0.467,183,338
28,1X_48_largestArea.tif,0.074,1.002,0.372,0.254,40.795,0.928,1.462,0.684,0.882,171,342
29,1X_48_largestArea.tif,0.456,3.688,1.722,0.337,143.378,0.421,5.109,0.196,0.818,218,344
30,1X_48_largestArea.tif,0.100,1.147,0.425,0.298,142.126,0.950,1.423,0.703,0.917,204,371
31,1X_48_largestArea.tif,0.337,2.840,1.174,0.365,13.515,0.524,3.215,0.311,0.765,311,378
32,1X_48_largestArea.tif,0.318,2.259,0.851,0.476,148.052,0.784,1.787,0.560,0.912,270,382
33,1X_48_largestArea.tif,0.185,1.618,0.577,0.407,13.852,0.886,1.417,0.706,0.903,259,392
34,1X_48_largestArea.tif,0.288,2.004,0.721,0.508,144.553,0.900,1.419,0.705,0.919,240,410
