 ,Label,Area,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
1,1X_26_largestArea.tif,2.149,13.574,2.822,0.970,118.743,0.147,2.910,0.344,0.583,212,51
2,1X_26_largestArea.tif,1.641,10.763,2.947,0.709,104.700,0.178,4.158,0.240,0.501,197,54
3,1X_26_largestArea.tif,0.083,1.182,0.486,0.218,150.539,0.748,2.231,0.448,0.786,205,78
4,1X_26_largestArea.tif,0.823,5.475,1.169,0.897,74.561,0.345,1.303,0.767,0.609,181,93
5,1X_26_largestArea.tif,1.755,11.375,3.182,0.702,159.392,0.170,4.530,0.221,0.473,212,102
6,1X_26_largestArea.tif,0.279,2.751,1.253,0.283,56.285,0.463,4.427,0.226,0.811,141,123
7,1X_26_largestArea.tif,0.152,1.448,0.540,0.358,47.413,0.911,1.509,0.663,0.898,305,124
8,1X_26_largestArea.tif,0.175,1.558,0.557,0.401,68.766,0.909,1.391,0.719,0.915,154,130
9,1X_26_largestArea.tif,0.360,3.311,1.071,0.428,41.536,0.413,2.500,0.400,0.633,329,134
10,1X_26_largestArea.tif,4.521,22.704,2.529,2.276,54.326,0.110,1.111,0.900,0.491,343,141
11,1X_26_largestArea.tif,0.181,1.568,0.511,0.451,136.988,0.924,1.132,0.883,0.897,217,144
12,1X_26_largestArea.tif,0.525,3.707,1.494,0.447,18.768,0.480,3.339,0.299,0.763,194,153
13,1X_26_largestArea.tif,1.675,7.609,2.151,0.992,110.280,0.364,2.169,0.461,0.700,254,163
14,1X_26_largestArea.tif,0.244,1.823,0.605,0.514,149.149,0.923,1.175,0.851,0.912,312,164
15,1X_26_largestArea.tif,0.306,2.054,0.677,0.575,48.049,0.911,1.176,0.851,0.921,273,173
16,1X_26_largestArea.tif,0.966,4.869,1.443,0.853,144.364,0.512,1.693,0.591,0.750,291,174
17,1X_26_largestArea.tif,0.027,0.591,0.202,0.171,174.116,0.976,1.186,0.843,0.882,304,176
18,1X_26_largestArea.tif,1.902,9.095,2.466,0.982,90.001,0.289,2.512,0.398,0.685,306,213
19,1X_26_largestArea.tif,0.530,3.000,1.194,0.565,169.785,0.740,2.112,0.473,0.909,316,233
20,1X_26_largestArea.tif,0.114,1.243,0.433,0.335,118.245,0.928,1.289,0.776,0.875,317,255
21,1X_26_largestArea.tif,0.376,2.319,0.854,0.561,98.554,0.879,1.521,0.657,0.918,396,258
22,1X_26_largestArea.tif,0.175,1.523,0.494,0.453,132.716,0.951,1.091,0.916,0.928,376,262
23,1X_26_largestArea.tif,0.309,2.525,1.039,0.379,153.526,0.610,2.740,0.365,0.799,267,263
24,1X_26_largestArea.tif,0.255,1.848,0.616,0.528,63.174,0.938,1.167,0.857,0.925,344,263
25,1X_26_largestArea.tif,0.876,4.597,2.036,0.548,163.351,0.521,3.716,0.269,0.871,230,271
26,1X_26_largestArea.tif,0.825,4.668,1.267,0.829,93.262,0.476,1.527,0.655,0.748,357,283
27,1X_26_largestArea.tif,2.054,13.399,2.554,1.024,127.755,0.144,2.495,0.401,0.499,323,285
28,1X_26_largestArea.tif,0.134,1.328,0.432,0.395,127.584,0.954,1.094,0.914,0.902,293,288
29,1X_26_largestArea.tif,0.232,1.763,0.572,0.515,51.159,0.936,1.111,0.900,0.921,212,301
30,1X_26_largestArea.tif,1.015,5.385,1.284,1.006,28.050,0.440,1.276,0.784,0.721,375,361
