 ,Label,Area,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
1,1X_53_largestArea.tif,2.768,18.047,4.297,0.820,10.554,0.107,5.239,0.191,0.446,314,65
2,1X_53_largestArea.tif,0.248,2.915,1.338,0.236,20.330,0.367,5.672,0.176,0.757,257,79
3,1X_53_largestArea.tif,11.568,59.041,7.528,1.957,150.824,0.042,3.847,0.260,0.299,386,84
4,1X_53_largestArea.tif,0.201,1.693,0.526,0.486,28.669,0.881,1.084,0.923,0.917,227,140
5,1X_53_largestArea.tif,5.057,23.029,4.159,1.548,44.043,0.120,2.687,0.372,0.485,211,153
6,1X_53_largestArea.tif,12.140,41.101,5.007,3.087,28.806,0.090,1.622,0.617,0.441,532,190
7,1X_53_largestArea.tif,0.199,1.749,0.701,0.362,51.220,0.818,1.939,0.516,0.891,136,191
8,1X_53_largestArea.tif,0.080,1.193,0.522,0.194,134.231,0.703,2.689,0.372,0.793,462,216
9,1X_53_largestArea.tif,0.087,1.133,0.445,0.248,122.849,0.851,1.793,0.558,0.850,474,226
10,1X_53_largestArea.tif,0.700,3.857,1.368,0.651,152.935,0.592,2.100,0.476,0.793,520,226
11,1X_53_largestArea.tif,1.988,11.611,2.998,0.845,10.017,0.185,3.549,0.282,0.485,417,240
12,1X_53_largestArea.tif,0.152,1.448,0.545,0.355,17.960,0.911,1.533,0.653,0.903,694,266
13,1X_53_largestArea.tif,0.288,2.043,0.658,0.557,34.873,0.866,1.181,0.847,0.916,423,272
14,1X_53_largestArea.tif,0.034,0.626,0.225,0.194,45.001,1.000,1.161,0.861,0.884,520,273
15,1X_53_largestArea.tif,0.119,1.268,0.438,0.347,135.532,0.934,1.261,0.793,0.898,478,275
16,1X_53_largestArea.tif,0.550,4.670,2.069,0.339,138.383,0.317,6.111,0.164,0.681,150,276
17,1X_53_largestArea.tif,0.251,2.114,0.809,0.396,46.659,0.707,2.044,0.489,0.840,458,276
18,1X_53_largestArea.tif,0.067,0.917,0.297,0.287,93.985,1.000,1.037,0.964,0.881,644,281
19,1X_53_largestArea.tif,0.451,2.790,0.959,0.598,82.684,0.727,1.604,0.624,0.868,613,290
20,1X_53_largestArea.tif,0.022,0.506,0.177,0.156,19.805,1.000,1.135,0.881,0.857,502,293
21,1X_53_largestArea.tif,24.865,88.046,7.965,3.975,41.658,0.040,2.004,0.499,0.450,389,296
22,1X_53_largestArea.tif,0.051,0.867,0.322,0.200,127.027,0.847,1.605,0.623,0.812,425,296
23,1X_53_largestArea.tif,1.167,7.093,2.706,0.549,52.413,0.291,4.927,0.203,0.654,586,300
24,1X_53_largestArea.tif,0.230,3.176,1.031,0.284,33.662,0.286,3.635,0.275,0.584,439,301
25,1X_53_largestArea.tif,1.415,7.786,3.427,0.526,145.217,0.293,6.519,0.153,0.712,137,305
26,1X_53_largestArea.tif,0.031,0.626,0.229,0.171,30.070,0.985,1.343,0.744,0.829,468,312
27,1X_53_largestArea.tif,0.076,1.002,0.370,0.261,27.239,0.951,1.415,0.707,0.894,377,313
28,1X_53_largestArea.tif,0.045,0.772,0.243,0.237,113.199,0.954,1.023,0.978,0.847,599,316
29,1X_53_largestArea.tif,0.644,4.232,1.850,0.443,16.503,0.452,4.174,0.240,0.803,496,317
30,1X_53_largestArea.tif,0.820,4.589,1.853,0.563,126.739,0.489,3.292,0.304,0.798,203,328
31,1X_53_largestArea.tif,0.478,3.056,1.173,0.518,25.797,0.643,2.263,0.442,0.852,364,328
32,1X_53_largestArea.tif,0.237,1.823,0.646,0.467,155.361,0.896,1.382,0.724,0.910,423,328
