 ,Label,Area,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
1,1X_07_largestArea.tif,0.727,7.584,1.611,0.575,69.539,0.159,2.801,0.357,0.450,271,119
2,1X_07_largestArea.tif,24.467,107.183,7.510,4.148,62.656,0.027,1.810,0.552,0.317,284,152
3,1X_07_largestArea.tif,1.576,8.854,3.284,0.611,74.465,0.253,5.374,0.186,0.614,241,154
4,1X_07_largestArea.tif,0.789,3.943,1.764,0.569,131.704,0.637,3.099,0.323,0.908,151,239
5,1X_07_largestArea.tif,0.119,1.402,0.568,0.268,67.235,0.763,2.119,0.472,0.886,258,258
6,1X_07_largestArea.tif,0.049,0.857,0.337,0.184,50.708,0.836,1.828,0.547,0.831,42,261
7,1X_07_largestArea.tif,0.139,1.353,0.433,0.409,135.000,0.957,1.058,0.945,0.901,158,271
8,1X_07_largestArea.tif,0.494,4.166,1.854,0.339,86.799,0.358,5.464,0.183,0.758,254,275
9,1X_07_largestArea.tif,0.040,0.772,0.286,0.177,38.644,0.840,1.611,0.621,0.786,38,284
10,1X_07_largestArea.tif,0.704,3.276,1.225,0.731,109.887,0.824,1.676,0.597,0.936,269,294
11,1X_07_largestArea.tif,0.029,0.602,0.231,0.159,127.562,1.000,1.452,0.689,0.821,235,312
12,1X_07_largestArea.tif,0.599,3.282,1.309,0.583,128.323,0.699,2.247,0.445,0.896,191,320
13,1X_07_largestArea.tif,0.503,2.620,0.824,0.777,136.773,0.921,1.060,0.944,0.928,74,330
14,1X_07_largestArea.tif,0.114,1.413,0.414,0.351,118.814,0.718,1.179,0.848,0.894,246,344
15,1X_07_largestArea.tif,1.648,10.229,2.049,1.024,73.685,0.198,2.001,0.500,0.562,246,367
16,1X_07_largestArea.tif,0.311,2.224,0.891,0.445,113.372,0.791,2.002,0.499,0.905,185,389
17,1X_07_largestArea.tif,0.127,1.292,0.424,0.381,176.331,0.953,1.112,0.899,0.915,180,455
18,1X_07_largestArea.tif,0.132,1.377,0.506,0.332,99.420,0.875,1.521,0.657,0.912,278,462
19,1X_07_largestArea.tif,0.033,0.626,0.228,0.182,141.526,1.000,1.257,0.795,0.857,267,474
20,1X_07_largestArea.tif,2.819,15.072,2.420,1.483,146.926,0.156,1.631,0.613,0.621,240,482
21,1X_07_largestArea.tif,0.067,1.012,0.320,0.267,88.093,0.821,1.198,0.835,0.822,165,488
22,1X_07_largestArea.tif,0.698,4.612,2.047,0.434,171.151,0.413,4.714,0.212,0.765,193,514
23,1X_07_largestArea.tif,0.405,2.875,1.077,0.479,171.059,0.616,2.247,0.445,0.816,174,555
24,1X_07_largestArea.tif,0.380,3.070,1.360,0.356,71.605,0.506,3.826,0.261,0.857,164,588
25,1X_07_largestArea.tif,2.853,16.176,4.530,0.802,84.700,0.137,5.648,0.177,0.579,186,588
26,1X_07_largestArea.tif,0.069,1.087,0.422,0.208,76.199,0.731,2.030,0.492,0.835,158,645
27,1X_07_largestArea.tif,0.454,3.135,1.299,0.445,82.263,0.581,2.919,0.343,0.903,155,658
28,1X_07_largestArea.tif,0.038,0.772,0.329,0.147,25.123,0.802,2.243,0.446,0.824,197,720
29,1X_07_largestArea.tif,0.333,3.197,1.211,0.350,123.989,0.409,3.463,0.289,0.727,198,725
30,1X_07_largestArea.tif,2.642,9.408,2.221,1.514,51.622,0.375,1.467,0.682,0.791,380,725
31,1X_07_largestArea.tif,5.990,28.913,3.876,1.968,165.755,0.090,1.969,0.508,0.476,191,752
32,1X_07_largestArea.tif,0.042,0.747,0.259,0.205,38.556,0.938,1.266,0.790,0.821,301,768
33,1X_07_largestArea.tif,2.837,7.929,2.282,1.583,9.977,0.567,1.442,0.693,0.832,382,775
