 ,Label,Area,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
1,1X_37_largestArea.tif,0.494,4.023,1.143,0.550,70.738,0.384,2.079,0.481,0.730,109,39
2,1X_37_largestArea.tif,0.872,6.170,2.448,0.454,170.811,0.288,5.397,0.185,0.581,142,58
3,1X_37_largestArea.tif,0.110,1.292,0.477,0.294,8.812,0.830,1.620,0.617,0.884,120,62
4,1X_37_largestArea.tif,1.842,16.982,2.334,1.005,157.510,0.080,2.322,0.431,0.453,80,63
5,1X_37_largestArea.tif,0.409,3.577,1.312,0.397,145.937,0.402,3.305,0.303,0.628,217,97
6,1X_37_largestArea.tif,0.650,5.265,1.927,0.429,137.652,0.294,4.492,0.223,0.659,192,98
7,1X_37_largestArea.tif,0.181,1.743,0.721,0.320,77.423,0.749,2.256,0.443,0.926,82,101
8,1X_37_largestArea.tif,0.581,4.359,1.115,0.663,118.487,0.384,1.682,0.594,0.678,181,104
9,1X_37_largestArea.tif,0.027,0.566,0.211,0.164,128.736,1.000,1.287,0.777,0.857,171,106
10,1X_37_largestArea.tif,0.175,2.259,1.024,0.218,25.561,0.432,4.689,0.213,0.776,140,115
11,1X_37_largestArea.tif,0.380,3.697,1.459,0.331,111.583,0.349,4.403,0.227,0.646,90,121
12,1X_37_largestArea.tif,0.161,1.904,0.711,0.288,122.753,0.558,2.465,0.406,0.739,204,129
13,1X_37_largestArea.tif,0.159,1.608,0.652,0.311,0.765,0.774,2.100,0.476,0.880,165,130
14,1X_37_largestArea.tif,0.047,0.807,0.257,0.233,0.000,0.908,1.101,0.908,0.812,122,133
15,1X_37_largestArea.tif,0.362,3.141,0.853,0.540,168.683,0.461,1.578,0.634,0.699,142,136
16,1X_37_largestArea.tif,0.172,1.533,0.572,0.382,153.219,0.919,1.497,0.668,0.913,229,136
17,1X_37_largestArea.tif,0.242,2.178,0.941,0.328,91.036,0.642,2.869,0.349,0.896,261,138
18,1X_37_largestArea.tif,0.174,2.089,0.820,0.270,104.767,0.500,3.040,0.329,0.730,129,145
19,1X_37_largestArea.tif,0.349,3.166,1.129,0.394,136.409,0.438,2.866,0.349,0.670,222,145
20,1X_37_largestArea.tif,0.168,1.643,0.593,0.361,85.618,0.783,1.643,0.609,0.890,108,159
21,1X_37_largestArea.tif,0.134,1.388,0.528,0.323,12.746,0.874,1.638,0.610,0.892,146,160
22,1X_37_largestArea.tif,0.474,3.807,1.700,0.355,114.521,0.411,4.787,0.209,0.794,250,161
23,1X_37_largestArea.tif,0.203,2.228,0.994,0.260,80.518,0.513,3.829,0.261,0.865,92,167
24,1X_37_largestArea.tif,0.282,2.591,1.165,0.309,134.874,0.528,3.775,0.265,0.830,121,167
25,1X_37_largestArea.tif,0.280,2.184,0.639,0.559,83.328,0.739,1.144,0.874,0.845,186,168
26,1X_37_largestArea.tif,0.422,4.442,1.768,0.304,100.287,0.269,5.823,0.172,0.585,112,180
27,1X_37_largestArea.tif,0.185,1.909,0.749,0.314,116.812,0.637,2.387,0.419,0.857,96,197
28,1X_37_largestArea.tif,0.197,2.195,0.681,0.369,19.756,0.514,1.845,0.542,0.699,214,200
29,1X_37_largestArea.tif,0.094,1.133,0.444,0.270,144.385,0.922,1.647,0.607,0.874,266,204
30,1X_37_largestArea.tif,1.044,9.881,2.099,0.633,94.848,0.134,3.313,0.302,0.481,88,211
31,1X_37_largestArea.tif,0.979,7.995,2.020,0.617,20.058,0.192,3.273,0.305,0.443,278,212
32,1X_37_largestArea.tif,0.588,4.784,1.028,0.728,97.714,0.323,1.412,0.708,0.600,203,216
33,1X_37_largestArea.tif,0.154,1.738,0.613,0.320,28.295,0.639,1.916,0.522,0.773,262,216
34,1X_37_largestArea.tif,0.076,1.027,0.374,0.259,94.250,0.906,1.446,0.692,0.894,228,246
35,1X_37_largestArea.tif,0.329,2.610,1.006,0.417,22.031,0.608,2.412,0.415,0.837,255,252
36,1X_37_largestArea.tif,0.555,5.483,2.112,0.335,4.010,0.232,6.310,0.158,0.615,222,268
37,1X_37_largestArea.tif,0.369,3.412,1.498,0.314,138.826,0.398,4.775,0.209,0.732,248,268
38,1X_37_largestArea.tif,0.058,0.857,0.300,0.246,143.779,0.991,1.220,0.820,0.889,268,272
39,1X_37_largestArea.tif,0.098,1.317,0.533,0.233,83.310,0.707,2.288,0.437,0.857,239,278
40,1X_37_largestArea.tif,0.416,3.873,0.963,0.550,47.457,0.349,1.749,0.572,0.627,226,281
41,1X_37_largestArea.tif,0.078,1.052,0.380,0.261,7.919,0.884,1.458,0.686,0.896,125,293
42,1X_37_largestArea.tif,0.255,2.159,0.792,0.410,150.040,0.687,1.933,0.517,0.820,260,293
43,1X_37_largestArea.tif,0.230,2.029,0.804,0.364,115.788,0.701,2.212,0.452,0.841,291,299
44,1X_37_largestArea.tif,0.467,3.732,1.321,0.450,41.316,0.421,2.934,0.341,0.685,242,302
45,1X_37_largestArea.tif,0.282,2.344,0.961,0.374,106.427,0.645,2.570,0.389,0.855,265,310
46,1X_37_largestArea.tif,0.062,0.882,0.320,0.245,68.512,0.994,1.308,0.764,0.907,281,314
47,1X_37_largestArea.tif,0.233,1.994,0.617,0.482,53.030,0.738,1.279,0.782,0.838,246,321
