 ,Label,Area,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
1,1X_45_largestArea.tif,2.674,16.038,2.963,1.149,35.478,0.131,2.578,0.388,0.432,256,148
2,1X_45_largestArea.tif,0.201,1.763,0.665,0.385,67.098,0.812,1.729,0.578,0.892,178,167
3,1X_45_largestArea.tif,0.143,1.423,0.507,0.359,65.758,0.887,1.412,0.708,0.873,193,172
4,1X_45_largestArea.tif,0.168,1.703,0.559,0.383,80.614,0.729,1.460,0.685,0.857,213,173
5,1X_45_largestArea.tif,0.613,4.145,1.977,0.395,135.563,0.449,5.003,0.200,0.852,142,182
6,1X_45_largestArea.tif,0.753,4.558,1.819,0.527,95.066,0.455,3.454,0.290,0.730,275,187
7,1X_45_largestArea.tif,1.617,10.107,2.684,0.767,2.369,0.199,3.498,0.286,0.512,197,211
8,1X_45_largestArea.tif,0.326,2.195,0.719,0.577,64.884,0.850,1.247,0.802,0.893,297,238
9,1X_45_largestArea.tif,0.532,4.062,1.093,0.619,64.747,0.405,1.765,0.567,0.699,198,239
10,1X_45_largestArea.tif,0.327,2.709,1.207,0.345,102.365,0.561,3.497,0.286,0.832,171,245
11,1X_45_largestArea.tif,0.195,1.994,0.798,0.312,73.858,0.618,2.559,0.391,0.837,149,246
12,1X_45_largestArea.tif,1.570,11.879,2.282,0.876,2.390,0.140,2.604,0.384,0.335,211,250
13,1X_45_largestArea.tif,0.615,4.769,1.223,0.640,70.226,0.340,1.911,0.523,0.619,245,260
14,1X_45_largestArea.tif,5.535,23.461,4.918,1.433,93.681,0.126,3.432,0.291,0.478,279,260
15,1X_45_largestArea.tif,0.550,4.008,1.513,0.463,105.949,0.430,3.269,0.306,0.741,256,272
16,1X_45_largestArea.tif,0.201,1.693,0.551,0.464,110.122,0.881,1.189,0.841,0.917,240,301
17,1X_45_largestArea.tif,0.143,1.363,0.438,0.415,170.642,0.967,1.057,0.947,0.893,319,307
18,1X_45_largestArea.tif,0.331,2.104,0.748,0.564,14.011,0.940,1.327,0.754,0.946,273,325
19,1X_45_largestArea.tif,0.159,1.473,0.499,0.406,103.086,0.922,1.228,0.814,0.893,137,391
20,1X_45_largestArea.tif,0.465,2.900,0.982,0.603,95.340,0.695,1.628,0.614,0.868,238,406
21,1X_45_largestArea.tif,0.114,1.413,0.590,0.246,23.364,0.718,2.396,0.417,0.869,260,407
22,1X_45_largestArea.tif,0.349,3.180,1.187,0.375,167.477,0.434,3.169,0.316,0.723,311,410
23,1X_45_largestArea.tif,0.078,1.268,0.479,0.207,18.105,0.609,2.315,0.432,0.741,299,417
