 ,Label,Area,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
1,1X_64_largestArea.tif,0.185,1.848,0.670,0.351,13.937,0.679,1.911,0.523,0.829,400,236
2,1X_64_largestArea.tif,7.818,29.957,3.947,2.522,56.976,0.109,1.565,0.639,0.429,420,245
3,1X_64_largestArea.tif,0.100,1.197,0.460,0.276,163.266,0.873,1.667,0.600,0.902,475,300
4,1X_64_largestArea.tif,0.329,2.259,0.832,0.504,145.923,0.811,1.652,0.605,0.905,609,315
5,1X_64_largestArea.tif,0.090,1.072,0.388,0.297,144.424,0.988,1.306,0.765,0.877,601,343
6,1X_64_largestArea.tif,41.915,184.721,9.649,5.531,8.007,0.015,1.745,0.573,0.276,617,349
7,1X_64_largestArea.tif,1.214,7.993,2.536,0.609,159.803,0.239,4.162,0.240,0.487,661,352
8,1X_64_largestArea.tif,0.644,5.010,1.622,0.505,141.973,0.322,3.210,0.312,0.641,640,359
9,1X_64_largestArea.tif,0.327,2.896,1.084,0.385,123.858,0.491,2.817,0.355,0.740,797,363
10,1X_64_largestArea.tif,0.291,1.994,0.683,0.543,59.734,0.921,1.258,0.795,0.925,668,366
11,1X_64_largestArea.tif,0.062,1.218,0.523,0.150,143.885,0.521,3.490,0.287,0.701,765,369
12,1X_64_largestArea.tif,0.024,0.506,0.186,0.161,45.000,1.000,1.159,0.863,0.897,689,372
13,1X_64_largestArea.tif,0.159,1.438,0.494,0.411,62.090,0.968,1.202,0.832,0.921,688,385
14,1X_64_largestArea.tif,0.119,1.363,0.563,0.270,148.734,0.808,2.086,0.479,0.880,664,401
15,1X_64_largestArea.tif,0.445,3.261,1.272,0.445,95.346,0.526,2.857,0.350,0.775,387,404
16,1X_64_largestArea.tif,0.364,2.859,1.327,0.349,0.574,0.559,3.801,0.263,0.889,810,433
17,1X_64_largestArea.tif,0.033,0.651,0.266,0.156,72.894,0.965,1.704,0.587,0.878,653,439
18,1X_64_largestArea.tif,0.022,0.506,0.188,0.147,52.762,1.000,1.281,0.781,0.857,665,439
19,1X_64_largestArea.tif,0.190,1.643,0.593,0.408,147.469,0.884,1.452,0.689,0.909,404,474
20,1X_64_largestArea.tif,0.136,1.328,0.466,0.370,164.293,0.967,1.259,0.794,0.904,613,483
21,1X_64_largestArea.tif,0.116,1.243,0.398,0.371,90.000,0.942,1.072,0.933,0.877,593,494
22,1X_64_largestArea.tif,0.309,3.191,1.188,0.332,15.600,0.382,3.581,0.279,0.683,634,504
23,1X_64_largestArea.tif,0.118,1.427,0.624,0.240,8.423,0.725,2.604,0.384,0.903,488,518
24,1X_64_largestArea.tif,0.640,5.058,2.132,0.383,81.471,0.315,5.571,0.179,0.681,799,518
25,1X_64_largestArea.tif,0.443,2.610,0.959,0.589,61.321,0.818,1.629,0.614,0.925,397,523
26,1X_64_largestArea.tif,0.138,1.508,0.577,0.303,147.051,0.760,1.903,0.525,0.854,557,551
27,1X_64_largestArea.tif,0.418,2.379,0.842,0.632,106.054,0.928,1.331,0.751,0.943,625,556
28,1X_64_largestArea.tif,0.065,0.942,0.329,0.252,96.507,0.923,1.309,0.764,0.878,588,582
29,1X_64_largestArea.tif,0.139,1.909,0.735,0.241,172.255,0.481,3.044,0.329,0.737,595,590
30,1X_64_largestArea.tif,0.204,2.079,0.770,0.338,114.068,0.595,2.275,0.440,0.771,674,597
31,1X_64_largestArea.tif,0.483,3.006,1.102,0.558,124.862,0.672,1.976,0.506,0.838,722,611
32,1X_64_largestArea.tif,0.841,4.433,1.444,0.742,145.928,0.538,1.948,0.513,0.806,685,618
33,1X_64_largestArea.tif,0.210,1.668,0.598,0.447,45.000,0.948,1.337,0.748,0.939,724,651
34,1X_64_largestArea.tif,0.159,2.129,0.803,0.253,77.649,0.442,3.179,0.315,0.713,773,668
35,1X_64_largestArea.tif,0.110,1.689,0.398,0.353,130.276,0.486,1.128,0.887,0.697,774,692
36,1X_64_largestArea.tif,0.351,2.174,0.759,0.589,144.600,0.933,1.289,0.776,0.935,734,712
