 ,Label,Area,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
1,1X_46_largestArea.tif,1.603,10.178,1.969,1.037,94.785,0.194,1.899,0.527,0.373,351,114
2,1X_46_largestArea.tif,1.554,9.734,3.958,0.500,61.843,0.206,7.917,0.126,0.573,358,137
3,1X_46_largestArea.tif,0.300,2.599,1.034,0.370,75.696,0.559,2.798,0.357,0.838,509,158
4,1X_46_largestArea.tif,0.271,1.994,0.705,0.490,8.901,0.858,1.439,0.695,0.906,415,166
5,1X_46_largestArea.tif,0.861,5.896,2.454,0.447,154.493,0.311,5.494,0.182,0.761,440,173
6,1X_46_largestArea.tif,0.031,0.591,0.229,0.171,172.868,1.000,1.336,0.749,0.919,392,177
7,1X_46_largestArea.tif,1.415,8.165,3.440,0.524,23.567,0.267,6.568,0.152,0.717,409,188
8,1X_46_largestArea.tif,0.172,1.498,0.507,0.431,176.846,0.963,1.176,0.851,0.918,506,188
9,1X_46_largestArea.tif,0.190,1.873,0.771,0.314,14.689,0.680,2.461,0.406,0.879,444,191
10,1X_46_largestArea.tif,0.300,2.510,1.102,0.347,59.232,0.599,3.176,0.315,0.881,304,208
11,1X_46_largestArea.tif,0.266,1.909,0.681,0.497,116.797,0.918,1.369,0.731,0.925,505,222
12,1X_46_largestArea.tif,0.022,0.506,0.188,0.147,32.067,1.000,1.281,0.780,0.857,306,227
13,1X_46_largestArea.tif,1.453,10.736,2.290,0.808,67.018,0.158,2.836,0.353,0.540,329,235
14,1X_46_largestArea.tif,0.067,0.967,0.376,0.227,90.000,0.900,1.655,0.604,0.925,292,237
15,1X_46_largestArea.tif,1.677,10.456,3.872,0.551,84.127,0.193,7.022,0.142,0.562,507,252
16,1X_46_largestArea.tif,0.257,2.099,0.863,0.379,56.449,0.733,2.275,0.440,0.885,329,285
17,1X_46_largestArea.tif,0.147,1.377,0.486,0.384,68.473,0.971,1.267,0.789,0.926,273,302
18,1X_46_largestArea.tif,0.179,1.533,0.509,0.448,27.405,0.958,1.136,0.880,0.908,255,329
19,1X_46_largestArea.tif,0.716,5.238,2.119,0.431,81.564,0.328,4.922,0.203,0.696,272,334
20,1X_46_largestArea.tif,1.435,8.338,3.354,0.545,96.325,0.259,6.158,0.162,0.636,239,337
21,1X_46_largestArea.tif,1.151,8.340,2.032,0.721,99.947,0.208,2.820,0.355,0.625,276,348
22,1X_46_largestArea.tif,0.445,3.292,1.482,0.382,36.312,0.516,3.875,0.258,0.869,215,357
23,1X_46_largestArea.tif,0.387,2.404,0.882,0.559,27.220,0.842,1.580,0.633,0.926,225,371
24,1X_46_largestArea.tif,0.195,1.643,0.607,0.410,17.479,0.910,1.483,0.674,0.919,299,376
25,1X_46_largestArea.tif,3.094,17.667,4.196,0.939,167.907,0.125,4.469,0.224,0.323,268,386
26,1X_46_largestArea.tif,0.089,1.122,0.430,0.263,152.838,0.885,1.637,0.611,0.899,341,387
27,1X_46_largestArea.tif,0.076,1.012,0.370,0.261,144.860,0.932,1.415,0.707,0.857,231,415
28,1X_46_largestArea.tif,0.617,3.807,1.159,0.678,128.063,0.535,1.711,0.584,0.782,167,425
29,1X_46_largestArea.tif,0.331,2.184,0.787,0.536,28.147,0.872,1.468,0.681,0.917,404,427
30,1X_46_largestArea.tif,0.052,0.807,0.295,0.227,152.443,1.000,1.299,0.770,0.853,290,438
31,1X_46_largestArea.tif,1.348,8.715,2.043,0.840,7.537,0.223,2.431,0.411,0.611,238,441
32,1X_46_largestArea.tif,2.166,11.703,2.385,1.156,137.893,0.199,2.063,0.485,0.390,250,467
33,1X_46_largestArea.tif,0.268,2.867,1.382,0.247,41.225,0.409,5.605,0.178,0.769,151,504
