Label,Volume,SurfaceArea,MeanBreadth,Sphericity,EulerNumber,Box.X.Min,Box.X.Max,Box.Y.Min,Box.Y.Max,Box.Z.Min,Box.Z.Max,Centroid.X,Centroid.Y,Centroid.Z,Elli.Center.X,Elli.Center.Y,Elli.Center.Z,Elli.R1,Elli.R2,Elli.R3,Elli.Azim,Elli.Elev,Elli.Roll,Elli.R1/R2,Elli.R1/R3,Elli.R2/R3,InscrBall.Center.X,InscrBall.Center.Y,InscrBall.Center.Z,InscrBall.Radius
1,1.385,11.845,2.367,0.130,-4.000,21.360,23.999,1.662,4.692,0,2.000,22.497,3.324,0.741,22.497,3.324,0.741,2.317,0.961,0.373,-45.530,14.012,-98.650,2.411,6.204,2.573,22.239,3.275,0.000,0.179
2,0.526,4.599,1.273,0.321,1.000,26.443,28.203,3.324,5.083,0,0.800,27.344,4.237,0.385,27.344,4.237,0.385,1.357,0.597,0.276,-46.777,5.100,-96.105,2.271,4.911,2.163,27.860,3.568,0.000,0.130
3,18.897,115.094,14.418,0.026,-9.500,22.337,29.473,4.350,11.633,0,4.000,25.685,8.360,1.676,25.685,8.360,1.676,4.100,2.619,2.040,-38.509,17.236,166.909,1.565,2.010,1.284,26.247,9.385,0.000,0.277
4,158.486,1079.109,181.679,0.002,-137.000,3.226,24.146,4.301,30.011,0,4.800,12.457,19.093,1.862,12.457,19.093,1.862,16.489,9.173,2.579,-63.237,0.537,179.685,1.797,6.395,3.558,5.621,24.243,0.000,0.277
5,1.191,9.472,1.957,0.189,2.000,16.570,17.547,5.132,7.820,0,2.000,17.086,6.325,0.915,17.086,6.325,0.915,1.572,1.170,0.397,-86.089,1.182,88.458,1.344,3.956,2.943,17.010,6.256,0.000,0.179
6,1.855,13.056,1.977,0.175,3.500,17.694,19.502,5.816,7.723,0,2.800,18.638,6.599,1.242,18.638,6.599,1.242,1.487,1.055,0.686,79.751,-63.900,-21.602,1.410,2.167,1.537,18.965,6.110,0.000,0.179
7,0.075,0.802,0.371,1.220,1.000,15.103,15.739,9.140,9.531,0,0.400,15.414,9.338,0.200,15.414,9.338,0.200,0.408,0.398,0.246,0.000,-90.000,-106.193,1.025,1.661,1.621,15.494,9.189,0.000,0.081
8,1.042,7.965,2.022,0.243,1.000,13.930,17.058,9.385,11.926,0,1.200,15.331,10.578,0.405,15.331,10.578,0.405,2.483,0.626,0.321,-38.726,0.978,-92.346,3.966,7.723,1.947,15.152,10.607,0.000,0.147
9,0.655,5.339,0.836,0.318,3.000,20.822,22.093,9.629,10.362,0,1.600,21.419,9.984,0.737,21.419,9.984,0.737,1.018,0.722,0.403,8.728,-76.585,84.472,1.409,2.525,1.792,21.702,10.020,0.000,0.179
10,0.190,2.245,1.181,0.361,0.000,13.344,14.175,10.411,11.535,0,0.800,13.721,11.001,0.228,13.721,11.001,0.228,0.725,0.466,0.295,-60.793,4.777,89.821,1.557,2.460,1.580,13.588,11.144,0.000,0.114
11,0.067,0.975,0.569,0.547,1.000,21.555,22.337,10.558,11.340,0,0.400,21.950,10.965,0.200,21.950,10.965,0.200,0.650,0.408,0.186,-44.623,-0.000,90.000,1.592,3.486,2.189,22.191,10.655,0.000,0.081
12,1.947,12.399,2.782,0.225,0.000,25.856,27.323,10.753,14.468,0,1.200,26.555,12.848,0.598,26.555,12.848,0.598,2.320,0.798,0.550,-79.578,-2.241,85.431,2.906,4.221,1.453,26.883,11.486,0.000,0.179
13,1.270,6.605,0.715,0.633,3.000,16.472,17.743,11.731,12.806,0,1.600,17.100,12.319,0.772,17.100,12.319,0.772,1.046,0.670,0.547,7.428,-86.344,88.925,1.561,1.912,1.225,16.961,12.122,0.000,0.228
14,1.843,11.962,1.004,0.225,3.000,15.788,17.792,13.735,15.250,0,2.400,16.793,14.475,1.199,16.793,14.475,1.199,1.389,1.176,0.393,-56.861,69.057,-113.657,1.181,3.537,2.995,16.325,14.615,0.000,0.179
15,0.514,4.699,1.759,0.288,1.000,18.427,19.844,15.103,16.374,0,1.600,19.121,15.733,0.854,19.121,15.733,0.854,0.938,0.896,0.404,141.996,18.036,-91.710,1.047,2.322,2.219,19.453,15.348,0.000,0.081
16,3.995,24.886,2.617,0.117,2.000,17.498,21.751,15.397,19.160,0,2.000,19.373,17.400,1.077,19.373,17.400,1.077,3.349,1.234,0.452,-39.641,-4.159,99.520,2.713,7.406,2.730,17.938,18.427,0.000,0.228
17,0.077,1.154,0.432,0.441,1.000,9.238,9.678,16.619,17.010,0,1.600,9.447,16.771,1.084,9.447,16.771,1.084,1.115,0.247,0.228,32.604,-83.444,40.640,4.506,4.899,1.087,9.336,16.667,0.000,0.081
18,6.501,41.607,5.785,0.066,-0.500,12.122,15.006,17.694,22.142,0,2.800,13.624,19.818,1.438,13.624,19.818,1.438,2.843,1.785,1.186,-78.068,-2.118,-66.707,1.592,2.397,1.506,14.321,18.134,0.000,0.228
19,0.374,3.951,1.291,0.256,1.000,21.555,22.777,17.645,18.623,0,2.400,22.099,18.146,1.427,22.099,18.146,1.427,1.156,0.529,0.457,-24.282,-66.220,123.318,2.184,2.529,1.158,21.946,18.231,0.800,0.114
20,0.689,4.914,0.854,0.452,0.500,16.081,17.156,18.427,19.405,0,1.200,16.648,19.001,0.573,16.648,19.001,0.573,0.816,0.586,0.493,-33.027,69.641,-102.095,1.393,1.657,1.189,16.765,19.014,0.000,0.179
21,0.867,9.015,2.201,0.116,1.000,0.000,2.053,19.111,20.822,0,2.000,0.921,19.915,0.921,0.921,19.915,0.921,1.555,1.356,0.339,-35.159,-11.540,82.756,1.147,4.583,3.996,0.000,20.382,0.000,0.147
22,0.156,1.559,0.646,0.724,1.000,7.625,8.651,23.266,23.755,0,0.400,8.106,23.514,0.200,8.106,23.514,0.200,0.633,0.408,0.301,-2.059,-0.000,90.000,1.552,2.101,1.354,7.918,23.315,0.000,0.081
23,0.357,3.145,0.576,0.464,1.000,6.354,7.136,25.123,25.661,0,2.400,6.718,25.425,1.342,6.718,25.425,1.342,1.333,0.347,0.290,7.855,-79.384,95.499,3.842,4.598,1.197,6.599,25.417,0.800,0.147
24,0.205,2.397,0.613,0.347,1.000,16.521,17.156,25.417,26.199,0,1.600,16.832,25.839,1.048,16.832,25.839,1.048,0.995,0.461,0.226,-77.217,-77.220,116.512,2.158,4.408,2.043,16.814,25.905,0.000,0.114
25,0.061,1.068,0.469,0.347,1.000,0.000,0.196,26.590,27.274,0,1.200,0.071,26.941,0.825,0.071,26.941,0.825,0.756,0.365,0.175,-70.635,-82.114,107.312,2.074,4.331,2.088,0.000,26.981,0.000,0.098
26,1.722,12.783,2.595,0.161,1.000,14.810,16.179,28.594,31.282,0,2.400,15.452,29.889,1.252,15.452,29.889,1.252,1.909,0.949,0.524,84.135,39.623,-73.742,2.011,3.644,1.812,15.641,30.647,0.000,0.130
27,0.140,1.460,0.692,0.707,-0.500,1.906,2.639,30.500,31.233,0,0.400,2.271,30.886,0.200,2.271,30.886,0.200,0.479,0.408,0.355,-41.778,-0.000,90.000,1.174,1.349,1.149,2.493,30.598,0.000,0.081
28,1.152,9.710,1.909,0.164,1.500,10.607,12.122,30.695,32.553,0,2.400,11.245,31.769,1.281,11.245,31.769,1.281,1.543,0.733,0.527,-59.267,-60.445,93.299,2.105,2.929,1.391,11.144,31.868,0.000,0.179
29,1.641,11.862,2.299,0.182,4.000,3.079,5.083,31.282,34.068,0,2.400,4.017,32.787,0.887,4.017,32.787,0.887,1.864,1.013,0.440,-54.099,-24.193,101.400,1.841,4.239,2.303,3.617,33.188,0.000,0.179
30,0.221,2.198,0.877,0.519,1.000,0.831,1.466,32.015,33.042,0,1.200,1.117,32.540,0.652,1.117,32.540,0.652,0.879,0.515,0.276,82.491,66.134,-69.791,1.709,3.186,1.864,1.075,32.651,0.000,0.130
31,0.125,1.410,0.592,0.633,1.000,12.562,12.904,11.340,12.220,0.400,1.200,12.732,11.702,0.893,12.732,11.702,0.893,0.586,0.462,0.228,-90.447,67.131,-89.988,1.267,2.570,2.028,12.659,11.535,0.400,0.081
32,0.188,1.973,1.005,0.522,-1.000,11.095,11.926,21.018,22.288,0.400,0.800,11.553,21.646,0.600,11.553,21.646,0.600,0.866,0.408,0.316,65.181,-1.885E-27,90.000,2.121,2.736,1.290,11.242,21.115,0.400,0.081
33,0.062,0.706,0.365,1.240,1.000,26.981,27.469,9.727,10.167,0.800,1.200,27.216,9.943,1.000,27.216,9.943,1.000,0.408,0.353,0.242,-126.424,-90.000,7.367,1.157,1.687,1.458,27.127,9.824,0.800,0.081
34,0.302,2.732,0.789,0.506,0.500,7.772,8.749,23.119,23.901,0.800,1.600,8.224,23.505,1.147,8.224,23.505,1.147,0.599,0.585,0.348,153.690,52.478,87.565,1.025,1.724,1.682,8.016,23.266,0.800,0.081
35,0.105,1.409,0.434,0.447,1.000,8.114,8.554,29.913,30.304,0.800,2.400,8.361,30.136,1.804,8.361,30.136,1.804,1.069,0.262,0.238,43.808,84.628,-34.710,4.082,4.492,1.100,8.309,30.109,0.800,0.081
36,0.069,0.884,0.432,0.774,1.000,16.374,17.156,9.727,10.118,1.200,1.600,16.708,9.896,1.400,16.708,9.896,1.400,0.489,0.408,0.216,-13.866,-1.954E-26,90.000,1.198,2.265,1.891,16.716,9.776,1.200,0.081
37,0.115,1.333,0.689,0.628,-1.500,13.393,14.126,10.558,11.340,1.200,1.600,13.760,10.974,1.400,13.760,10.974,1.400,0.534,0.408,0.277,-47.596,-5.164E-28,90.000,1.307,1.925,1.473,13.686,10.802,1.200,0.081
38,0.058,0.791,0.442,0.778,0.500,17.058,17.498,26.150,26.687,1.600,2.000,17.286,26.427,1.800,17.286,26.427,1.800,0.408,0.371,0.231,76.745,-90.000,132.009,1.101,1.769,1.607,17.205,26.296,1.600,0.081
39,0.126,2.005,1.191,0.223,-2.500,25.954,26.834,12.708,13.832,2,2.400,26.361,13.192,2.200,26.361,13.192,2.200,0.723,0.408,0.310,-60.118,-0.000,90.000,1.772,2.335,1.318,26.247,12.953,2.000,0.081
40,0.093,1.097,0.583,0.737,1.000,9.189,9.971,12.122,12.659,2.400,2.800,9.558,12.386,2.600,9.558,12.386,2.600,0.466,0.408,0.281,-16.169,1.301E-26,90.000,1.142,1.658,1.452,9.678,12.268,2.400,0.081
41,0.097,1.129,0.523,0.746,1.000,22.924,23.510,17.938,18.525,2.400,3.200,23.184,18.299,2.624,23.184,18.299,2.624,0.462,0.429,0.294,37.083,-73.807,91.986,1.077,1.571,1.458,23.022,17.987,2.400,0.081
