Label,Volume,SurfaceArea,MeanBreadth,Sphericity,EulerNumber,Box.X.Min,Box.X.Max,Box.Y.Min,Box.Y.Max,Box.Z.Min,Box.Z.Max,Centroid.X,Centroid.Y,Centroid.Z,Elli.Center.X,Elli.Center.Y,Elli.Center.Z,Elli.R1,Elli.R2,Elli.R3,Elli.Azim,Elli.Elev,Elli.Roll,Elli.R1/R2,Elli.R1/R3,Elli.R2/R3,InscrBall.Center.X,InscrBall.Center.Y,InscrBall.Center.Z,InscrBall.Radius
1,0.673,4.261,1.078,0.662,1.000,10.851,11.731,2.102,3.617,0.000,1.200,11.230,2.888,0.713,11.230,2.888,0.713,0.839,0.791,0.363,-113.708,44.713,79.325,1.061,2.308,2.176,11.046,2.639,0.000,0.179
2,41.701,250.524,34.817,0.013,-12.000,4.986,23.510,1.124,8.798,0.000,4.800,14.318,5.218,2.246,14.318,5.218,2.246,11.994,3.251,2.544,-0.367,4.130,-177.036,3.690,4.715,1.278,15.788,2.688,4.400,0.310
3,1.135,8.122,1.507,0.272,1.000,4.155,5.865,4.986,6.452,0.000,3.600,4.908,5.622,2.129,4.908,5.622,2.129,2.155,0.560,0.442,39.827,-64.495,85.252,3.851,4.872,1.265,4.497,5.181,0.000,0.196
4,72.018,419.058,56.812,0.008,-34.500,5.132,24.341,5.279,16.179,0.000,4.800,14.771,9.780,2.257,14.771,9.780,2.257,11.901,4.597,2.627,8.390,-0.814,-6.557,2.589,4.531,1.750,11.584,7.136,2.800,0.293
5,0.481,3.403,0.606,0.663,1.000,13.344,14.419,10.069,10.655,0.000,1.600,13.810,10.382,0.899,13.810,10.382,0.899,1.039,0.513,0.301,75.582,85.123,-7.686,2.023,3.452,1.707,13.735,10.411,0.000,0.212
6,0.098,1.083,0.549,0.863,0.500,6.696,7.332,10.607,11.193,0.000,0.400,7.033,10.902,0.200,7.033,10.902,0.200,0.408,0.381,0.325,0.000,-90.000,-117.496,1.073,1.258,1.172,6.892,10.753,0.000,0.081
7,1.359,10.735,1.897,0.169,1.000,8.749,9.922,10.753,13.002,0.000,3.600,9.340,11.753,2.033,9.340,11.753,2.033,2.087,1.047,0.374,-87.376,-67.750,112.458,1.994,5.581,2.799,9.287,11.340,2.400,0.147
8,18.532,108.915,17.869,0.030,-9.000,5.279,11.046,12.122,24.781,0.000,4.400,8.371,19.119,1.317,8.371,19.119,1.317,7.740,2.371,1.859,76.574,-7.960,10.666,3.264,4.163,1.275,8.798,22.386,2.000,0.277
9,2.552,15.025,2.801,0.217,0.000,16.863,19.796,11.926,14.761,0.000,2.400,18.272,13.406,0.994,18.272,13.406,0.994,2.216,1.118,0.535,42.129,18.211,-74.293,1.982,4.140,2.088,17.596,13.050,0.000,0.196
10,0.758,5.398,0.807,0.413,1.000,23.950,25.026,12.855,13.881,0.000,2.400,24.437,13.352,1.519,24.437,13.352,1.519,1.520,0.499,0.395,-21.326,77.477,36.842,3.046,3.849,1.264,24.488,13.344,1.200,0.147
11,0.738,5.586,1.165,0.353,2.000,23.950,24.830,14.028,15.299,0.000,2.000,24.302,14.684,0.887,24.302,14.684,0.887,1.165,0.712,0.360,70.406,-81.201,62.177,1.636,3.237,1.978,24.243,14.859,0.000,0.179
12,3.573,22.079,3.184,0.134,0.500,5.963,8.114,13.050,15.836,0.000,4.800,7.160,14.435,3.043,7.160,14.435,3.043,2.636,1.290,0.839,84.717,63.105,43.602,2.043,3.142,1.538,7.087,13.930,4.400,0.212
13,1.496,9.646,1.285,0.282,8.000,12.904,14.468,15.201,16.716,0.000,2.000,13.807,16.097,0.870,13.807,16.097,0.870,1.130,0.938,0.616,-61.003,-70.043,127.759,1.205,1.833,1.521,14.077,16.179,0.000,0.228
14,5.834,36.510,6.422,0.079,0.500,3.568,6.501,14.175,18.623,0.000,4.800,5.141,16.340,2.135,5.141,16.340,2.135,2.892,1.939,0.948,64.328,16.788,-81.518,1.492,3.051,2.045,4.497,16.521,0.000,0.212
15,0.204,2.163,0.843,0.463,1.000,19.160,19.551,17.547,18.574,0.000,0.800,19.363,18.065,0.403,19.363,18.065,0.403,0.636,0.605,0.232,87.388,11.403,93.120,1.052,2.746,2.611,19.356,18.183,0.000,0.130
16,0.248,2.968,1.602,0.265,-3.000,22.435,23.706,19.014,20.382,0.000,0.400,23.025,19.656,0.200,23.025,19.656,0.200,1.088,0.408,0.331,-47.021,-0.000,90.000,2.665,3.289,1.234,23.608,19.160,0.000,0.081
17,0.398,2.811,0.552,0.808,1.000,8.309,8.896,19.844,20.675,0.000,1.200,8.595,20.234,0.614,8.595,20.234,0.614,0.853,0.450,0.346,84.432,-84.876,-98.099,1.898,2.466,1.299,8.505,20.040,0.000,0.179
18,0.449,2.986,0.714,0.857,1.000,14.175,15.348,19.991,20.724,0.000,0.800,14.753,20.344,0.386,14.753,20.344,0.386,0.661,0.593,0.398,3.124,23.909,-89.638,1.115,1.660,1.489,14.468,20.138,0.000,0.130
19,5.957,33.650,5.151,0.105,2.000,14.419,17.058,21.555,26.199,0.000,4.000,15.747,24.276,1.631,15.747,24.276,1.631,3.216,1.648,1.064,-79.241,40.488,74.660,1.952,3.023,1.549,16.423,23.804,0.000,0.228
20,1.955,13.194,2.861,0.188,1.000,17.156,21.262,22.679,25.514,0.000,1.600,19.096,24.828,0.737,19.096,24.828,0.737,2.823,0.860,0.724,-22.087,-5.543,84.367,3.283,3.898,1.187,17.449,25.026,0.000,0.179
21,0.314,2.700,0.886,0.568,1.000,5.181,5.816,7.478,8.749,0.400,1.200,5.486,8.157,0.909,5.486,8.157,0.909,0.725,0.555,0.331,88.370,1.471,-86.587,1.306,2.188,1.675,5.425,8.065,0.400,0.081
22,0.140,1.524,0.745,0.631,0.500,22.191,22.826,20.382,21.213,0.800,1.200,22.497,20.820,1.000,22.497,20.820,1.000,0.530,0.408,0.334,64.183,9.247E-26,90.000,1.298,1.588,1.223,22.288,20.431,0.800,0.081
23,0.281,2.967,1.268,0.342,-0.500,11.144,13.295,1.026,1.906,1.200,1.600,12.189,1.388,1.400,12.189,1.388,1.400,1.351,0.408,0.335,14.041,1.645E-26,90.000,3.310,4.034,1.219,11.486,1.124,1.200,0.081
24,0.842,6.168,0.966,0.342,3.000,16.912,17.987,2.200,3.275,1.200,4.000,17.348,2.799,2.713,17.348,2.799,2.713,1.477,0.495,0.460,9.363,-81.314,50.694,2.982,3.211,1.077,17.156,2.786,2.000,0.179
25,0.305,2.531,0.501,0.648,2.000,6.208,6.892,13.148,13.881,1.200,2.400,6.541,13.499,1.897,6.541,13.499,1.897,0.837,0.384,0.352,-58.797,86.674,-122.196,2.181,2.377,1.090,6.452,13.441,1.600,0.130
26,0.098,1.637,0.989,0.250,0.500,14.370,15.152,19.991,20.822,1.200,1.600,14.807,20.337,1.400,14.807,20.337,1.400,0.511,0.408,0.395,49.121,2.339E-26,90.000,1.251,1.294,1.034,14.712,20.040,1.200,0.081
27,0.059,0.833,0.503,0.687,1.500,7.918,8.260,18.085,18.720,1.600,2.000,8.070,18.439,1.800,8.070,18.439,1.800,0.408,0.390,0.232,-93.964,-90.000,-98.946,1.045,1.756,1.680,8.016,18.329,1.600,0.081
28,0.745,5.138,0.864,0.463,1.000,14.175,15.397,4.008,5.034,2.000,4.400,14.848,4.453,3.335,14.848,4.453,3.335,1.198,0.545,0.453,85.800,-80.148,21.672,2.198,2.644,1.203,14.810,4.399,2.800,0.163
29,0.455,5.238,2.006,0.163,0.000,0.929,2.248,20.235,23.022,2.000,4.000,1.623,21.810,2.908,1.623,21.810,2.908,2.062,0.867,0.245,67.316,3.162,-87.361,2.377,8.412,3.540,2.053,22.826,2.400,0.114
30,0.609,4.180,0.822,0.574,1.000,18.085,18.916,6.794,7.772,2.400,4.400,18.523,7.336,3.724,18.523,7.336,3.724,1.231,0.457,0.424,33.339,83.952,-26.904,2.695,2.905,1.078,18.574,7.332,3.200,0.179
31,0.262,2.050,0.641,0.900,1.000,6.794,7.527,16.814,17.645,2.400,3.200,7.172,17.262,2.880,7.172,17.262,2.880,0.593,0.442,0.390,65.281,71.728,-55.495,1.341,1.519,1.133,7.087,17.156,2.400,0.081
32,0.112,1.199,0.407,0.820,1.000,6.403,6.843,12.562,13.050,2.800,3.600,6.595,12.795,3.215,6.595,12.795,3.215,0.607,0.308,0.256,-32.706,-83.600,-56.859,1.974,2.374,1.203,6.501,12.659,2.800,0.081
33,0.398,3.573,0.821,0.392,2.000,5.572,6.403,13.002,14.077,2.800,4.800,5.914,13.407,4.114,5.914,13.407,4.114,1.347,0.552,0.281,54.345,-73.260,97.392,2.443,4.802,1.966,5.865,13.344,4.400,0.179
34,0.064,0.969,0.491,0.510,1.000,13.344,13.881,2.395,2.933,3.200,4.000,13.608,2.684,3.543,13.608,2.684,3.543,0.641,0.326,0.231,-61.751,-64.398,123.186,1.966,2.772,1.410,13.588,2.688,3.200,0.081
35,0.796,5.789,1.001,0.369,3.000,19.600,20.871,11.877,13.002,3.200,4.800,20.296,12.445,4.247,20.296,12.445,4.247,0.958,0.773,0.495,38.644,72.376,-68.536,1.239,1.937,1.563,20.529,12.611,4.400,0.196
36,0.287,2.430,0.533,0.648,1.000,20.382,21.066,13.881,14.419,3.200,4.800,20.741,14.185,4.195,20.741,14.185,4.195,1.004,0.366,0.300,35.319,86.054,-42.480,2.741,3.346,1.221,20.724,14.175,4.400,0.212
37,0.685,5.417,1.339,0.334,1.000,17.401,19.600,13.099,14.028,3.600,4.800,18.534,13.508,4.065,18.534,13.508,4.065,1.247,0.634,0.402,-4.218,9.712,-91.459,1.966,3.102,1.578,17.645,13.539,4.400,0.098
38,0.068,0.867,0.483,0.798,1.000,7.332,7.918,16.423,16.912,3.600,4.000,7.628,16.686,3.800,7.628,16.686,3.800,0.416,0.408,0.242,25.317,3.001E-26,90.000,1.019,1.721,1.688,7.429,16.521,3.600,0.081
39,0.422,2.978,0.679,0.764,1.000,16.227,17.254,24.341,25.172,3.600,4.400,16.753,24.749,4.054,16.753,24.749,4.054,0.598,0.555,0.452,-158.550,75.044,52.271,1.079,1.323,1.227,16.570,24.488,3.600,0.081
40,0.058,0.726,0.392,1.003,1.000,5.865,6.354,9.140,9.629,4.400,4.800,6.140,9.379,4.600,6.140,9.379,4.600,0.408,0.345,0.242,62.523,-90.000,149.650,1.183,1.689,1.428,6.159,9.189,4.400,0.081
255,0.942,33.575,23.046,0.003,93.000,1.564,24.928,0.880,24.683,0.000,4.800,13.503,13.793,2.113,13.503,13.793,2.113,14.835,13.553,2.895,56.518,3.526,-0.136,1.095,5.124,4.681,7.087,10.411,0.000,0.065
