Label,Volume,SurfaceArea,MeanBreadth,Sphericity,EulerNumber,Box.X.Min,Box.X.Max,Box.Y.Min,Box.Y.Max,Box.Z.Min,Box.Z.Max,Centroid.X,Centroid.Y,Centroid.Z,Elli.Center.X,Elli.Center.Y,Elli.Center.Z,Elli.R1,Elli.R2,Elli.R3,Elli.Azim,Elli.Elev,Elli.Roll,Elli.R1/R2,Elli.R1/R3,Elli.R2/R3,InscrBall.Center.X,InscrBall.Center.Y,InscrBall.Center.Z,InscrBall.Radius
1,2.746,20.217,3.932,0.103,-1.000,17.889,21.360,4.301,6.550,0,2.400,19.513,5.462,1.048,19.513,5.462,1.048,1.741,1.417,0.700,-3.090,-23.796,72.254,1.229,2.487,2.025,20.187,5.377,0.000,0.179
2,0.081,1.209,0.406,0.422,1.000,23.070,23.559,4.986,5.425,0,1.600,23.320,5.184,0.958,23.320,5.184,0.958,1.030,0.231,0.218,34.553,-77.488,-138.102,4.469,4.722,1.056,23.168,5.034,0.000,0.081
3,122.391,869.950,145.598,0.003,-163.500,8.798,29.669,5.328,27.127,0,4.800,17.366,15.834,1.751,17.366,15.834,1.751,14.816,8.360,2.485,70.911,0.537,-1.015,1.772,5.962,3.364,22.631,6.305,0.000,0.277
4,0.096,1.275,0.756,0.498,2.000,16.814,17.449,5.914,6.794,0,0.400,17.111,6.338,0.200,17.111,6.338,0.200,0.583,0.408,0.246,-57.886,-0.000,90.000,1.427,2.373,1.663,17.058,6.110,0.000,0.081
5,1.088,7.977,1.818,0.264,-1.000,6.452,8.945,6.159,7.381,0,1.200,7.439,6.821,0.444,7.439,6.821,0.444,1.478,0.663,0.617,4.343,-2.765,-4.761,2.230,2.397,1.075,6.941,6.256,0.000,0.130
6,0.152,2.344,1.212,0.203,0.500,28.594,29.425,6.647,7.625,0,1.600,29.064,7.253,1.156,29.064,7.253,1.156,0.904,0.438,0.366,-73.406,59.965,-155.945,2.063,2.467,1.196,29.327,6.843,0.800,0.081
7,0.334,2.630,0.717,0.691,1.000,24.439,25.319,6.941,7.820,0,1.200,24.877,7.355,0.448,24.877,7.355,0.448,0.751,0.534,0.328,-1.992,-69.901,148.060,1.407,2.288,1.627,24.683,7.038,0.000,0.130
8,0.063,0.931,0.416,0.558,1.000,19.942,20.284,7.772,8.260,0,0.800,20.126,8.055,0.339,20.126,8.055,0.339,0.596,0.268,0.219,-87.662,80.859,96.781,2.221,2.718,1.224,20.089,8.065,0.000,0.130
9,0.120,1.266,0.495,0.808,1.000,26.932,28.105,8.114,8.456,0,0.400,27.552,8.266,0.200,27.552,8.266,0.200,0.711,0.408,0.229,5.200,-0.000,90.000,1.742,3.110,1.786,27.078,8.163,0.000,0.081
10,0.057,0.905,0.303,0.501,1.000,12.366,12.757,9.385,9.678,0,1.200,12.574,9.543,0.680,12.574,9.543,0.680,0.818,0.246,0.189,6.696,87.079,-108.177,3.328,4.329,1.301,12.562,9.531,0.000,0.098
11,0.529,4.050,1.032,0.477,1.000,10.998,12.562,10.558,11.437,0,1.200,11.885,11.019,0.497,11.885,11.019,0.497,1.058,0.661,0.367,17.425,-32.212,88.520,1.601,2.884,1.801,12.171,10.998,0.000,0.179
12,0.373,4.232,1.217,0.207,2.000,17.596,18.476,11.389,12.904,0,1.200,18.050,12.123,0.697,18.050,12.123,0.697,1.045,0.825,0.260,-64.122,-13.442,93.925,1.267,4.022,3.174,17.792,12.562,0.000,0.130
13,0.192,1.928,0.710,0.582,0.000,29.327,30.255,12.415,13.002,0,0.800,29.775,12.728,0.256,29.775,12.728,0.256,0.538,0.513,0.343,-26.071,47.182,-117.706,1.047,1.566,1.495,29.669,12.855,0.000,0.130
14,0.116,1.297,0.459,0.693,1.000,14.957,15.543,12.611,13.197,0,0.800,15.290,12.888,0.362,15.290,12.888,0.362,0.604,0.399,0.225,68.349,-81.764,59.456,1.511,2.684,1.777,15.250,12.806,0.000,0.130
15,0.352,2.683,0.832,0.725,1.000,26.687,27.616,12.855,13.686,0,0.800,27.189,13.300,0.376,27.189,13.300,0.376,0.618,0.496,0.424,29.880,-68.844,76.435,1.245,1.456,1.169,26.981,13.197,0.000,0.130
16,0.143,1.479,0.583,0.718,1.000,28.349,28.936,12.904,13.588,0,0.800,28.653,13.291,0.285,28.653,13.291,0.285,0.587,0.386,0.324,37.207,-63.163,-127.722,1.520,1.812,1.192,28.740,13.393,0.000,0.114
17,0.452,3.421,0.706,0.577,1.000,30.647,31.868,13.002,13.686,0,1.200,31.241,13.324,0.533,31.241,13.324,0.533,0.849,0.567,0.353,7.273,-57.899,62.202,1.498,2.402,1.604,31.184,13.099,0.000,0.130
18,0.213,1.941,0.474,0.702,1.000,17.156,17.743,13.099,13.686,0,1.200,17.449,13.402,0.616,17.449,13.402,0.616,0.849,0.368,0.263,-65.621,84.090,-112.264,2.306,3.229,1.400,17.449,13.344,0.000,0.179
19,21.015,158.144,28.474,0.013,-14.500,6.501,13.539,13.050,21.115,0,4.800,10.291,16.050,1.803,10.291,16.050,1.803,4.373,3.284,2.161,-56.551,-19.121,-163.807,1.332,2.024,1.520,9.727,16.227,0.000,0.212
20,0.377,3.281,0.841,0.456,1.000,17.889,18.769,15.494,16.374,0,1.200,18.272,15.951,0.557,18.272,15.951,0.557,0.815,0.510,0.389,3.175,-67.553,-18.517,1.597,2.094,1.311,18.085,15.836,0.000,0.130
21,0.467,4.999,1.246,0.198,0.000,1.417,3.666,15.739,16.570,0,1.600,2.641,16.215,0.674,2.641,16.215,0.674,1.613,0.820,0.280,-8.913,-36.613,77.890,1.967,5.752,2.924,1.808,16.325,0.000,0.130
22,0.608,5.703,1.537,0.225,0.500,5.670,7.087,15.397,17.449,0,1.600,6.367,16.464,0.813,6.367,16.464,0.813,1.537,0.769,0.273,60.011,25.759,-77.069,2.000,5.623,2.812,6.256,16.570,0.000,0.130
23,0.234,2.830,0.810,0.274,2.000,2.346,2.737,17.596,18.720,0,1.200,2.551,18.087,0.675,2.551,18.087,0.675,0.903,0.625,0.226,63.393,-77.149,-116.457,1.445,4.003,2.771,2.493,17.694,0.000,0.081
24,0.260,2.096,0.547,0.830,1.000,22.484,23.315,17.694,18.280,0,0.800,22.895,17.960,0.447,22.895,17.960,0.447,0.599,0.478,0.338,92.475,-83.488,-179.008,1.252,1.775,1.418,22.679,17.840,0.000,0.130
25,0.219,2.547,1.083,0.328,1.000,39.689,40.324,17.254,18.574,0,1.600,39.950,17.861,0.700,39.950,17.861,0.700,1.108,0.558,0.261,-78.717,-58.049,-122.420,1.987,4.248,2.138,39.836,18.036,0.000,0.081
