Label,Volume,SurfaceArea,MeanBreadth,Sphericity,EulerNumber,Box.X.Min,Box.X.Max,Box.Y.Min,Box.Y.Max,Box.Z.Min,Box.Z.Max,Centroid.X,Centroid.Y,Centroid.Z,Elli.Center.X,Elli.Center.Y,Elli.Center.Z,Elli.R1,Elli.R2,Elli.R3,Elli.Azim,Elli.Elev,Elli.Roll,Elli.R1/R2,Elli.R1/R3,Elli.R2/R3,InscrBall.Center.X,InscrBall.Center.Y,InscrBall.Center.Z,InscrBall.Radius
1,19.509,120.100,14.170,0.025,-1.000,9.238,20.138,1.173,8.749,0,4.400,14.733,4.375,1.591,14.733,4.375,1.591,7.349,2.165,1.295,-33.540,0.170,-91.431,3.395,5.675,1.672,13.099,4.986,2.400,0.212
2,0.075,1.043,0.377,0.568,1.000,19.014,19.356,1.906,2.395,0,1.200,19.170,2.150,0.711,19.170,2.150,0.711,0.822,0.242,0.216,-75.351,-78.469,121.131,3.397,3.810,1.122,19.111,2.200,0.000,0.098
3,0.792,6.573,1.210,0.250,1.000,12.855,15.006,2.102,3.177,0,2.400,13.833,2.798,1.233,13.833,2.798,1.233,1.604,0.770,0.327,-21.456,-45.628,100.254,2.083,4.911,2.357,13.050,2.982,0.000,0.130
4,0.766,6.456,1.479,0.247,0.000,20.333,21.311,2.933,4.643,0,3.200,20.727,3.625,1.606,20.727,3.625,1.606,2.124,0.503,0.374,-81.415,-64.874,126.540,4.219,5.679,1.346,20.675,3.910,0.000,0.130
5,0.242,2.060,0.592,0.757,1.000,18.036,19.014,4.399,4.986,0,0.800,18.540,4.710,0.368,18.540,4.710,0.368,0.645,0.516,0.301,14.022,-54.061,102.450,1.248,2.143,1.717,18.427,4.595,0.000,0.130
6,0.269,2.624,0.796,0.451,1.000,7.576,8.456,4.595,5.572,0,1.600,7.988,5.101,0.856,7.988,5.101,0.856,1.165,0.349,0.298,-50.662,-62.769,111.542,3.333,3.913,1.174,7.772,5.230,0.000,0.130
7,5.711,41.960,6.605,0.050,1.500,19.698,24.292,5.181,9.385,0,4.800,22.379,7.068,2.275,22.379,7.068,2.275,3.905,1.707,1.113,38.998,-45.600,87.410,2.287,3.507,1.533,22.582,6.843,2.400,0.179
8,0.613,5.911,1.569,0.205,-0.500,14.957,16.863,5.425,6.599,0,1.200,15.939,6.075,0.500,15.939,6.075,0.500,0.923,0.807,0.537,11.725,3.385,-112.646,1.143,1.720,1.504,15.397,6.110,0.000,0.130
9,61.542,445.470,68.036,0.005,-64.000,3.568,18.965,5.425,21.409,0,4.800,9.759,14.121,1.932,9.759,14.121,1.932,10.508,5.050,2.402,58.447,2.786,-9.608,2.081,4.375,2.103,14.615,19.111,0.000,0.244
10,0.388,3.674,0.976,0.343,0.500,5.474,6.647,5.768,6.501,0,2.000,5.975,6.166,1.050,5.975,6.166,1.050,1.342,0.412,0.339,-6.221,-64.939,66.279,3.259,3.958,1.214,5.670,6.159,0.000,0.130
11,0.112,1.248,0.477,0.727,1.000,14.175,14.908,6.110,6.647,0,0.800,14.543,6.390,0.313,14.543,6.390,0.313,0.641,0.367,0.258,-26.674,-56.915,88.596,1.746,2.484,1.423,14.468,6.256,0.000,0.081
12,0.310,3.033,0.897,0.389,1.000,12.611,13.832,6.354,7.234,0,1.200,13.296,6.693,0.436,13.296,6.693,0.436,0.780,0.676,0.311,15.718,-36.064,114.631,1.154,2.513,2.178,13.393,6.696,0.000,0.130
13,0.291,2.514,0.724,0.600,1.000,14.370,15.299,7.136,7.967,0,1.200,14.777,7.521,0.483,14.777,7.521,0.483,0.851,0.440,0.335,-18.189,-61.369,161.189,1.935,2.542,1.314,14.663,7.332,0.000,0.130
14,1.751,16.277,4.875,0.080,-4.500,12.268,16.179,7.332,10.362,0,1.600,14.073,8.662,0.540,14.073,8.662,0.540,2.650,0.952,0.558,29.207,2.007,-60.044,2.783,4.749,1.706,12.757,8.163,0.000,0.130
15,0.122,1.404,0.433,0.612,1.000,5.474,5.914,7.674,8.212,0,1.200,5.686,7.966,0.766,5.686,7.966,0.766,0.710,0.334,0.234,-45.908,-83.342,-71.907,2.123,3.032,1.428,5.621,8.065,0.400,0.114
16,1.767,14.096,2.680,0.126,-0.500,16.423,20.235,7.967,10.264,0,1.600,18.506,9.013,0.606,18.506,9.013,0.606,2.241,0.876,0.528,-32.041,-10.413,105.205,2.557,4.244,1.660,18.329,8.798,0.000,0.163
17,0.727,5.550,1.028,0.350,1.000,25.612,26.883,8.016,9.238,0,2.000,26.186,8.608,0.971,26.186,8.608,0.971,1.231,0.743,0.312,8.897,-69.472,131.594,1.657,3.952,2.385,25.856,8.407,0.000,0.179
18,4.268,33.636,5.384,0.054,-2.000,7.869,11.926,8.358,10.509,0,4.800,10.268,9.472,1.766,10.268,9.472,1.766,2.920,1.972,0.822,-14.581,-67.139,122.415,1.481,3.551,2.398,10.949,10.118,0.000,0.179
19,1.951,14.205,2.982,0.150,0.500,17.352,21.360,9.629,11.780,0,2.000,19.276,10.840,0.529,19.276,10.840,0.529,2.464,0.940,0.623,-12.004,-1.583,125.680,2.623,3.955,1.508,21.018,9.971,0.000,0.130
