Slice,Count,Total Area,Average Size,%Area,Mean,Perim.,Major,Minor,Angle,Circ.,Solidity
o_n_07.tif,186,147.979,0.796,10.562,254.833,4.354,1.354,0.666,79.278,0.637,0.816
