Slice,Count,Total Area,Average Size,%Area,Mean,Perim.,Major,Minor,Angle,Circ.,Solidity
o_n_02.tif,183,151.775,0.829,8.936,254.814,4.435,1.347,0.701,93.616,0.635,0.815
