Slice,Count,Total Area,Average Size,%Area,Mean,Perim.,Major,Minor,Angle,Circ.,Solidity
o_n_03.tif,140,116.389,0.831,7.396,254.983,4.366,1.356,0.720,87.013,0.658,0.834
