Slice,Count,Total Area,Average Size,%Area,Mean,Perim.,Major,Minor,Angle,Circ.,Solidity
o_n_10.tif,176,129.483,0.736,8.920,254.727,4.008,1.265,0.669,77.629,0.669,0.832
