Slice,Count,Total Area,Average Size,%Area,Mean,Perim.,Major,Minor,Angle,Circ.,Solidity
o_n_06.tif,81,69.875,0.863,8.361,254.801,4.431,1.354,0.730,86.414,0.651,0.831
