Slice,Count,Total Area,Average Size,%Area,Mean,Perim.,Major,Minor,Angle,Circ.,Solidity
o_n_09.tif,126,115.065,0.913,8.196,254.707,4.925,1.436,0.723,72.522,0.597,0.800
