 ,Label,Area,Mean,Min,Max,X,Y,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
1,c_07_FinalTH.tif,1.695,0,0,0,4.650,3.703,14.999,4.213,0.512,73.518,0.095,8.223,0.122,0.486,118,29
2,c_07_FinalTH.tif,1.181,0,0,0,5.724,3.452,11.541,2.477,0.607,81.100,0.111,4.077,0.245,0.395,133,30
3,c_07_FinalTH.tif,0.052,0,0,0,6.538,4.288,0.857,0.305,0.219,108.528,0.898,1.389,0.720,0.853,152,97
4,c_07_FinalTH.tif,0.119,0,0,0,6.971,4.797,1.427,0.616,0.247,80.079,0.737,2.493,0.401,0.917,163,106
5,c_07_FinalTH.tif,1.299,0,0,0,6.143,6.439,9.440,3.434,0.482,84.516,0.183,7.128,0.140,0.527,148,112
6,c_07_FinalTH.tif,1.829,0,0,0,4.960,8.185,14.227,3.114,0.748,102.748,0.114,4.165,0.240,0.320,113,128
7,c_07_FinalTH.tif,0.177,0,0,0,5.411,5.997,1.778,0.742,0.304,88.515,0.705,2.441,0.410,0.912,127,132
8,c_07_FinalTH.tif,0.593,0,0,0,2.751,7.998,6.570,2.732,0.277,38.825,0.173,9.882,0.101,0.558,92,165
9,c_07_FinalTH.tif,1.210,0,0,0,2.825,9.013,9.914,2.849,0.541,55.459,0.155,5.269,0.190,0.456,98,173
10,c_07_FinalTH.tif,1.040,0,0,0,6.748,12.256,8.556,3.902,0.339,96.024,0.179,11.495,0.087,0.728,153,245
11,c_07_FinalTH.tif,0.051,0,0,0,5.780,14.350,0.807,0.270,0.239,72.607,0.978,1.127,0.888,0.848,135,334
12,c_07_FinalTH.tif,1.029,0,0,0,1.874,17.245,8.238,2.379,0.551,82.970,0.191,4.319,0.232,0.465,43,364
13,c_07_FinalTH.tif,0.128,0,0,0,1.316,16.262,1.317,0.468,0.350,92.358,0.930,1.338,0.747,0.916,29,377
14,c_07_FinalTH.tif,0.982,0,0,0,4.605,17.332,6.937,1.751,0.714,48.087,0.257,2.452,0.408,0.497,109,390
15,c_07_FinalTH.tif,0.378,0,0,0,3.189,17.144,3.211,1.470,0.327,28.741,0.461,4.491,0.223,0.821,83,394
16,c_07_FinalTH.tif,0.192,0,0,0,5.030,17.566,1.909,0.773,0.316,14.901,0.662,2.449,0.408,0.838,119,408
17,c_07_FinalTH.tif,0.197,0,0,0,5.235,18.132,2.595,1.203,0.209,27.887,0.368,5.768,0.173,0.752,133,419
18,c_07_FinalTH.tif,0.063,0,0,0,1.466,18.021,0.907,0.324,0.249,16.990,0.968,1.298,0.770,0.921,32,421
19,c_07_FinalTH.tif,1.154,0,0,0,2.293,20.467,9.068,2.058,0.714,142.071,0.176,2.881,0.347,0.380,26,444
20,c_07_FinalTH.tif,0.868,0,0,0,4.859,20.356,5.971,2.220,0.498,108.834,0.306,4.459,0.224,0.700,108,456
21,c_07_FinalTH.tif,0.060,0,0,0,3.039,22.127,0.857,0.315,0.241,164.394,1.000,1.304,0.767,0.892,70,517
22,c_07_FinalTH.tif,0.107,0,0,0,4.975,24.381,1.182,0.410,0.332,163.869,0.959,1.237,0.809,0.887,115,569
23,c_07_FinalTH.tif,0.606,0,0,0,4.843,26.488,5.332,2.425,0.318,94.778,0.268,7.623,0.131,0.784,112,595
24,c_07_FinalTH.tif,0.096,0,0,0,2.659,27.116,1.207,0.477,0.256,107.153,0.827,1.865,0.536,0.869,61,632
25,c_07_FinalTH.tif,0.794,0,0,0,4.150,29.759,6.935,3.008,0.336,52.043,0.208,8.948,0.112,0.597,116,667
26,c_07_FinalTH.tif,0.953,0,0,0,4.896,30.640,7.937,1.484,0.818,147.939,0.190,1.814,0.551,0.580,108,700
27,c_07_FinalTH.tif,0.157,0,0,0,6.917,30.408,1.438,0.470,0.427,163.668,0.957,1.101,0.908,0.911,160,710
28,c_07_FinalTH.tif,0.062,0,0,0,5.839,30.515,0.927,0.383,0.204,142.069,0.899,1.876,0.533,0.840,134,714
