 ,Label,Area,Mean,Min,Max,X,Y,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
1,c_21_FinalTH.tif,0.284,0,0,0,8.774,2.814,2.705,0.923,0.392,71.075,0.488,2.357,0.424,0.725,208,57
2,c_21_FinalTH.tif,0.166,0,0,0,9.637,3.369,1.813,0.771,0.275,110.914,0.636,2.805,0.356,0.868,222,71
3,c_21_FinalTH.tif,0.201,0,0,0,9.038,3.682,1.944,0.647,0.395,83.260,0.668,1.639,0.610,0.825,212,78
4,c_21_FinalTH.tif,0.944,0,0,0,10.658,5.137,9.649,2.338,0.514,119.728,0.127,4.545,0.220,0.440,238,83
5,c_21_FinalTH.tif,0.130,0,0,0,9.653,4.071,1.328,0.493,0.337,177.101,0.929,1.463,0.683,0.900,223,92
6,c_21_FinalTH.tif,0.089,0,0,0,9.047,4.367,1.087,0.381,0.296,91.458,0.943,1.287,0.777,0.899,212,98
7,c_21_FinalTH.tif,0.100,0,0,0,8.722,4.760,1.197,0.470,0.269,97.769,0.873,1.745,0.573,0.932,204,106
8,c_21_FinalTH.tif,0.769,0,0,0,9.093,5.828,6.286,2.268,0.432,87.510,0.245,5.253,0.190,0.607,215,110
9,c_21_FinalTH.tif,1.266,0,0,0,9.809,7.111,9.481,2.696,0.598,93.453,0.177,4.507,0.222,0.510,231,130
10,c_21_FinalTH.tif,0.072,0,0,0,12.245,7.479,0.967,0.345,0.267,89.256,0.973,1.292,0.774,0.920,286,172
11,c_21_FinalTH.tif,0.156,0,0,0,10.503,7.891,1.508,0.550,0.360,124.311,0.860,1.528,0.655,0.891,244,179
12,c_21_FinalTH.tif,1.800,0,0,0,10.896,11.077,12.093,4.803,0.477,78.966,0.155,10.064,0.099,0.562,272,195
13,c_21_FinalTH.tif,1.100,0,0,0,12.842,10.707,7.053,2.618,0.535,113.902,0.278,4.893,0.204,0.626,284,224
14,c_21_FinalTH.tif,0.159,0,0,0,9.045,9.920,2.095,0.978,0.207,45.051,0.456,4.717,0.212,0.765,218,225
15,c_21_FinalTH.tif,0.297,0,0,0,11.722,10.427,2.239,0.934,0.405,92.725,0.744,2.309,0.433,0.937,275,234
16,c_21_FinalTH.tif,0.707,0,0,0,7.494,12.593,6.087,2.797,0.322,64.508,0.240,8.688,0.115,0.731,189,267
17,c_21_FinalTH.tif,0.232,0,0,0,16.472,11.828,1.799,0.611,0.483,96.267,0.900,1.266,0.790,0.905,387,270
18,c_21_FinalTH.tif,0.612,0,0,0,12.753,12.690,4.242,1.355,0.575,82.677,0.427,2.357,0.424,0.709,305,279
19,c_21_FinalTH.tif,0.905,0,0,0,8.636,13.038,6.541,1.271,0.906,62.803,0.266,1.403,0.713,0.666,210,287
20,c_21_FinalTH.tif,0.463,0,0,0,14.987,12.938,3.021,1.169,0.505,128.840,0.638,2.317,0.432,0.819,345,292
21,c_21_FinalTH.tif,0.195,0,0,0,7.505,13.948,1.994,0.848,0.293,22.646,0.618,2.894,0.346,0.867,182,322
22,c_21_FinalTH.tif,0.342,0,0,0,11.153,14.214,3.041,1.193,0.365,138.563,0.465,3.267,0.306,0.709,253,322
