 ,Label,Area,Mean,Min,Max,X,Y,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
1,c_09_FinalTH.tif,0.047,0,0,0,14.199,0.090,0.846,0.307,0.195,25.548,0.825,1.578,0.634,0.897,331,0
2,c_09_FinalTH.tif,0.078,0,0,0,11.542,0.360,1.243,0.492,0.201,47.258,0.633,2.444,0.409,0.761,271,4
3,c_09_FinalTH.tif,0.604,0,0,0,12.821,1.302,4.805,1.903,0.404,57.777,0.329,4.708,0.212,0.637,314,12
4,c_09_FinalTH.tif,0.147,0,0,0,14.598,0.782,1.388,0.479,0.390,126.006,0.956,1.228,0.814,0.900,341,13
5,c_09_FinalTH.tif,0.152,0,0,0,13.909,1.085,1.438,0.500,0.387,111.475,0.924,1.294,0.773,0.913,324,20
6,c_09_FinalTH.tif,0.615,0,0,0,15.747,1.907,4.873,1.894,0.414,165.686,0.326,4.578,0.218,0.661,360,37
7,c_09_FinalTH.tif,0.371,0,0,0,13.953,2.110,2.811,1.235,0.383,143.019,0.590,3.227,0.310,0.872,319,40
8,c_09_FinalTH.tif,0.407,0,0,0,16.166,2.952,3.267,1.526,0.340,127.936,0.479,4.490,0.223,0.862,369,55
9,c_09_FinalTH.tif,0.413,0,0,0,17.615,2.930,3.051,1.329,0.395,141.938,0.557,3.362,0.297,0.848,401,58
10,c_09_FinalTH.tif,0.356,0,0,0,13.432,3.256,2.510,1.008,0.450,51.838,0.711,2.237,0.447,0.904,317,67
11,c_09_FinalTH.tif,0.190,0,0,0,15.070,3.131,1.593,0.531,0.455,94.889,0.941,1.167,0.857,0.905,353,67
12,c_09_FinalTH.tif,0.451,0,0,0,12.923,4.022,3.736,1.158,0.495,138.569,0.406,2.339,0.428,0.627,298,80
13,c_09_FinalTH.tif,1.160,0,0,0,15.921,4.019,7.398,2.875,0.514,164.152,0.266,5.598,0.179,0.633,341,83
14,c_09_FinalTH.tif,0.060,0,0,0,18.711,3.806,0.882,0.348,0.218,9.295,0.965,1.593,0.628,0.917,438,87
15,c_09_FinalTH.tif,0.375,0,0,0,13.948,4.714,3.106,1.378,0.346,65.236,0.488,3.980,0.251,0.843,332,96
16,c_09_FinalTH.tif,0.700,0,0,0,16.247,5.099,5.977,1.433,0.622,169.946,0.246,2.305,0.434,0.503,377,105
17,c_09_FinalTH.tif,0.109,0,0,0,14.636,4.820,1.182,0.405,0.341,75.459,0.976,1.188,0.841,0.896,344,108
18,c_09_FinalTH.tif,2.081,0,0,0,20.394,5.775,14.368,4.437,0.597,151.491,0.127,7.432,0.135,0.418,425,109
19,c_09_FinalTH.tif,0.174,0,0,0,13.001,4.892,1.558,0.563,0.393,24.369,0.899,1.434,0.697,0.910,305,110
20,c_09_FinalTH.tif,0.179,0,0,0,17.898,5.446,2.149,0.889,0.256,154.505,0.487,3.469,0.288,0.780,413,123
21,c_09_FinalTH.tif,0.139,0,0,0,14.290,5.662,1.402,0.544,0.326,106.494,0.890,1.666,0.600,0.928,333,127
22,c_09_FinalTH.tif,0.217,0,0,0,13.089,6.280,1.714,0.633,0.437,44.460,0.929,1.448,0.691,0.916,308,141
23,c_09_FinalTH.tif,1.768,0,0,0,21.680,8.924,13.088,2.460,0.915,115.786,0.130,2.689,0.372,0.377,476,167
24,c_09_FinalTH.tif,0.995,0,0,0,23.382,8.529,6.800,2.689,0.471,137.229,0.270,5.707,0.175,0.699,517,175
25,c_09_FinalTH.tif,0.879,0,0,0,12.217,9.182,6.465,2.544,0.440,94.080,0.264,5.781,0.173,0.680,287,183
26,c_09_FinalTH.tif,0.074,0,0,0,20.739,8.110,0.977,0.333,0.284,129.070,0.976,1.173,0.852,0.891,486,187
27,c_09_FinalTH.tif,0.235,0,0,0,23.977,9.969,3.141,1.431,0.209,25.140,0.300,6.838,0.146,0.650,572,226
28,c_09_FinalTH.tif,0.498,0,0,0,21.174,11.220,3.591,1.470,0.431,85.747,0.485,3.411,0.293,0.757,494,247
29,c_09_FinalTH.tif,0.221,0,0,0,12.086,10.803,1.738,0.632,0.444,161.262,0.918,1.423,0.703,0.917,281,248
30,c_09_FinalTH.tif,1.198,0,0,0,25.698,12.508,8.532,2.534,0.602,150.558,0.207,4.210,0.238,0.507,565,265
31,c_09_FinalTH.tif,0.499,0,0,0,27.178,12.063,3.736,1.334,0.477,148.027,0.449,2.798,0.357,0.689,629,271
32,c_09_FinalTH.tif,0.089,0,0,0,12.415,11.882,1.097,0.354,0.318,69.033,0.925,1.113,0.898,0.852,291,275
33,c_09_FinalTH.tif,0.478,0,0,0,15.237,12.288,3.286,1.386,0.439,25.123,0.556,3.157,0.317,0.816,363,280
34,c_09_FinalTH.tif,0.098,0,0,0,24.359,12.073,1.207,0.471,0.264,139.531,0.842,1.780,0.562,0.893,568,280
35,c_09_FinalTH.tif,0.080,0,0,0,26.261,12.107,1.037,0.418,0.242,119.146,0.930,1.724,0.580,0.880,615,280
36,c_09_FinalTH.tif,0.364,0,0,0,20.141,12.351,2.645,1.108,0.418,28.688,0.653,2.653,0.377,0.885,479,282
37,c_09_FinalTH.tif,1.708,0,0,0,24.163,13.239,12.744,3.266,0.666,149.496,0.132,4.906,0.204,0.336,514,290
38,c_09_FinalTH.tif,0.230,0,0,0,29.101,12.790,1.983,0.833,0.351,94.698,0.734,2.375,0.421,0.924,683,291
39,c_09_FinalTH.tif,0.300,0,0,0,17.451,12.888,2.164,0.835,0.458,73.771,0.806,1.824,0.548,0.925,410,293
