 ,Label,Area,Mean,Min,Max,X,Y,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
1,c_18_FinalTH.tif,0.613,0,0,0,11.623,1.948,5.037,2.497,0.313,41.274,0.304,7.982,0.125,0.764,291,26
2,c_18_FinalTH.tif,0.771,0,0,0,12.910,2.172,5.282,2.465,0.398,2.237,0.347,6.191,0.162,0.787,305,45
3,c_18_FinalTH.tif,0.186,0,0,0,10.079,3.560,1.643,0.626,0.379,112.900,0.867,1.650,0.606,0.912,233,77
4,c_18_FinalTH.tif,0.246,0,0,0,7.035,3.581,2.054,0.852,0.368,20.489,0.733,2.317,0.432,0.895,165,79
5,c_18_FinalTH.tif,1.134,0,0,0,11.851,4.822,8.692,2.079,0.695,37.745,0.189,2.992,0.334,0.468,292,92
6,c_18_FinalTH.tif,0.185,0,0,0,5.963,4.307,1.738,0.692,0.340,35.952,0.767,2.038,0.491,0.895,140,96
7,c_18_FinalTH.tif,0.163,0,0,0,11.119,4.600,1.498,0.550,0.377,46.170,0.912,1.456,0.687,0.918,260,103
8,c_18_FinalTH.tif,0.391,0,0,0,10.054,4.758,2.745,1.118,0.445,10.906,0.652,2.513,0.398,0.852,236,106
9,c_18_FinalTH.tif,0.454,0,0,0,13.177,5.381,3.321,1.302,0.444,80.499,0.517,2.930,0.341,0.772,309,111
10,c_18_FinalTH.tif,0.063,0,0,0,5.626,4.988,0.917,0.326,0.247,97.437,0.947,1.317,0.759,0.875,132,113
11,c_18_FinalTH.tif,0.655,0,0,0,9.483,5.908,5.074,1.508,0.553,75.751,0.320,2.727,0.367,0.652,220,121
12,c_18_FinalTH.tif,1.465,0,0,0,13.332,7.111,12.086,2.472,0.755,125.969,0.126,3.274,0.305,0.380,292,124
13,c_18_FinalTH.tif,0.163,0,0,0,5.580,5.646,1.558,0.569,0.364,67.604,0.843,1.563,0.640,0.887,132,126
14,c_18_FinalTH.tif,0.168,0,0,0,11.663,5.878,1.568,0.536,0.400,110.241,0.860,1.341,0.746,0.886,272,132
15,c_18_FinalTH.tif,1.465,0,0,0,11.352,7.224,13.003,2.160,0.864,127.251,0.109,2.501,0.400,0.394,238,140
16,c_18_FinalTH.tif,0.315,0,0,0,4.376,7.169,2.575,1.026,0.391,78.787,0.597,2.628,0.381,0.806,101,156
17,c_18_FinalTH.tif,0.183,0,0,0,10.307,7.168,2.305,0.928,0.251,111.060,0.432,3.701,0.270,0.682,236,157
18,c_18_FinalTH.tif,1.010,0,0,0,12.532,8.987,8.873,2.173,0.592,60.914,0.161,3.672,0.272,0.350,295,175
19,c_18_FinalTH.tif,0.168,0,0,0,10.640,8.023,1.604,0.586,0.365,123.047,0.822,1.604,0.623,0.861,246,182
20,c_18_FinalTH.tif,0.364,0,0,0,4.362,8.435,3.261,1.491,0.311,115.453,0.430,4.801,0.208,0.802,96,183
21,c_18_FinalTH.tif,0.136,0,0,0,9.494,8.282,1.413,0.509,0.340,75.251,0.854,1.498,0.668,0.882,222,189
22,c_18_FinalTH.tif,0.136,0,0,0,10.716,8.725,1.483,0.594,0.291,152.864,0.775,2.042,0.490,0.838,247,200
23,c_18_FinalTH.tif,0.217,0,0,0,11.463,9.204,1.898,0.773,0.357,171.563,0.757,2.164,0.462,0.896,262,212
24,c_18_FinalTH.tif,0.465,0,0,0,10.163,9.583,4.097,1.214,0.488,22.269,0.348,2.488,0.402,0.559,244,213
25,c_18_FinalTH.tif,0.371,0,0,0,13.320,9.766,3.137,1.143,0.413,46.444,0.474,2.765,0.362,0.677,319,218
26,c_18_FinalTH.tif,0.067,0,0,0,11.007,9.885,0.917,0.303,0.282,149.313,1.000,1.074,0.931,0.881,257,229
27,c_18_FinalTH.tif,0.631,0,0,0,14.177,10.357,5.000,1.357,0.593,2.882,0.317,2.289,0.437,0.544,335,233
28,c_18_FinalTH.tif,0.595,0,0,0,10.581,10.476,5.360,1.716,0.442,161.976,0.260,3.888,0.257,0.572,239,236
29,c_18_FinalTH.tif,1.185,0,0,0,11.273,11.386,9.628,2.093,0.721,32.101,0.161,2.903,0.344,0.406,284,240
30,c_18_FinalTH.tif,0.080,0,0,0,12.703,10.439,1.037,0.376,0.269,132.743,0.930,1.396,0.717,0.871,297,241
31,c_18_FinalTH.tif,0.194,0,0,0,13.128,11.202,2.054,0.795,0.310,88.649,0.577,2.567,0.390,0.778,308,254
32,c_18_FinalTH.tif,0.659,0,0,0,7.787,11.402,5.410,2.342,0.358,151.955,0.283,6.542,0.153,0.710,156,256
33,c_18_FinalTH.tif,0.532,0,0,0,9.575,11.434,3.607,1.563,0.433,37.096,0.514,3.606,0.277,0.797,232,256
34,c_18_FinalTH.tif,0.065,0,0,0,13.657,11.195,0.942,0.376,0.220,25.939,0.923,1.706,0.586,0.900,321,260
35,c_18_FinalTH.tif,0.072,0,0,0,14.741,11.200,0.942,0.325,0.283,151.169,1.000,1.150,0.870,0.909,344,260
36,c_18_FinalTH.tif,0.185,0,0,0,13.999,11.759,1.604,0.612,0.384,46.677,0.902,1.595,0.627,0.903,330,270
37,c_18_FinalTH.tif,0.078,0,0,0,13.219,11.995,1.027,0.383,0.259,61.037,0.927,1.478,0.677,0.905,310,278
38,c_18_FinalTH.tif,0.715,0,0,0,11.740,12.423,6.703,1.706,0.533,14.242,0.200,3.200,0.313,0.462,295,279
39,c_18_FinalTH.tif,0.262,0,0,0,10.245,12.921,2.159,0.719,0.464,79.066,0.707,1.549,0.646,0.848,242,295
