 ,Label,Area,Mean,Min,Max,X,Y,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
1,c_28_FinalTH.tif,0.166,0,0,0,14.280,2.891,1.788,0.686,0.309,2.705,0.654,2.219,0.451,0.852,333,64
2,c_28_FinalTH.tif,0.092,0,0,0,19.112,2.978,1.122,0.388,0.303,39.951,0.921,1.283,0.780,0.879,448,66
3,c_28_FinalTH.tif,0.069,0,0,0,20.156,3.131,0.952,0.312,0.280,17.553,0.953,1.115,0.896,0.844,473,70
4,c_28_FinalTH.tif,0.346,0,0,0,16.045,3.342,3.106,1.376,0.320,159.365,0.450,4.305,0.232,0.829,362,71
5,c_28_FinalTH.tif,0.054,0,0,0,17.404,3.407,0.832,0.286,0.241,168.460,0.986,1.186,0.843,0.857,408,77
6,c_28_FinalTH.tif,4.594,0,0,0,15.122,4.739,39.591,5.891,0.993,179.215,0.037,5.934,0.169,0.240,397,89
7,c_28_FinalTH.tif,0.076,0,0,0,16.065,3.968,1.087,0.403,0.240,149.831,0.808,1.680,0.595,0.857,374,90
8,c_28_FinalTH.tif,0.058,0,0,0,17.602,4.562,0.857,0.292,0.252,15.956,0.991,1.157,0.865,0.877,413,104
9,c_28_FinalTH.tif,0.105,0,0,0,22.027,4.970,1.913,0.836,0.160,0.370,0.360,5.237,0.191,0.716,524,114
10,c_28_FinalTH.tif,0.201,0,0,0,17.534,5.183,2.135,0.932,0.274,150.657,0.554,3.395,0.295,0.819,404,115
11,c_28_FinalTH.tif,0.052,0,0,0,12.934,5.055,0.871,0.366,0.183,177.736,0.868,2.003,0.499,0.951,300,117
12,c_28_FinalTH.tif,1.236,0,0,0,20.428,6.153,9.412,2.941,0.535,160.620,0.175,5.496,0.182,0.466,447,121
13,c_28_FinalTH.tif,0.413,0,0,0,30.330,5.578,3.087,1.319,0.398,141.242,0.544,3.313,0.302,0.826,705,121
14,c_28_FinalTH.tif,0.241,0,0,0,15.844,5.467,1.884,0.720,0.426,154.580,0.852,1.691,0.591,0.911,366,123
15,c_28_FinalTH.tif,0.138,0,0,0,31.140,5.513,1.633,0.732,0.239,167.131,0.648,3.059,0.327,0.879,724,126
16,c_28_FinalTH.tif,0.413,0,0,0,8.526,5.747,3.255,1.418,0.370,173.532,0.489,3.828,0.261,0.813,188,130
17,c_28_FinalTH.tif,0.407,0,0,0,22.610,5.918,2.645,1.055,0.491,30.351,0.731,2.147,0.466,0.905,536,130
18,c_28_FinalTH.tif,0.087,0,0,0,17.439,5.742,1.182,0.477,0.232,155.175,0.781,2.057,0.486,0.842,406,131
19,c_28_FinalTH.tif,0.756,0,0,0,32.968,6.650,7.124,1.247,0.772,135.216,0.187,1.615,0.619,0.501,762,132
20,c_28_FinalTH.tif,1.093,0,0,0,28.532,6.172,8.778,2.349,0.592,4.473,0.178,3.965,0.252,0.594,667,136
21,c_28_FinalTH.tif,1.746,0,0,0,9.930,7.415,12.945,2.129,1.044,65.006,0.131,2.040,0.490,0.334,226,138
22,c_28_FinalTH.tif,0.147,0,0,0,11.433,6.221,1.873,0.789,0.236,149.823,0.525,3.340,0.299,0.757,261,140
23,c_28_FinalTH.tif,0.722,0,0,0,17.434,6.485,5.871,2.141,0.429,21.893,0.263,4.989,0.200,0.576,426,140
24,c_28_FinalTH.tif,0.051,0,0,0,32.221,6.066,0.857,0.263,0.245,0.000,0.867,1.074,0.931,0.824,755,140
25,c_28_FinalTH.tif,0.977,0,0,0,7.498,7.260,7.476,3.482,0.357,36.755,0.220,9.744,0.103,0.710,206,144
26,c_28_FinalTH.tif,0.069,0,0,0,23.505,6.316,0.952,0.332,0.264,20.443,0.953,1.258,0.795,0.854,552,145
27,c_28_FinalTH.tif,0.385,0,0,0,30.753,6.593,3.166,1.225,0.401,26.748,0.483,3.056,0.327,0.743,731,147
28,c_28_FinalTH.tif,0.094,0,0,0,22.922,6.568,1.122,0.425,0.282,3.710,0.939,1.507,0.664,0.889,537,151
29,c_28_FinalTH.tif,0.123,0,0,0,31.861,6.641,1.328,0.497,0.315,31.936,0.877,1.578,0.634,0.907,750,151
30,c_28_FinalTH.tif,0.056,0,0,0,11.155,6.629,0.892,0.337,0.212,47.680,0.886,1.594,0.627,0.849,263,152
31,c_28_FinalTH.tif,0.662,0,0,0,26.907,7.184,6.296,0.987,0.855,150.836,0.210,1.154,0.866,0.496,619,153
32,c_28_FinalTH.tif,0.152,0,0,0,19.647,6.739,1.413,0.506,0.382,164.698,0.957,1.325,0.755,0.913,458,154
33,c_28_FinalTH.tif,0.364,0,0,0,29.234,6.788,3.606,1.539,0.301,172.243,0.352,5.119,0.195,0.769,677,155
34,c_28_FinalTH.tif,1.815,0,0,0,22.470,7.863,14.574,3.888,0.594,23.745,0.107,6.542,0.153,0.397,585,162
35,c_28_FinalTH.tif,0.396,0,0,0,25.862,7.430,2.921,1.207,0.418,35.335,0.584,2.888,0.346,0.830,615,165
36,c_28_FinalTH.tif,0.128,0,0,0,31.592,7.227,1.317,0.440,0.372,68.332,0.930,1.185,0.844,0.910,741,165
37,c_28_FinalTH.tif,0.360,0,0,0,34.030,7.758,3.948,1.040,0.441,94.320,0.290,2.361,0.424,0.539,801,167
38,c_28_FinalTH.tif,0.116,0,0,0,28.524,7.357,1.367,0.564,0.262,5.192,0.778,2.154,0.464,0.914,668,170
39,c_28_FinalTH.tif,0.096,0,0,0,32.676,7.335,1.523,0.624,0.196,7.993,0.520,3.194,0.313,0.752,764,170
40,c_28_FinalTH.tif,1.015,0,0,0,28.817,8.082,8.566,1.575,0.820,25.696,0.174,1.920,0.521,0.475,699,172
41,c_28_FinalTH.tif,0.072,0,0,0,17.248,7.571,0.977,0.328,0.281,64.547,0.953,1.170,0.855,0.870,405,174
42,c_28_FinalTH.tif,0.156,0,0,0,34.601,7.699,1.568,0.638,0.310,29.631,0.795,2.055,0.487,0.878,814,176
43,c_28_FinalTH.tif,0.197,0,0,0,32.619,7.970,2.184,0.817,0.307,133.200,0.519,2.661,0.376,0.719,760,179
44,c_28_FinalTH.tif,0.058,0,0,0,31.291,7.825,0.977,0.396,0.186,59.959,0.762,2.127,0.470,0.821,735,180
45,c_28_FinalTH.tif,0.208,0,0,0,23.962,8.026,2.263,1.033,0.256,169.412,0.510,4.032,0.248,0.836,553,185
46,c_28_FinalTH.tif,0.074,0,0,0,25.908,8.051,1.002,0.393,0.240,33.505,0.928,1.638,0.611,0.901,608,186
47,c_28_FinalTH.tif,0.394,0,0,0,23.231,8.469,3.041,1.311,0.383,142.339,0.536,3.420,0.292,0.774,536,188
48,c_28_FinalTH.tif,0.313,0,0,0,33.430,8.431,3.006,0.780,0.511,38.767,0.435,1.528,0.655,0.719,782,189
49,c_28_FinalTH.tif,1.353,0,0,0,31.182,8.756,10.242,2.399,0.718,171.271,0.162,3.339,0.299,0.619,713,192
50,c_28_FinalTH.tif,1.630,0,0,0,25.614,8.943,12.383,3.132,0.663,13.337,0.134,4.727,0.212,0.444,599,193
51,c_28_FinalTH.tif,0.720,0,0,0,9.397,9.470,6.018,2.564,0.358,137.746,0.250,7.170,0.139,0.589,204,202
52,c_28_FinalTH.tif,0.152,0,0,0,29.565,8.918,1.593,0.637,0.304,164.203,0.752,2.100,0.476,0.862,690,205
53,c_28_FinalTH.tif,2.551,21.340,0,255,17.393,10.572,16.091,3.243,1.002,178.824,0.124,3.238,0.309,0.331,434,212
54,c_28_FinalTH.tif,0.224,0,0,0,21.743,9.630,1.909,0.761,0.375,67.834,0.774,2.028,0.493,0.899,512,218
55,c_28_FinalTH.tif,0.373,0,0,0,29.112,9.515,3.662,1.226,0.387,179.175,0.349,3.168,0.316,0.620,680,218
56,c_28_FinalTH.tif,0.409,0,0,0,20.102,9.985,3.437,1.040,0.501,82.604,0.435,2.076,0.482,0.637,466,220
57,c_28_FinalTH.tif,0.101,0,0,0,21.034,9.570,1.147,0.386,0.335,23.062,0.967,1.153,0.868,0.903,493,221
58,c_28_FinalTH.tif,0.194,0,0,0,27.429,9.724,2.890,1.242,0.198,173.191,0.291,6.262,0.160,0.690,631,225
59,c_28_FinalTH.tif,0.387,0,0,0,15.201,10.080,4.131,1.810,0.272,7.105,0.285,6.643,0.151,0.724,371,231
60,c_28_FinalTH.tif,0.874,0,0,0,8.550,10.681,7.423,1.959,0.568,18.037,0.199,3.449,0.290,0.501,202,235
61,c_28_FinalTH.tif,0.056,0,0,0,6.444,10.272,0.892,0.348,0.205,45.000,0.886,1.700,0.588,0.838,152,238
62,c_28_FinalTH.tif,0.147,0,0,0,22.281,10.393,1.583,0.671,0.278,25.770,0.735,2.414,0.414,0.900,524,240
63,c_28_FinalTH.tif,0.365,0,0,0,12.749,10.576,3.821,1.755,0.265,20.309,0.314,6.623,0.151,0.709,312,241
64,c_28_FinalTH.tif,0.110,0,0,0,20.509,10.511,1.207,0.423,0.332,20.478,0.951,1.275,0.784,0.904,481,243
65,c_28_FinalTH.tif,0.262,0,0,0,13.002,10.945,2.475,1.122,0.298,30.394,0.538,3.769,0.265,0.838,311,250
66,c_28_FinalTH.tif,0.440,0,0,0,5.339,11.330,4.014,1.880,0.298,46.800,0.343,6.317,0.158,0.724,137,251
67,c_28_FinalTH.tif,0.678,0,0,0,10.994,10.995,4.908,1.916,0.451,171.769,0.354,4.248,0.235,0.688,235,252
68,c_28_FinalTH.tif,0.592,0,0,0,14.705,11.215,6.189,2.581,0.292,1.339,0.194,8.843,0.113,0.620,338,259
69,c_28_FinalTH.tif,0.280,0,0,0,9.186,11.609,2.765,1.052,0.340,83.179,0.461,3.097,0.323,0.731,215,260
70,c_28_FinalTH.tif,0.062,0,0,0,11.075,11.421,0.917,0.377,0.208,166.023,0.919,1.818,0.550,0.883,257,266
71,c_28_FinalTH.tif,0.398,0,0,0,14.426,11.712,2.720,1.070,0.474,9.078,0.676,2.257,0.443,0.866,339,269
72,c_28_FinalTH.tif,0.257,0,0,0,15.453,11.947,2.114,0.755,0.433,22.229,0.722,1.743,0.574,0.855,368,274
73,c_28_FinalTH.tif,0.275,0,0,0,17.706,12.092,3.120,1.301,0.269,14.863,0.355,4.833,0.207,0.683,430,277
74,c_28_FinalTH.tif,0.101,0,0,0,12.025,12.042,1.207,0.471,0.274,118.695,0.873,1.719,0.582,0.889,280,278
75,c_28_FinalTH.tif,0.078,0,0,0,9.977,12.110,1.122,0.480,0.206,142.112,0.776,2.329,0.429,0.843,230,281
76,c_28_FinalTH.tif,0.460,0,0,0,13.096,12.575,3.197,1.441,0.406,36.292,0.565,3.549,0.282,0.860,316,285
77,c_28_FinalTH.tif,0.054,0,0,0,16.678,12.287,0.867,0.307,0.225,158.112,0.907,1.365,0.732,0.833,390,286
78,c_28_FinalTH.tif,0.119,0,0,0,18.472,12.386,1.268,0.445,0.342,62.644,0.934,1.300,0.769,0.892,434,286
79,c_28_FinalTH.tif,0.311,0,0,0,10.705,12.643,2.525,0.988,0.401,105.968,0.614,2.463,0.406,0.833,249,287
80,c_28_FinalTH.tif,0.241,0,0,0,15.414,12.989,1.834,0.662,0.463,150.100,0.899,1.428,0.700,0.908,358,299
