 ,Label,Area,Mean,Min,Max,X,Y,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
1,c_30_FinalTH.tif,0.478,0,0,0,9.770,1.263,3.757,1.089,0.558,40.869,0.425,1.951,0.513,0.710,228,19
2,c_30_FinalTH.tif,0.152,0,0,0,16.201,1.938,1.413,0.506,0.382,15.302,0.957,1.325,0.755,0.913,379,41
3,c_30_FinalTH.tif,1.060,0,0,0,8.430,2.967,8.068,2.055,0.657,17.016,0.205,3.127,0.320,0.490,220,47
4,c_30_FinalTH.tif,0.248,0,0,0,11.451,2.420,2.093,0.852,0.370,174.755,0.711,2.303,0.434,0.913,263,52
5,c_30_FinalTH.tif,1.062,0,0,0,5.552,2.869,9.525,3.844,0.352,10.991,0.147,10.930,0.091,0.547,170,54
6,c_30_FinalTH.tif,0.259,0,0,0,15.523,2.653,1.933,0.700,0.470,141.213,0.870,1.488,0.672,0.917,360,56
7,c_30_FinalTH.tif,0.306,0,0,0,14.380,2.832,2.114,0.782,0.498,44.379,0.860,1.569,0.637,0.923,341,58
8,c_30_FinalTH.tif,0.194,0,0,0,8.092,2.729,1.998,0.893,0.276,171.552,0.609,3.237,0.309,0.873,182,60
9,c_30_FinalTH.tif,0.170,0,0,0,10.788,2.904,1.498,0.479,0.452,56.912,0.953,1.061,0.943,0.917,251,63
10,c_30_FinalTH.tif,0.177,0,0,0,2.808,3.224,1.784,0.743,0.304,146.320,0.700,2.447,0.409,0.848,60,70
11,c_30_FinalTH.tif,0.116,0,0,0,12.150,3.357,1.438,0.559,0.264,165.361,0.704,2.119,0.472,0.871,279,76
12,c_30_FinalTH.tif,0.141,0,0,0,6.327,3.502,1.363,0.492,0.365,34.960,0.955,1.349,0.741,0.902,149,77
13,c_30_FinalTH.tif,0.447,0,0,0,10.001,3.670,3.311,1.035,0.550,179.347,0.512,1.883,0.531,0.720,243,77
14,c_30_FinalTH.tif,0.069,0,0,0,5.711,3.517,1.002,0.380,0.230,104.697,0.861,1.654,0.605,0.864,133,78
15,c_30_FinalTH.tif,0.060,0,0,0,4.134,3.503,0.892,0.290,0.262,152.813,0.943,1.108,0.903,0.835,96,79
16,c_30_FinalTH.tif,0.261,0,0,0,5.215,3.831,2.249,0.914,0.363,101.843,0.647,2.516,0.397,0.881,119,79
17,c_30_FinalTH.tif,0.443,0,0,0,7.386,3.846,3.946,1.750,0.322,169.136,0.358,5.429,0.184,0.785,159,84
18,c_30_FinalTH.tif,0.946,0,0,0,13.381,3.983,6.230,2.609,0.462,4.494,0.306,5.648,0.177,0.731,330,86
19,c_30_FinalTH.tif,1.630,0,0,0,4.165,5.016,9.972,3.119,0.665,121.622,0.206,4.687,0.213,0.488,66,87
20,c_30_FinalTH.tif,0.100,0,0,0,4.403,3.911,1.303,0.561,0.226,147.196,0.737,2.483,0.403,0.859,98,88
21,c_30_FinalTH.tif,1.368,0,0,0,21.339,4.778,9.329,2.949,0.591,150.312,0.198,4.994,0.200,0.520,477,89
22,c_30_FinalTH.tif,0.127,0,0,0,9.194,4.051,1.303,0.472,0.342,132.153,0.938,1.380,0.725,0.892,214,90
23,c_30_FinalTH.tif,0.172,0,0,0,5.794,4.254,1.558,0.543,0.403,7.087,0.890,1.347,0.742,0.900,134,95
24,c_30_FinalTH.tif,0.067,0,0,0,10.698,4.190,0.892,0.292,0.292,0.000,1.000,1.000,1.000,0.902,250,95
25,c_30_FinalTH.tif,0.373,0,0,0,7.887,4.661,2.705,1.132,0.419,29.867,0.640,2.699,0.371,0.832,190,101
26,c_30_FinalTH.tif,0.069,0,0,0,10.086,4.513,0.942,0.352,0.248,6.559,0.974,1.418,0.705,0.894,236,103
27,c_30_FinalTH.tif,0.297,0,0,0,13.808,4.885,2.309,0.976,0.387,103.854,0.699,2.522,0.396,0.891,322,104
28,c_30_FinalTH.tif,0.098,0,0,0,5.144,4.601,1.147,0.423,0.294,170.027,0.933,1.437,0.696,0.908,117,105
29,c_30_FinalTH.tif,0.561,0,0,0,6.215,4.969,4.402,1.498,0.477,16.308,0.364,3.144,0.318,0.644,158,107
30,c_30_FinalTH.tif,0.273,0,0,0,12.257,4.953,1.994,0.750,0.464,109.760,0.864,1.618,0.618,0.918,285,108
31,c_30_FinalTH.tif,0.572,0,0,0,10.216,5.375,4.462,1.788,0.407,169.042,0.361,4.390,0.228,0.683,234,119
32,c_30_FinalTH.tif,0.172,0,0,0,13.070,5.296,1.498,0.469,0.467,90.000,0.963,1.004,0.996,0.913,305,119
33,c_30_FinalTH.tif,0.051,0,0,0,8.387,5.665,0.772,0.256,0.252,45.010,1.000,1.014,0.986,0.889,196,130
34,c_30_FinalTH.tif,0.490,0,0,0,13.876,6.479,4.608,1.995,0.313,102.105,0.290,6.374,0.157,0.711,319,131
35,c_30_FinalTH.tif,0.199,0,0,0,21.630,5.824,1.714,0.678,0.374,140.175,0.852,1.814,0.551,0.913,502,131
36,c_30_FinalTH.tif,0.324,0,0,0,5.826,5.989,3.056,1.366,0.302,152.947,0.436,4.528,0.221,0.821,127,132
37,c_30_FinalTH.tif,0.356,0,0,0,9.834,5.969,2.871,1.012,0.448,171.850,0.543,2.257,0.443,0.739,223,133
38,c_30_FinalTH.tif,0.085,0,0,0,22.267,6.370,1.037,0.362,0.299,90.000,0.993,1.211,0.826,0.887,523,145
39,c_30_FinalTH.tif,0.210,0,0,0,12.374,6.828,1.848,0.754,0.354,153.875,0.772,2.130,0.469,0.896,284,155
