 ,Label,Area,Mean,Min,Max,X,Y,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
1,c_05_FinalTH.tif,0.561,0,0,0,4.078,2.705,4.062,1.714,0.417,111.796,0.427,4.113,0.243,0.723,89,45
2,c_05_FinalTH.tif,0.854,0,0,0,5.105,3.066,5.649,1.995,0.545,81.038,0.336,3.659,0.273,0.653,121,46
3,c_05_FinalTH.tif,0.581,0,0,0,6.589,3.254,5.738,2.768,0.267,141.895,0.222,10.360,0.097,0.632,133,57
4,c_05_FinalTH.tif,0.461,0,0,0,7.295,3.108,3.392,1.464,0.401,149.592,0.504,3.651,0.274,0.806,161,62
5,c_05_FinalTH.tif,0.355,0,0,0,3.231,3.351,3.095,1.072,0.421,48.878,0.465,2.547,0.393,0.694,81,69
6,c_05_FinalTH.tif,0.309,0,0,0,5.753,3.885,2.570,1.104,0.357,132.498,0.589,3.094,0.323,0.822,129,82
7,c_05_FinalTH.tif,0.109,0,0,0,9.103,4.296,1.207,0.406,0.340,90.000,0.936,1.194,0.837,0.882,213,96
8,c_05_FinalTH.tif,0.235,0,0,0,6.622,4.549,1.823,0.661,0.453,76.059,0.889,1.459,0.685,0.915,156,99
9,c_05_FinalTH.tif,4.002,0,0,0,8.179,6.390,25.689,3.771,1.351,156.816,0.076,2.790,0.358,0.369,119,100
10,c_05_FinalTH.tif,0.063,0,0,0,12.314,4.479,0.952,0.359,0.225,56.875,0.878,1.596,0.627,0.843,290,101
11,c_05_FinalTH.tif,0.062,0,0,0,13.152,4.561,0.917,0.343,0.228,151.836,0.919,1.503,0.665,0.883,307,104
12,c_05_FinalTH.tif,0.085,0,0,0,7.574,4.672,1.087,0.405,0.267,41.465,0.904,1.519,0.658,0.895,178,106
13,c_05_FinalTH.tif,0.170,0,0,0,13.761,4.744,1.643,0.611,0.354,176.428,0.792,1.726,0.579,0.879,323,107
14,c_05_FinalTH.tif,0.128,0,0,0,11.649,4.960,1.328,0.442,0.370,6.175,0.916,1.194,0.838,0.882,273,112
15,c_05_FinalTH.tif,0.841,0,0,0,20.077,5.441,6.918,1.952,0.549,7.166,0.221,3.557,0.281,0.519,471,116
16,c_05_FinalTH.tif,0.127,0,0,0,7.763,5.317,1.292,0.420,0.384,90.000,0.953,1.092,0.916,0.897,181,120
17,c_05_FinalTH.tif,0.083,0,0,0,12.283,5.271,1.062,0.366,0.290,43.520,0.927,1.262,0.793,0.876,288,120
18,c_05_FinalTH.tif,0.143,0,0,0,10.690,5.741,1.388,0.456,0.399,158.713,0.933,1.141,0.876,0.888,249,130
19,c_05_FinalTH.tif,1.341,0,0,0,19.566,6.263,10.726,4.690,0.364,13.870,0.146,12.884,0.078,0.640,513,131
20,c_05_FinalTH.tif,2.766,0,0,0,13.163,7.658,20.399,3.824,0.921,124.800,0.084,4.151,0.241,0.336,264,133
21,c_05_FinalTH.tif,0.335,0,0,0,20.815,6.485,2.755,1.036,0.411,10.079,0.554,2.518,0.397,0.771,496,145
22,c_05_FinalTH.tif,0.564,0,0,0,14.532,6.687,4.633,2.085,0.345,161.031,0.331,6.049,0.165,0.724,323,146
23,c_05_FinalTH.tif,0.946,0,0,0,16.224,6.726,6.691,1.909,0.631,153.264,0.266,3.024,0.331,0.509,354,146
24,c_05_FinalTH.tif,0.443,0,0,0,17.451,7.890,3.367,1.525,0.370,56.125,0.491,4.122,0.243,0.849,418,170
25,c_05_FinalTH.tif,0.130,0,0,0,11.500,7.828,1.558,0.653,0.254,154.599,0.674,2.571,0.389,0.878,263,179
26,c_05_FinalTH.tif,0.060,0,0,0,12.909,7.719,0.917,0.344,0.221,2.819,0.892,1.554,0.643,0.880,301,179
27,c_05_FinalTH.tif,1.918,0,0,0,10.901,9.194,13.607,2.265,1.078,25.407,0.130,2.101,0.476,0.390,300,197
28,c_05_FinalTH.tif,0.809,0,0,0,12.907,11.214,6.717,1.752,0.588,66.150,0.225,2.982,0.335,0.535,309,241
29,c_05_FinalTH.tif,0.863,0,0,0,15.230,11.108,6.637,1.269,0.866,169.419,0.246,1.464,0.683,0.485,340,245
30,c_05_FinalTH.tif,0.930,0,0,0,11.513,11.690,6.977,1.725,0.686,37.617,0.240,2.513,0.398,0.444,283,250
31,c_05_FinalTH.tif,0.476,0,0,0,16.297,11.366,3.606,1.605,0.378,78.848,0.460,4.250,0.235,0.792,384,251
