 ,Label,Area,Mean,Min,Max,X,Y,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
1,c_14_FinalTH.tif,0.109,0,0,0,33.904,1.483,1.268,0.459,0.301,66.048,0.849,1.524,0.656,0.876,797,29
2,c_14_FinalTH.tif,0.190,0,0,0,30.004,2.636,1.753,0.711,0.340,105.285,0.777,2.089,0.479,0.905,702,54
3,c_14_FinalTH.tif,1.690,0,0,0,29.228,5.352,12.859,4.231,0.509,78.680,0.128,8.319,0.120,0.407,694,61
4,c_14_FinalTH.tif,0.586,0,0,0,31.174,3.405,4.670,2.027,0.368,130.879,0.338,5.508,0.182,0.692,718,61
5,c_14_FinalTH.tif,0.602,0,0,0,27.494,4.351,5.630,2.584,0.297,62.727,0.239,8.702,0.115,0.717,656,77
6,c_14_FinalTH.tif,0.219,0,0,0,27.093,3.659,1.848,0.696,0.400,93.066,0.805,1.739,0.575,0.890,636,78
7,c_14_FinalTH.tif,1.042,0,0,0,26.296,6.303,8.672,3.287,0.404,86.509,0.174,8.144,0.123,0.602,621,108
8,c_14_FinalTH.tif,0.134,0,0,0,28.897,4.867,1.533,0.658,0.259,58.793,0.716,2.536,0.394,0.886,680,108
9,c_14_FinalTH.tif,0.065,0,0,0,29.976,5.346,0.952,0.343,0.242,120.389,0.903,1.419,0.705,0.837,702,122
10,c_14_FinalTH.tif,0.668,0,0,0,28.546,6.022,5.014,1.549,0.549,70.223,0.334,2.821,0.354,0.687,679,123
11,c_14_FinalTH.tif,0.056,0,0,0,24.760,6.178,0.832,0.287,0.249,58.826,1.000,1.156,0.865,0.886,581,142
12,c_14_FinalTH.tif,0.125,0,0,0,25.634,6.978,1.292,0.435,0.366,97.725,0.939,1.190,0.841,0.896,601,159
13,c_14_FinalTH.tif,0.521,0,0,0,24.164,7.863,4.944,2.241,0.296,68.796,0.268,7.572,0.132,0.744,574,163
14,c_14_FinalTH.tif,0.067,0,0,0,32.081,7.460,0.942,0.303,0.282,30.687,0.948,1.074,0.931,0.881,753,172
15,c_14_FinalTH.tif,2.522,0,0,0,32.520,11.009,21.072,6.231,0.515,133.944,0.071,12.092,0.083,0.372,683,183
16,c_14_FinalTH.tif,0.333,0,0,0,27.881,8.492,3.166,1.388,0.305,68.230,0.417,4.547,0.220,0.763,658,185
17,c_14_FinalTH.tif,1.042,0,0,0,28.364,9.723,8.483,3.414,0.389,76.446,0.182,8.782,0.114,0.549,670,188
18,c_14_FinalTH.tif,2.012,0,0,0,25.858,11.281,14.994,3.081,0.831,41.808,0.112,3.705,0.270,0.337,660,211
19,c_14_FinalTH.tif,0.219,0,0,0,27.156,9.326,1.753,0.656,0.425,166.554,0.895,1.542,0.649,0.931,634,214
20,c_14_FinalTH.tif,2.054,0,0,0,20.523,12.410,14.677,6.615,0.395,40.505,0.120,16.735,0.060,0.570,537,237
21,c_14_FinalTH.tif,0.371,0,0,0,30.118,11.736,2.821,1.208,0.391,46.308,0.586,3.088,0.324,0.838,712,265
22,c_14_FinalTH.tif,0.441,0,0,0,29.192,12.414,3.637,1.414,0.398,85.675,0.419,3.556,0.281,0.700,686,274
23,c_14_FinalTH.tif,0.080,0,0,0,34.453,12.072,1.002,0.350,0.290,168.893,0.996,1.207,0.828,0.898,809,280
24,c_14_FinalTH.tif,0.156,0,0,0,23.303,12.141,1.693,0.711,0.279,171.211,0.682,2.549,0.392,0.851,542,281
25,c_14_FinalTH.tif,0.264,0,0,0,26.154,12.573,2.139,0.833,0.404,65.773,0.726,2.062,0.485,0.885,616,286
26,c_14_FinalTH.tif,0.369,0,0,0,35.227,13.223,3.877,1.837,0.256,115.850,0.309,7.177,0.139,0.782,819,292
27,c_14_FinalTH.tif,0.588,0,0,0,28.322,14.116,5.409,1.478,0.506,67.465,0.253,2.919,0.343,0.492,668,302
28,c_14_FinalTH.tif,0.090,0,0,0,27.816,13.279,1.137,0.448,0.257,75.740,0.880,1.744,0.573,0.926,654,307
29,c_14_FinalTH.tif,0.552,0,0,0,26.977,13.949,4.278,1.510,0.465,78.078,0.379,3.247,0.308,0.676,633,310
30,c_14_FinalTH.tif,0.062,0,0,0,30.475,14.153,0.882,0.326,0.240,159.690,0.994,1.359,0.736,0.907,713,330
31,c_14_FinalTH.tif,0.577,0,0,0,29.736,15.326,5.344,1.566,0.469,121.039,0.254,3.338,0.300,0.491,683,343
32,c_14_FinalTH.tif,0.617,0,0,0,35.405,15.317,4.423,1.932,0.407,157.034,0.396,4.750,0.211,0.765,817,349
33,c_14_FinalTH.tif,1.750,0,0,0,32.216,15.313,12.344,2.652,0.840,9.407,0.144,3.158,0.317,0.378,721,350
34,c_14_FinalTH.tif,0.322,0,0,0,27.664,15.341,2.751,0.735,0.558,56.767,0.535,1.319,0.758,0.742,646,351
35,c_14_FinalTH.tif,0.024,0,0,0,37.380,15.043,0.616,0.248,0.121,98.226,0.779,2.061,0.485,0.867,878,351
36,c_14_FinalTH.tif,0.118,0,0,0,26.958,15.163,1.243,0.407,0.368,3.953,0.957,1.105,0.905,0.884,632,352
37,c_14_FinalTH.tif,0.058,0,0,0,37.002,15.426,0.857,0.283,0.261,133.973,0.991,1.086,0.921,0.877,869,359
38,c_14_FinalTH.tif,0.074,0,0,0,29.299,15.481,0.977,0.351,0.269,59.436,0.976,1.302,0.768,0.891,688,360
39,c_14_FinalTH.tif,0.052,0,0,0,34.814,15.786,0.857,0.313,0.213,86.424,0.898,1.467,0.682,0.879,818,367
40,c_14_FinalTH.tif,0.427,0,0,0,28.307,16.642,4.840,2.313,0.235,58.322,0.229,9.840,0.102,0.748,676,369
41,c_14_FinalTH.tif,0.060,0,0,0,33.767,15.788,0.942,0.401,0.190,164.352,0.846,2.116,0.473,0.892,789,369
42,c_14_FinalTH.tif,0.273,0,0,0,35.417,16.188,2.614,1.131,0.307,175.987,0.502,3.680,0.272,0.839,822,376
43,c_14_FinalTH.tif,0.264,0,0,0,16.402,16.420,2.715,1.257,0.268,33.076,0.450,4.700,0.213,0.768,393,377
44,c_14_FinalTH.tif,0.168,0,0,0,15.034,17.337,1.919,0.830,0.258,31.807,0.574,3.215,0.311,0.845,360,401
45,c_14_FinalTH.tif,0.148,0,0,0,15.812,17.429,1.844,0.835,0.226,48.738,0.548,3.691,0.271,0.828,376,402
46,c_14_FinalTH.tif,0.275,0,0,0,28.660,17.672,2.114,0.833,0.420,115.801,0.773,1.984,0.504,0.905,670,406
47,c_14_FinalTH.tif,0.905,0,0,0,12.849,18.442,7.773,3.490,0.330,22.323,0.188,10.575,0.095,0.772,328,418
48,c_14_FinalTH.tif,0.175,0,0,0,28.163,18.132,1.558,0.531,0.421,144.557,0.909,1.261,0.793,0.898,659,421
49,c_14_FinalTH.tif,0.800,0,0,0,15.302,18.544,4.664,1.753,0.581,28.124,0.462,3.018,0.331,0.799,374,422
50,c_14_FinalTH.tif,0.219,0,0,0,25.516,18.263,1.994,0.746,0.374,17.637,0.692,1.994,0.502,0.864,607,424
51,c_14_FinalTH.tif,0.100,0,0,0,28.707,18.639,1.147,0.397,0.319,62.432,0.950,1.246,0.802,0.902,673,434
52,c_14_FinalTH.tif,0.134,0,0,0,16.858,18.860,1.438,0.577,0.295,101.432,0.814,1.954,0.512,0.881,394,437
53,c_14_FinalTH.tif,0.067,0,0,0,9.272,18.805,0.977,0.317,0.269,35.404,0.881,1.180,0.847,0.841,216,439
54,c_14_FinalTH.tif,0.110,0,0,0,26.724,18.998,1.498,0.584,0.241,69.392,0.618,2.429,0.412,0.819,629,439
55,c_14_FinalTH.tif,0.067,0,0,0,14.103,18.961,0.942,0.390,0.219,175.238,0.948,1.784,0.560,0.925,329,443
56,c_14_FinalTH.tif,2.931,0,0,0,23.259,20.972,20.640,4.359,0.856,15.883,0.086,5.092,0.196,0.298,617,447
57,c_14_FinalTH.tif,0.197,0,0,0,9.480,19.583,2.129,0.926,0.271,102.434,0.547,3.418,0.293,0.770,221,450
58,c_14_FinalTH.tif,0.662,0,0,0,16.281,19.558,5.243,2.255,0.374,173.770,0.303,6.031,0.166,0.668,360,450
59,c_14_FinalTH.tif,0.277,0,0,0,10.357,19.469,2.344,1.009,0.349,24.571,0.633,2.889,0.346,0.903,246,452
60,c_14_FinalTH.tif,0.865,0,0,0,11.680,19.715,5.894,2.732,0.403,18.388,0.313,6.779,0.148,0.780,288,453
61,c_14_FinalTH.tif,0.112,0,0,0,8.823,19.528,1.268,0.423,0.338,173.642,0.877,1.252,0.799,0.879,206,455
62,c_14_FinalTH.tif,0.154,0,0,0,24.566,19.706,1.448,0.518,0.378,135.318,0.922,1.370,0.730,0.895,574,458
63,c_14_FinalTH.tif,0.051,0,0,0,8.955,20.010,1.147,0.347,0.186,73.290,0.484,1.867,0.536,0.667,210,465
64,c_14_FinalTH.tif,0.100,0,0,0,27.514,19.934,1.207,0.486,0.261,159.187,0.858,1.861,0.537,0.894,643,465
65,c_14_FinalTH.tif,1.330,0,0,0,13.987,20.282,9.452,4.196,0.404,172.764,0.187,10.399,0.096,0.668,301,468
66,c_14_FinalTH.tif,0.630,0,0,0,17.447,20.565,4.865,1.176,0.682,135.108,0.334,1.725,0.580,0.663,397,468
67,c_14_FinalTH.tif,0.423,0,0,0,9.127,20.679,4.062,1.870,0.288,19.185,0.322,6.487,0.154,0.724,228,477
68,c_14_FinalTH.tif,0.698,0,0,0,7.132,21.179,6.172,2.634,0.338,30.655,0.230,7.800,0.128,0.619,183,480
69,c_14_FinalTH.tif,0.080,0,0,0,18.310,21.622,1.048,0.417,0.243,127.136,0.912,1.715,0.583,0.863,428,504
70,c_14_FinalTH.tif,0.083,0,0,0,4.814,21.746,1.112,0.457,0.232,17.566,0.846,1.973,0.507,0.911,113,508
71,c_14_FinalTH.tif,0.168,0,0,0,18.765,22.146,1.523,0.562,0.381,118.244,0.912,1.476,0.678,0.921,436,515
72,c_14_FinalTH.tif,0.384,0,0,0,20.050,22.334,3.276,1.515,0.322,17.031,0.449,4.697,0.213,0.835,481,518
73,c_14_FinalTH.tif,0.241,0,0,0,4.173,22.596,2.489,1.046,0.293,105.203,0.488,3.568,0.280,0.729,96,520
74,c_14_FinalTH.tif,0.253,0,0,0,3.773,23.095,2.274,0.966,0.334,101.328,0.616,2.893,0.346,0.848,86,532
