 ,Label,Area,Mean,Min,Max,X,Y,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
1,c_24_FinalTH.tif,0.724,0,0,0,21.669,4.974,4.398,1.958,0.471,153.943,0.470,4.160,0.240,0.780,492,106
2,c_24_FinalTH.tif,0.353,0,0,0,22.923,5.868,2.510,1.033,0.435,120.054,0.704,2.376,0.421,0.884,535,127
3,c_24_FinalTH.tif,0.054,0,0,0,26.379,6.844,0.857,0.286,0.241,11.540,0.929,1.186,0.843,0.857,619,158
4,c_24_FinalTH.tif,0.917,0,0,0,21.332,8.631,5.830,1.528,0.764,29.464,0.339,1.999,0.500,0.609,515,191
5,c_24_FinalTH.tif,0.516,0,0,0,25.311,8.883,3.176,1.346,0.488,152.345,0.642,2.761,0.362,0.886,586,199
6,c_24_FinalTH.tif,0.074,0,0,0,19.418,8.958,1.112,0.489,0.193,9.437,0.754,2.530,0.395,0.872,457,208
7,c_24_FinalTH.tif,2.231,0,0,0,15.286,9.928,15.114,5.111,0.556,11.682,0.123,9.197,0.109,0.479,408,212
8,c_24_FinalTH.tif,0.159,0,0,0,21.892,9.344,1.693,0.731,0.277,176.112,0.698,2.639,0.379,0.880,509,216
9,c_24_FinalTH.tif,0.919,0,0,0,18.454,9.946,5.834,2.307,0.507,178.855,0.339,4.549,0.220,0.695,445,224
10,c_24_FinalTH.tif,0.590,0,0,0,20.141,10.097,3.803,1.595,0.471,42.093,0.513,3.387,0.295,0.800,481,224
11,c_24_FinalTH.tif,0.179,0,0,0,24.065,9.903,1.558,0.530,0.430,118.036,0.927,1.233,0.811,0.904,563,227
12,c_24_FinalTH.tif,0.255,0,0,0,25.521,10.280,2.174,0.791,0.410,28.747,0.678,1.929,0.519,0.852,601,235
13,c_24_FinalTH.tif,0.483,0,0,0,5.099,10.580,4.201,1.835,0.335,177.058,0.344,5.473,0.183,0.744,114,244
14,c_24_FinalTH.tif,0.078,0,0,0,11.319,10.507,1.062,0.426,0.232,14.181,0.867,1.833,0.546,0.878,265,244
15,c_24_FinalTH.tif,4.212,0,0,0,13.947,11.117,28.185,7.667,0.699,5.787,0.067,10.961,0.091,0.448,398,246
16,c_24_FinalTH.tif,0.622,0,0,0,3.043,11.067,4.782,2.213,0.358,8.301,0.342,6.177,0.162,0.784,86,253
17,c_24_FinalTH.tif,0.194,0,0,0,23.956,11.043,1.703,0.592,0.416,22.442,0.839,1.422,0.703,0.892,565,254
18,c_24_FinalTH.tif,0.588,0,0,0,20.650,11.080,4.311,1.982,0.378,179.991,0.398,5.249,0.191,0.799,466,255
19,c_24_FinalTH.tif,0.051,0,0,0,26.100,10.995,0.832,0.263,0.245,90.000,0.920,1.074,0.931,0.824,613,255
20,c_24_FinalTH.tif,0.494,0,0,0,26.534,11.656,3.701,1.676,0.375,74.077,0.453,4.467,0.224,0.835,626,256
21,c_24_FinalTH.tif,0.143,0,0,0,5.071,11.136,1.743,0.794,0.229,172.014,0.591,3.465,0.289,0.840,113,258
22,c_24_FinalTH.tif,0.100,0,0,0,16.722,11.066,1.587,0.733,0.173,3.663,0.496,4.244,0.236,0.909,391,258
23,c_24_FinalTH.tif,0.103,0,0,0,5.928,11.231,1.487,0.673,0.195,168.552,0.586,3.449,0.290,0.832,134,261
24,c_24_FinalTH.tif,0.190,0,0,0,24.872,11.319,1.994,0.829,0.292,165.858,0.601,2.844,0.352,0.814,579,261
25,c_24_FinalTH.tif,1.371,0,0,0,6.512,11.817,11.162,4.206,0.415,173.791,0.138,10.132,0.099,0.496,97,266
26,c_24_FinalTH.tif,0.152,0,0,0,7.283,11.503,1.388,0.517,0.375,159.162,0.992,1.379,0.725,0.928,167,266
27,c_24_FinalTH.tif,0.291,0,0,0,13.251,11.749,2.805,1.247,0.297,23.723,0.465,4.192,0.239,0.783,317,269
28,c_24_FinalTH.tif,0.076,0,0,0,2.204,11.804,1.012,0.394,0.245,151.897,0.932,1.606,0.623,0.866,49,274
29,c_24_FinalTH.tif,0.796,0,0,0,9.412,12.237,6.255,2.860,0.354,19.690,0.256,8.068,0.124,0.779,245,275
30,c_24_FinalTH.tif,0.233,0,0,0,5.750,12.179,2.454,1.109,0.268,164.040,0.487,4.142,0.241,0.835,123,282
31,c_24_FinalTH.tif,0.322,0,0,0,27.305,12.525,2.365,0.945,0.434,147.580,0.724,2.180,0.459,0.870,635,286
32,c_24_FinalTH.tif,0.087,0,0,0,10.823,13.393,1.097,0.391,0.282,33.065,0.906,1.386,0.722,0.865,254,311
33,c_24_FinalTH.tif,0.074,0,0,0,29.234,15.067,1.062,0.424,0.223,146.354,0.826,1.905,0.525,0.854,683,351
34,c_24_FinalTH.tif,1.002,0,0,0,32.807,15.432,6.653,1.989,0.642,177.008,0.285,3.100,0.323,0.540,795,351
35,c_24_FinalTH.tif,0.570,0,0,0,31.891,16.729,4.558,2.008,0.361,162.345,0.345,5.557,0.180,0.683,731,382
