 ,Label,Area,Mean,Min,Max,X,Y,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
1,c_08_FinalTH.tif,0.601,0,0,0,21.185,3.981,4.508,1.627,0.470,108.670,0.371,3.462,0.289,0.678,493,73
2,c_08_FinalTH.tif,0.224,0,0,0,20.442,4.479,2.404,1.082,0.264,68.600,0.488,4.098,0.244,0.821,484,94
3,c_08_FinalTH.tif,0.617,0,0,0,20.614,5.725,6.572,1.801,0.436,85.257,0.179,4.129,0.242,0.455,491,103
4,c_08_FinalTH.tif,0.159,0,0,0,21.046,5.763,1.473,0.493,0.411,103.844,0.922,1.200,0.834,0.898,494,129
5,c_08_FinalTH.tif,0.653,0,0,0,21.053,7.574,5.830,2.218,0.375,81.446,0.242,5.914,0.169,0.562,498,149
6,c_08_FinalTH.tif,0.051,0,0,0,20.191,7.123,0.822,0.322,0.200,108.512,0.943,1.610,0.621,0.903,473,164
7,c_08_FinalTH.tif,0.297,0,0,0,20.433,8.063,2.325,0.989,0.382,41.215,0.690,2.587,0.387,0.859,484,181
8,c_08_FinalTH.tif,1.022,0,0,0,19.270,9.963,9.415,3.672,0.354,73.227,0.145,10.361,0.097,0.553,464,184
9,c_08_FinalTH.tif,0.103,0,0,0,20.106,9.016,1.338,0.565,0.233,40.806,0.724,2.427,0.412,0.844,475,207
10,c_08_FinalTH.tif,1.093,0,0,0,19.451,11.569,10.524,2.727,0.510,60.206,0.124,5.343,0.187,0.343,468,223
11,c_08_FinalTH.tif,1.478,0,0,0,19.277,13.535,10.920,3.452,0.545,68.723,0.156,6.333,0.158,0.632,474,273
12,c_08_FinalTH.tif,0.188,0,0,0,17.644,13.440,2.149,0.733,0.327,122.993,0.512,2.241,0.446,0.732,412,308
13,c_08_FinalTH.tif,0.440,0,0,0,17.308,14.803,3.823,1.722,0.325,43.096,0.378,5.295,0.189,0.717,418,332
14,c_08_FinalTH.tif,0.510,0,0,0,18.118,15.013,4.097,1.896,0.343,68.630,0.382,5.535,0.181,0.754,431,333
15,c_08_FinalTH.tif,2.529,0,0,0,18.103,18.800,19.487,4.825,0.667,81.245,0.084,7.229,0.138,0.335,427,370
16,c_08_FinalTH.tif,1.241,0,0,0,16.426,16.992,8.783,2.592,0.610,47.385,0.202,4.250,0.235,0.654,403,371
17,c_08_FinalTH.tif,0.123,0,0,0,17.248,17.641,1.317,0.500,0.313,90.000,0.891,1.594,0.627,0.919,404,409
18,c_08_FinalTH.tif,0.156,0,0,0,16.294,18.040,1.703,0.699,0.283,111.806,0.674,2.465,0.406,0.819,379,417
19,c_08_FinalTH.tif,1.710,0,0,0,16.560,19.900,13.219,2.842,0.766,55.233,0.123,3.711,0.269,0.462,414,421
20,c_08_FinalTH.tif,0.054,0,0,0,14.814,18.684,0.882,0.334,0.207,76.625,0.877,1.615,0.619,0.896,348,435
21,c_08_FinalTH.tif,0.266,0,0,0,14.106,19.785,2.655,1.031,0.328,41.482,0.474,3.139,0.319,0.726,339,455
22,c_08_FinalTH.tif,3.186,0,0,0,10.083,24.119,25.425,6.143,0.660,44.810,0.062,9.302,0.108,0.355,315,487
23,c_08_FinalTH.tif,1.037,0,0,0,17.572,22.490,8.777,2.792,0.473,44.131,0.169,5.905,0.169,0.466,439,491
24,c_08_FinalTH.tif,0.210,0,0,0,16.462,21.652,2.830,1.195,0.224,89.976,0.329,5.341,0.187,0.676,386,494
25,c_08_FinalTH.tif,0.067,0,0,0,15.260,21.208,0.917,0.303,0.282,30.687,1.000,1.074,0.931,0.881,358,495
26,c_08_FinalTH.tif,1.561,0,0,0,14.134,23.381,11.818,2.148,0.926,64.288,0.140,2.320,0.431,0.415,359,510
27,c_08_FinalTH.tif,1.035,0,0,0,18.804,23.011,8.292,2.112,0.624,51.622,0.189,3.386,0.295,0.619,460,520
28,c_08_FinalTH.tif,0.051,0,0,0,13.464,22.501,1.048,0.457,0.141,38.712,0.580,3.241,0.309,0.691,319,525
29,c_08_FinalTH.tif,0.362,0,0,0,19.716,23.727,2.875,1.242,0.371,153.919,0.550,3.349,0.299,0.795,453,549
30,c_08_FinalTH.tif,0.199,0,0,0,17.340,23.767,2.280,0.715,0.354,75.274,0.481,2.020,0.495,0.673,404,551
31,c_08_FinalTH.tif,0.125,0,0,0,16.771,23.766,1.353,0.490,0.324,97.323,0.857,1.512,0.661,0.873,393,553
32,c_08_FinalTH.tif,0.123,0,0,0,12.714,24.012,1.243,0.433,0.362,142.418,1.000,1.197,0.835,0.907,296,560
33,c_08_FinalTH.tif,0.436,0,0,0,17.838,24.420,3.726,1.612,0.345,14.599,0.395,4.678,0.214,0.757,435,566
34,c_08_FinalTH.tif,0.226,0,0,0,19.241,24.470,2.110,0.854,0.337,52.366,0.639,2.533,0.395,0.842,454,567
35,c_08_FinalTH.tif,0.204,0,0,0,11.437,24.525,2.004,0.790,0.329,38.325,0.640,2.398,0.417,0.813,273,569
36,c_08_FinalTH.tif,0.166,0,0,0,18.267,24.928,1.653,0.643,0.329,32.026,0.765,1.952,0.512,0.885,432,581
37,c_08_FinalTH.tif,0.107,0,0,0,19.956,25.205,1.643,0.736,0.185,64.951,0.497,3.983,0.251,0.797,470,585
38,c_08_FinalTH.tif,0.425,0,0,0,13.314,25.301,3.411,1.432,0.378,167.212,0.459,3.789,0.264,0.758,300,586
39,c_08_FinalTH.tif,0.081,0,0,0,8.028,25.200,1.048,0.385,0.269,53.906,0.932,1.431,0.699,0.849,189,588
40,c_08_FinalTH.tif,0.501,0,0,0,16.489,25.502,3.998,1.750,0.365,26.874,0.394,4.800,0.208,0.747,402,588
41,c_08_FinalTH.tif,1.227,0,0,0,11.254,27.247,10.307,3.338,0.468,85.211,0.145,7.136,0.140,0.496,274,594
42,c_08_FinalTH.tif,0.156,0,0,0,14.850,25.659,1.438,0.524,0.378,162.645,0.946,1.384,0.722,0.925,345,599
43,c_08_FinalTH.tif,0.427,0,0,0,19.383,26.139,3.711,1.358,0.400,93.025,0.390,3.394,0.295,0.657,453,600
44,c_08_FinalTH.tif,0.094,0,0,0,16.635,26.060,1.342,0.582,0.206,69.571,0.656,2.828,0.354,0.846,391,607
45,c_08_FinalTH.tif,0.105,0,0,0,10.111,26.171,1.487,0.658,0.203,68.734,0.596,3.239,0.309,0.859,238,608
46,c_08_FinalTH.tif,0.255,0,0,0,12.410,26.136,2.900,1.336,0.243,21.450,0.381,5.494,0.182,0.797,300,608
