 ,Label,Area,Mean,Min,Max,X,Y,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
1,c_12_FinalTH.tif,0.320,0,0,0,6.122,2.632,3.657,1.451,0.281,142.918,0.301,5.162,0.194,0.638,135,51
2,c_12_FinalTH.tif,0.143,0,0,0,6.663,2.392,1.402,0.479,0.380,84.091,0.913,1.261,0.793,0.919,155,51
3,c_12_FinalTH.tif,0.215,0,0,0,7.283,3.109,2.149,0.939,0.292,115.542,0.586,3.214,0.311,0.835,166,64
4,c_12_FinalTH.tif,0.235,0,0,0,5.819,3.267,2.064,0.797,0.376,35.737,0.694,2.120,0.472,0.820,140,69
5,c_12_FinalTH.tif,0.246,0,0,0,8.139,3.418,2.209,0.896,0.350,25.928,0.633,2.563,0.390,0.842,193,74
6,c_12_FinalTH.tif,0.787,0,0,0,6.200,3.849,5.184,1.593,0.629,16.010,0.368,2.534,0.395,0.675,146,79
7,c_12_FinalTH.tif,0.121,0,0,0,2.936,3.969,1.278,0.420,0.368,43.149,0.933,1.141,0.876,0.870,69,88
8,c_12_FinalTH.tif,0.765,0,0,0,8.446,4.609,6.105,1.465,0.665,96.304,0.258,2.201,0.454,0.517,208,90
9,c_12_FinalTH.tif,0.230,0,0,0,7.077,4.348,2.135,0.905,0.323,50.635,0.634,2.798,0.357,0.791,170,93
10,c_12_FinalTH.tif,1.384,0,0,0,2.811,5.543,11.121,3.407,0.517,39.811,0.141,6.587,0.152,0.483,112,97
11,c_12_FinalTH.tif,0.179,0,0,0,10.347,4.380,1.533,0.509,0.448,62.595,0.958,1.136,0.880,0.908,242,97
12,c_12_FinalTH.tif,0.197,0,0,0,9.412,4.493,2.174,0.838,0.300,31.425,0.524,2.794,0.358,0.749,227,98
13,c_12_FinalTH.tif,0.074,0,0,0,5.281,4.601,1.012,0.320,0.296,45.002,0.910,1.081,0.925,0.828,124,104
14,c_12_FinalTH.tif,1.576,0,0,0,6.674,6.904,12.580,3.014,0.666,108.711,0.125,4.527,0.221,0.334,149,104
15,c_12_FinalTH.tif,0.100,0,0,0,7.679,4.747,1.583,0.716,0.177,109.419,0.499,4.049,0.247,0.775,177,104
16,c_12_FinalTH.tif,0.615,0,0,0,5.397,6.058,5.830,2.045,0.383,83.490,0.227,5.337,0.187,0.527,132,114
17,c_12_FinalTH.tif,0.677,0,0,0,11.175,5.679,5.110,2.098,0.411,157.937,0.326,5.111,0.196,0.630,243,120
18,c_12_FinalTH.tif,0.957,0,0,0,4.287,6.398,7.535,2.370,0.514,121.301,0.212,4.608,0.217,0.544,91,124
19,c_12_FinalTH.tif,0.257,0,0,0,12.632,5.598,2.255,0.961,0.340,142.094,0.635,2.826,0.354,0.871,290,124
20,c_12_FinalTH.tif,0.492,0,0,0,9.905,6.509,4.143,1.324,0.473,111.864,0.360,2.798,0.357,0.598,222,135
21,c_12_FinalTH.tif,0.250,0,0,0,12.665,6.359,1.869,0.666,0.477,149.886,0.898,1.396,0.716,0.902,294,143
22,c_12_FinalTH.tif,0.060,0,0,0,5.640,6.542,0.892,0.321,0.237,141.122,0.943,1.357,0.737,0.857,131,150
23,c_12_FinalTH.tif,0.094,0,0,0,9.429,6.592,1.182,0.451,0.266,31.076,0.846,1.698,0.589,0.867,222,151
24,c_12_FinalTH.tif,0.177,0,0,0,10.754,6.734,1.508,0.532,0.424,145.905,0.980,1.256,0.796,0.916,249,153
25,c_12_FinalTH.tif,0.076,0,0,0,13.592,7.011,1.097,0.464,0.208,141.168,0.793,2.229,0.449,0.840,316,161
26,c_12_FinalTH.tif,0.132,0,0,0,9.135,7.283,1.303,0.432,0.389,45.000,0.978,1.109,0.902,0.896,214,166
27,c_12_FinalTH.tif,0.342,0,0,0,5.907,7.811,3.321,1.163,0.374,53.384,0.390,3.106,0.322,0.679,145,170
28,c_12_FinalTH.tif,0.329,0,0,0,8.042,7.885,3.296,1.435,0.292,114.512,0.381,4.909,0.204,0.704,182,170
29,c_12_FinalTH.tif,0.098,0,0,0,7.348,7.665,1.268,0.532,0.234,119.097,0.764,2.272,0.440,0.878,169,175
30,c_12_FinalTH.tif,0.324,0,0,0,9.477,8.076,2.935,1.237,0.333,62.819,0.472,3.710,0.270,0.777,225,175
31,c_12_FinalTH.tif,0.107,0,0,0,10.333,7.722,1.172,0.400,0.340,119.316,0.976,1.179,0.848,0.915,241,177
32,c_12_FinalTH.tif,0.212,0,0,0,13.665,7.807,2.064,0.680,0.396,69.856,0.624,1.716,0.583,0.796,319,177
33,c_12_FinalTH.tif,0.094,0,0,0,13.095,8.026,1.172,0.456,0.263,89.176,0.861,1.735,0.576,0.904,307,183
34,c_12_FinalTH.tif,0.208,0,0,0,14.094,8.582,2.033,0.838,0.316,89.180,0.633,2.652,0.377,0.865,329,192
35,c_12_FinalTH.tif,0.563,0,0,0,9.923,8.890,5.365,1.075,0.666,44.307,0.246,1.613,0.620,0.596,234,193
36,c_12_FinalTH.tif,0.183,0,0,0,12.756,8.625,1.778,0.732,0.318,79.505,0.726,2.301,0.435,0.898,301,194
37,c_12_FinalTH.tif,2.338,0,0,0,14.676,10.194,19.843,2.789,1.067,145.734,0.075,2.614,0.383,0.295,313,202
38,c_12_FinalTH.tif,0.078,0,0,0,11.732,8.745,1.332,0.605,0.164,8.546,0.551,3.699,0.270,0.827,277,203
39,c_12_FinalTH.tif,0.210,0,0,0,8.249,9.106,1.653,0.544,0.491,6.081,0.965,1.107,0.903,0.917,193,208
40,c_12_FinalTH.tif,0.210,0,0,0,6.670,9.164,1.703,0.575,0.465,55.753,0.909,1.238,0.808,0.913,156,209
41,c_12_FinalTH.tif,0.384,0,0,0,3.366,9.542,3.346,1.492,0.327,26.422,0.430,4.556,0.220,0.831,88,215
42,c_12_FinalTH.tif,0.181,0,0,0,12.369,9.744,1.809,0.787,0.293,42.270,0.695,2.689,0.372,0.866,294,222
43,c_12_FinalTH.tif,0.279,0,0,0,8.779,9.818,2.610,1.042,0.340,153.583,0.514,3.061,0.327,0.770,199,224
44,c_12_FinalTH.tif,0.282,0,0,0,7.541,9.912,2.450,1.040,0.345,35.197,0.591,3.012,0.332,0.836,183,225
45,c_12_FinalTH.tif,0.094,0,0,0,10.574,10.190,1.268,0.525,0.228,151.482,0.736,2.305,0.434,0.839,244,235
46,c_12_FinalTH.tif,1.001,0,0,0,17.342,11.289,8.978,3.714,0.343,146.330,0.156,10.830,0.092,0.551,370,235
47,c_12_FinalTH.tif,0.177,0,0,0,8.630,10.432,1.533,0.513,0.440,142.574,0.948,1.167,0.857,0.907,199,240
48,c_12_FinalTH.tif,0.204,0,0,0,11.502,10.470,2.434,1.102,0.236,0.781,0.434,4.661,0.215,0.856,274,243
49,c_12_FinalTH.tif,0.183,0,0,0,12.487,10.720,2.029,0.709,0.328,39.810,0.558,2.160,0.463,0.765,293,246
50,c_12_FinalTH.tif,0.100,0,0,0,10.316,10.909,1.147,0.435,0.291,160.622,0.950,1.492,0.670,0.917,238,253
51,c_12_FinalTH.tif,0.105,0,0,0,14.808,11.347,1.303,0.562,0.238,152.562,0.777,2.362,0.423,0.866,343,263
52,c_12_FinalTH.tif,0.566,0,0,0,11.027,11.863,4.589,1.185,0.609,161.115,0.338,1.947,0.514,0.570,248,267
53,c_12_FinalTH.tif,0.072,0,0,0,5.879,11.553,1.027,0.381,0.242,168.574,0.862,1.574,0.635,0.889,134,269
54,c_12_FinalTH.tif,0.599,0,0,0,8.358,11.872,5.058,2.244,0.340,10.700,0.294,6.604,0.151,0.676,217,271
55,c_12_FinalTH.tif,0.333,0,0,0,16.627,11.983,2.855,1.274,0.333,169.035,0.513,3.832,0.261,0.825,381,276
56,c_12_FinalTH.tif,0.165,0,0,0,19.535,12.327,1.678,0.697,0.301,157.686,0.735,2.316,0.432,0.871,454,285
57,c_12_FinalTH.tif,0.152,0,0,0,6.253,12.430,1.413,0.456,0.424,90.000,0.957,1.076,0.929,0.903,145,287
58,c_12_FinalTH.tif,0.338,0,0,0,18.159,12.727,3.516,1.671,0.258,159.124,0.344,6.482,0.154,0.797,410,291
59,c_12_FinalTH.tif,1.511,0,0,0,20.714,14.011,10.217,3.351,0.574,138.692,0.182,5.838,0.171,0.694,450,296
60,c_12_FinalTH.tif,0.213,0,0,0,20.791,13.152,2.014,0.863,0.315,149.066,0.661,2.738,0.365,0.861,480,303
61,c_12_FinalTH.tif,0.143,0,0,0,7.920,13.145,1.377,0.448,0.406,45.988,0.947,1.102,0.908,0.913,185,304
