 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,0,0,1,0,0,0.000,0,0,0.000
2,12,6,5,13,246,1.110,5,1,2.777
3,1,0,2,0,3,0.241,0,0,0.241
4,1,0,2,0,1,0.085,0,0,0.085
5,1,0,2,0,6,0.386,0,0,0.386
6,1,0,2,0,5,0.273,0,0,0.273
7,0,0,1,0,0,0.000,0,0,0.000
8,1,0,2,0,59,2.993,0,0,2.993
9,1,0,2,0,22,1.243,0,0,1.243
10,3,1,3,1,69,1.185,1,0,1.888
11,1,0,2,0,0,0.060,0,0,0.060
12,1,0,2,0,32,1.738,0,0,1.738
13,12,6,6,6,305,1.286,6,0,4.016
14,1,0,2,0,14,0.726,0,0,0.726
15,1,0,2,0,58,3.091,0,0,3.091
16,1,0,2,0,12,0.606,0,0,0.606
17,1,0,2,0,11,0.616,0,0,0.616
18,3,1,3,1,24,0.447,1,0,0.496
19,1,0,2,0,2,0.163,0,0,0.163
20,1,0,2,0,0,0.043,0,0,0.043
21,7,3,5,5,127,0.972,3,0,1.473
22,1,0,2,0,20,1.175,0,0,1.175
23,3,1,3,1,23,0.416,1,0,0.581
24,1,0,2,0,66,3.343,0,0,3.343
25,1,0,2,0,31,1.696,0,0,1.696
26,1,0,2,0,20,1.052,0,0,1.052
27,1,0,2,0,20,0.964,0,0,0.964
28,0,0,1,0,0,0.000,0,0,0.000
29,4,2,2,4,91,1.177,2,0,2.118
30,1,0,2,0,1,0.120,0,0,0.120
31,1,0,2,0,9,0.478,0,0,0.478
32,1,0,2,0,8,0.436,0,0,0.436
33,1,0,2,0,10,0.538,0,0,0.538
34,1,0,2,0,1,0.103,0,0,0.103
35,1,0,2,0,0,0.043,0,0,0.043
36,1,0,2,0,6,0.351,0,0,0.351
37,1,0,2,0,0,0.060,0,0,0.060
38,1,0,2,0,74,3.331,0,0,3.331
39,1,0,2,0,0,0.043,0,0,0.043
40,3,1,3,3,62,1.103,1,0,1.477
41,1,0,2,0,0,0.060,0,0,0.060
42,0,0,1,0,0,0.000,0,0,0.000
43,1,0,2,0,10,0.556,0,0,0.556
44,0,0,1,0,0,0.000,0,0,0.000
45,1,0,2,0,4,0.283,0,0,0.283
46,3,1,3,1,48,0.852,1,0,1.665
47,1,0,2,0,7,0.446,0,0,0.446
48,1,0,2,0,17,0.977,0,0,0.977
49,1,0,2,0,11,0.563,0,0,0.563
50,5,2,4,4,82,0.866,2,0,1.272
51,1,0,2,0,1,0.103,0,0,0.103
52,1,0,2,0,0,0.060,0,0,0.060
53,1,0,2,0,11,0.651,0,0,0.651
54,1,0,2,0,8,0.524,0,0,0.524
55,1,0,2,0,10,0.486,0,0,0.486
56,1,0,2,0,8,0.489,0,0,0.489
