 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,5,0.255,0,0,0.255
2,1,0,2,0,3,0.241,0,0,0.241
3,1,0,2,0,2,0.145,0,0,0.145
4,5,2,4,2,50,0.538,2,0,0.864
5,1,0,2,0,7,0.428,0,0,0.428
6,1,0,2,0,2,0.163,0,0,0.163
7,5,2,4,6,148,1.596,2,0,3.647
8,1,0,2,0,18,1.002,0,0,1.002
9,0,0,1,0,0,0.000,0,0,0.000
10,1,0,2,0,12,0.553,0,0,0.553
11,5,2,4,4,100,1.118,2,0,1.851
12,1,0,2,0,9,0.549,0,0,0.549
13,1,0,2,0,3,0.223,0,0,0.223
14,1,0,2,0,36,1.732,0,0,1.732
15,1,0,2,0,17,0.801,0,0,0.801
16,1,0,2,0,17,0.871,0,0,0.871
17,1,0,2,0,0,0.060,0,0,0.060
18,0,0,1,0,0,0.000,0,0,0.000
19,1,0,2,0,1,0.103,0,0,0.103
20,1,0,2,0,24,1.416,0,0,1.416
21,1,0,2,0,3,0.188,0,0,0.188
22,1,0,2,0,1,0.085,0,0,0.085
23,1,0,2,0,8,0.471,0,0,0.471
24,1,0,2,0,5,0.255,0,0,0.255
25,0,0,1,0,0,0.000,0,0,0.000
26,1,0,2,0,7,0.411,0,0,0.411
27,1,0,2,0,0,0.060,0,0,0.060
28,12,6,6,14,153,0.716,6,0,1.254
29,1,0,2,0,24,1.222,0,0,1.222
30,1,0,2,0,22,1.154,0,0,1.154
31,1,0,2,0,3,0.205,0,0,0.205
32,1,0,2,0,1,0.085,0,0,0.085
33,0,0,1,0,0,0.000,0,0,0.000
34,1,0,2,0,0,0.043,0,0,0.043
35,0,0,1,0,0,0.000,0,0,0.000
36,5,2,4,4,76,0.787,2,0,1.477
37,1,0,2,0,10,0.503,0,0,0.503
38,1,0,2,0,4,0.213,0,0,0.213
39,1,0,2,0,10,0.609,0,0,0.609
40,0,0,1,0,0,0.000,0,0,0.000
41,1,0,2,0,12,0.571,0,0,0.571
42,1,0,2,0,21,1.059,0,0,1.059
43,1,0,2,0,0,0.060,0,0,0.060
44,1,0,2,0,17,0.836,0,0,0.836
45,1,0,2,0,33,1.710,0,0,1.710
46,1,0,2,0,1,0.085,0,0,0.085
47,1,0,2,0,2,0.145,0,0,0.145
48,7,3,5,5,165,1.221,3,0,1.976
49,2,1,1,3,22,0.634,1,0,0.864
50,10,5,5,9,168,0.905,5,0,1.976
51,1,0,2,0,13,0.772,0,0,0.772
52,1,0,2,0,12,0.588,0,0,0.588
53,1,0,2,0,1,0.085,0,0,0.085
54,1,0,2,0,15,0.839,0,0,0.839
55,7,3,4,7,80,0.661,2,1,0.857
