 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,18,0.879,0,0,0.879
2,1,0,2,0,7,0.376,0,0,0.376
3,1,0,2,0,1,0.085,0,0,0.085
4,1,0,2,0,1,0.120,0,0,0.120
5,0,0,1,0,0,0.000,0,0,0.000
6,3,1,3,1,54,0.943,1,0,1.385
7,26,13,13,27,583,1.215,13,0,2.943
8,1,0,2,0,1,0.103,0,0,0.103
9,1,0,2,0,6,0.315,0,0,0.315
10,1,0,2,0,14,0.673,0,0,0.673
11,1,0,2,0,10,0.591,0,0,0.591
12,8,4,4,8,196,1.267,4,0,2.830
13,2,1,1,1,65,1.633,1,0,2.164
14,3,1,3,1,83,1.413,1,0,2.887
15,5,2,4,6,139,1.478,2,0,2.943
16,5,2,4,4,96,1.007,2,0,1.746
17,1,0,2,0,7,0.340,0,0,0.340
18,1,0,2,0,2,0.163,0,0,0.163
19,1,0,2,0,14,0.691,0,0,0.691
20,1,0,2,0,14,0.849,0,0,0.849
21,1,0,2,0,11,0.563,0,0,0.563
22,1,0,2,0,0,0.060,0,0,0.060
23,1,0,2,0,23,1.250,0,0,1.250
24,1,0,2,0,0,0.043,0,0,0.043
25,1,0,2,0,0,0.060,0,0,0.060
26,1,0,2,0,42,2.040,0,0,2.040
27,8,4,4,10,75,0.559,4,0,0.959
28,1,0,2,0,2,0.180,0,0,0.180
29,1,0,2,0,6,0.333,0,0,0.333
30,21,12,6,16,276,0.718,12,0,1.580
31,1,0,2,0,0,0.060,0,0,0.060
32,1,0,2,0,1,0.103,0,0,0.103
33,9,4,6,8,189,1.102,4,0,2.536
34,1,0,2,0,17,0.801,0,0,0.801
35,1,0,2,0,45,2.256,0,0,2.256
36,8,4,4,10,136,0.954,4,0,2.086
37,1,0,2,0,0,0.043,0,0,0.043
38,1,0,2,0,19,1.062,0,0,1.062
39,2,1,1,1,66,1.689,1,0,1.961
40,1,0,2,0,2,0.128,0,0,0.128
41,1,0,2,0,26,1.237,0,0,1.237
42,3,1,3,1,69,1.203,1,0,1.395
43,0,0,1,0,0,0.000,0,0,0.000
44,0,0,1,0,0,0.000,0,0,0.000
45,1,0,2,0,18,0.984,0,0,0.984
46,1,0,2,0,39,1.825,0,0,1.825
