 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,84,4.355,0,0,4.355
2,1,0,2,0,0,0.043,0,0,0.043
3,1,0,2,0,16,0.794,0,0,0.794
4,1,0,2,0,3,0.241,0,0,0.241
5,1,0,2,0,0,0.043,0,0,0.043
6,1,0,2,0,3,0.188,0,0,0.188
7,1,0,2,0,54,2.762,0,0,2.762
8,1,0,2,0,2,0.145,0,0,0.145
9,1,0,2,0,18,0.949,0,0,0.949
10,1,0,2,0,3,0.205,0,0,0.205
11,1,0,2,0,4,0.230,0,0,0.230
12,1,0,2,0,18,0.984,0,0,0.984
13,1,0,2,0,8,0.453,0,0,0.453
14,1,0,2,0,1,0.103,0,0,0.103
15,10,5,5,11,220,1.187,5,0,3.237
16,1,0,2,0,2,0.145,0,0,0.145
17,1,0,2,0,4,0.248,0,0,0.248
18,1,0,2,0,9,0.478,0,0,0.478
19,1,0,2,0,11,0.634,0,0,0.634
20,3,1,3,1,53,0.935,1,0,1.796
21,1,0,2,0,7,0.428,0,0,0.428
22,1,0,2,0,18,1.037,0,0,1.037
23,1,0,2,0,13,0.648,0,0,0.648
24,1,0,2,0,15,0.874,0,0,0.874
25,7,3,5,5,182,1.307,3,0,2.770
26,1,0,2,0,31,1.661,0,0,1.661
27,1,0,2,0,31,1.661,0,0,1.661
28,1,0,2,0,0,0.043,0,0,0.043
29,1,0,2,0,13,0.701,0,0,0.701
30,1,0,2,0,2,0.128,0,0,0.128
31,1,0,2,0,22,1.119,0,0,1.119
32,5,2,4,2,151,1.486,2,0,1.885
33,3,1,3,1,59,0.991,1,0,1.119
34,1,0,2,0,20,0.946,0,0,0.946
35,1,0,2,0,1,0.085,0,0,0.085
36,1,0,2,0,52,2.624,0,0,2.624
37,1,0,2,0,8,0.453,0,0,0.453
38,1,0,2,0,4,0.213,0,0,0.213
39,1,0,2,0,51,2.247,0,0,2.247
40,1,0,2,0,5,0.326,0,0,0.326
41,7,3,5,5,202,1.471,3,0,4.917
42,1,0,2,0,20,0.999,0,0,0.999
43,1,0,2,0,72,3.299,0,0,3.299
44,8,4,4,8,155,1.046,4,0,1.803
45,1,0,2,0,113,5.748,0,0,5.748
46,1,0,2,0,78,3.836,0,0,3.836
47,1,0,2,0,53,2.544,0,0,2.544
48,1,0,2,0,27,1.508,0,0,1.508
49,1,0,2,0,35,1.848,0,0,1.848
50,3,1,3,1,115,1.896,1,0,4.294
51,1,0,2,0,7,0.376,0,0,0.376
52,1,0,2,0,38,1.747,0,0,1.747
53,1,0,2,0,30,1.530,0,0,1.530
54,1,0,2,0,31,1.520,0,0,1.520
55,1,0,2,0,25,1.176,0,0,1.176
56,1,0,2,0,1,0.085,0,0,0.085
57,1,0,2,0,20,1.069,0,0,1.069
58,1,0,2,0,59,2.957,0,0,2.957
59,5,2,4,2,214,2.279,2,0,4.242
60,1,0,2,0,13,0.684,0,0,0.684
61,1,0,2,0,2,0.163,0,0,0.163
62,1,0,2,0,4,0.230,0,0,0.230
63,1,0,2,0,13,0.684,0,0,0.684
64,11,6,4,16,121,0.652,6,0,1.427
65,1,0,2,0,30,1.512,0,0,1.512
