 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,12,0.641,0,0,0.641
2,27,14,12,22,398,0.802,14,0,2.620
3,1,0,2,0,4,0.266,0,0,0.266
4,1,0,2,0,2,0.145,0,0,0.145
5,1,0,2,0,4,0.230,0,0,0.230
6,8,4,4,6,207,1.328,4,0,3.333
7,1,0,2,0,4,0.266,0,0,0.266
8,1,0,2,0,19,1.027,0,0,1.027
9,1,0,2,0,11,0.599,0,0,0.599
10,1,0,2,0,59,3.063,0,0,3.063
11,5,2,4,4,99,1.036,2,0,2.579
12,3,1,3,3,34,0.635,1,0,0.999
13,15,8,6,14,215,0.781,8,0,1.580
14,0,0,1,0,0,0.000,0,0,0.000
15,0,0,1,0,0,0.000,0,0,0.000
16,6,3,3,3,46,0.442,3,0,0.641
17,0,0,1,0,0,0.000,0,0,0.000
18,5,2,4,6,89,0.982,2,0,2.016
19,3,1,3,1,25,0.473,1,0,0.974
20,3,1,3,1,56,0.954,1,0,1.693
21,1,0,2,0,7,0.428,0,0,0.428
22,1,0,2,0,31,1.484,0,0,1.484
23,3,1,3,3,60,1.045,1,0,1.835
24,1,0,2,0,1,0.085,0,0,0.085
25,0,0,1,0,0,0.000,0,0,0.000
26,1,0,2,0,24,1.240,0,0,1.240
27,1,0,2,0,0,0.043,0,0,0.043
28,1,0,2,0,16,0.829,0,0,0.829
29,1,0,2,0,51,2.723,0,0,2.723
30,7,3,5,5,125,0.938,3,0,2.462
31,1,0,2,0,4,0.230,0,0,0.230
32,1,0,2,0,2,0.163,0,0,0.163
33,1,0,2,0,33,1.693,0,0,1.693
34,1,0,2,0,29,1.417,0,0,1.417
35,1,0,2,0,4,0.301,0,0,0.301
