 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,0,0.043,0,0,0.043
2,1,0,2,0,48,2.419,0,0,2.419
3,0,0,1,0,0,0.000,0,0,0.000
4,10,5,5,9,204,1.068,5,0,2.291
5,1,0,2,0,30,1.565,0,0,1.565
6,1,0,2,0,23,1.109,0,0,1.109
7,1,0,2,0,12,0.623,0,0,0.623
8,2,1,1,1,67,1.719,1,0,1.884
9,1,0,2,0,17,0.959,0,0,0.959
10,7,3,5,5,287,2.073,3,0,3.440
11,0,0,1,0,0,0.000,0,0,0.000
12,0,0,1,0,0,0.000,0,0,0.000
13,9,4,6,6,212,1.248,4,0,3.849
14,1,0,2,0,0,0.043,0,0,0.043
15,1,0,2,0,0,0.043,0,0,0.043
16,1,0,2,0,0,0.043,0,0,0.043
17,16,9,5,17,362,1.234,9,0,4.562
18,1,0,2,0,32,1.650,0,0,1.650
19,1,0,2,0,14,0.761,0,0,0.761
20,1,0,2,0,5,0.326,0,0,0.326
21,1,0,2,0,1,0.103,0,0,0.103
22,1,0,2,0,21,1.006,0,0,1.006
23,1,0,2,0,12,0.623,0,0,0.623
24,1,0,2,0,3,0.223,0,0,0.223
25,1,0,2,0,35,1.796,0,0,1.796
26,1,0,2,0,23,1.197,0,0,1.197
27,1,0,2,0,8,0.418,0,0,0.418
28,1,0,2,0,1,0.120,0,0,0.120
29,1,0,2,0,0,0.043,0,0,0.043
30,1,0,2,0,9,0.584,0,0,0.584
31,6,3,3,3,80,0.715,3,0,2.016
32,1,0,2,0,15,0.822,0,0,0.822
33,1,0,2,0,65,3.336,0,0,3.336
34,1,0,2,0,15,0.839,0,0,0.839
35,5,2,4,2,288,2.937,2,0,6.999
36,1,0,2,0,27,1.420,0,0,1.420
37,1,0,2,0,1,0.085,0,0,0.085
38,0,0,1,0,0,0.000,0,0,0.000
39,1,0,2,0,66,3.572,0,0,3.572
40,1,0,2,0,0,0.043,0,0,0.043
41,1,0,2,0,22,1.031,0,0,1.031
42,1,0,2,0,20,0.999,0,0,0.999
43,1,0,2,0,30,1.512,0,0,1.512
44,1,0,2,0,33,1.781,0,0,1.781
45,26,14,10,24,500,1.036,14,0,2.904
46,9,5,3,11,224,1.319,5,0,2.932
47,0,0,1,0,0,0.000,0,0,0.000
48,1,0,2,0,21,1.130,0,0,1.130
49,1,0,2,0,16,0.776,0,0,0.776
50,1,0,2,0,3,0.188,0,0,0.188
51,1,0,2,0,6,0.315,0,0,0.315
52,9,4,6,8,106,0.649,4,0,1.222
53,1,0,2,0,2,0.128,0,0,0.128
54,1,0,2,0,3,0.205,0,0,0.205
55,1,0,2,0,2,0.128,0,0,0.128
56,1,0,2,0,11,0.651,0,0,0.651
57,1,0,2,0,24,1.292,0,0,1.292
58,1,0,2,0,12,0.623,0,0,0.623
59,1,0,2,0,1,0.085,0,0,0.085
60,1,0,2,0,12,0.694,0,0,0.694
61,1,0,2,0,0,0.043,0,0,0.043
62,1,0,2,0,0,0.043,0,0,0.043
63,1,0,2,0,0,0.060,0,0,0.060
64,1,0,2,0,13,0.701,0,0,0.701
